,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,25.01,50.37
13,47.16,2.16
18,21.04,18.24
20,0.55,2.88
25,27.11,24.12
28,21.79,17.49
29,30.87,25.72
30,43.24,36.1
31,inf,inf
34,4.44,2.36
39,inf,inf
40,0.57,3.51
42,20.72,8.64
46,68.34,25.28
47,78.27,26.09
52,15.37,3.39
54,4.93,9.43
57,7.38,10.29
59,0.28,3.86
60,5.41,4.66
64,42.25,13.83
70,14.95,28.82
71,31.97,24.99
75,inf,inf
81,10.47,13.13
86,7.48,40.81
88,9.06,4.82
90,106.82,74.19
91,30.73,30.33
98,0.84,4.75
99,211.06,26.31
108,16.73,9.33
109,1.1,3.15
123,21.19,20.21
124,54.52,6.19
127,15.84,5.54
128,150.86,73.24
131,212.71,38.48
132,75.28,41.14
133,inf,inf
151,inf,inf
152,3.65,3.31
154,6.34,0.83
155,13.2,2.94
157,inf,inf
159,8.94,14.9
164,34.18,99.28
165,inf,inf
166,inf,inf
170,13.31,11.38
173,6.95,2.66
175,16.29,15.68
177,9.63,18.45
181,39.33,6.99
182,45.63,5.38
184,4.55,5.05
