,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,20.46,17.16
1,7.38,17.35
2,47.67,27.27
3,inf,inf
4,1.25,13.21
6,7.23,12.22
7,9.73,41.99
12,8.62,8.97
13,0.1,0.99
14,3.33,2.94
17,57.35,20.34
19,7.71,5.42
20,0.6,2.23
21,73.76,9.03
23,17.8,23.66
24,42.36,13.18
25,14.02,9.85
27,8.68,5.77
30,21.07,6.62
32,7.29,1.7
34,1.78,1.56
35,13.51,4.63
36,8.86,1.7
38,9.11,18.08
39,inf,inf
40,9.84,1.89
41,6.46,11.37
42,11.87,5.37
43,25.45,12.98
44,44.48,25.93
45,43.91,40.75
46,40.69,2.15
47,12.71,42.41
48,5.46,3.05
49,4.51,1.54
50,4.68,0.93
51,12.33,25.8
53,1.22,0.91
54,4.59,5.68
55,1.05,1.26
57,0.25,2.59
58,49.52,0.1
59,22.77,4.6
60,7.63,4.74
61,13.63,9.08
63,8.64,4.46
65,inf,inf
66,inf,inf
67,16.9,12.95
68,0.74,4.48
70,45.77,20.65
74,inf,inf
77,inf,inf
80,inf,inf
81,6.78,7.86
82,19.92,2.72
83,0.88,1.55
84,inf,inf
85,47.06,57.31
86,2.21,8.19
87,17.13,17.04
88,0.49,0.08
89,3.73,3.08
90,64.38,44.63
91,43.71,2.15
92,18.69,9.8
94,85.78,39.97
95,2.27,4.23
98,0.38,3.77
99,127.47,13.74
100,35.41,5.59
101,35.47,0.33
102,85.12,3.46
103,17.22,13.78
104,3.49,1.18
107,16.1,6.32
108,86.75,12.03
110,0.38,1.49
111,2.09,3.29
112,3.86,4.88
113,10.81,3.34
114,13.67,27.34
115,48.31,36.23
117,0.6,0.87
118,0.01,0.47
120,8.83,5.24
121,inf,inf
122,2.45,19.49
124,22.96,11.82
127,31.49,9.44
129,63.53,83.07
130,inf,inf
132,27.09,17.14
133,inf,inf
134,35.95,18.9
135,inf,inf
137,80.36,66.25
139,8.88,7.26
140,36.41,43.65
141,41.62,14.96
142,12.1,0.93
143,25.11,1.24
144,32.86,17.04
145,79.82,9.4
146,11.56,7.65
147,14.54,2.52
149,3.3,3.37
150,21.4,49.7
151,inf,inf
153,2.27,3.14
154,2.27,2.14
155,14.82,11.21
157,inf,inf
159,5.11,5.56
161,0.56,2.52
162,1.26,6.02
164,8.41,22.73
167,8.94,4.3
168,0.93,2.19
172,inf,inf
173,1.59,0.06
174,14.0,14.49
175,6.09,5.39
176,4.77,13.0
177,5.21,11.49
178,inf,inf
179,inf,inf
181,2.9,4.92
182,7.99,4.47
185,inf,inf
