,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.2,1.0,1.17
1,0.93,1.0,1.17
2,0.52,1.0,0.73
3,0.19,0.0,0.6
4,0.99,1.0,0.87
6,9.28,10.0,8.78
7,1.1,1.0,1.42
12,10.86,10.0,10.9
13,8.99,9.0,8.91
14,11.6,12.0,11.65
17,1.57,1.0,1.2
19,17.53,19.0,17.97
20,16.9,17.0,17.38
21,1.74,1.0,0.91
23,0.82,1.0,0.76
24,1.42,1.0,0.87
25,14.82,13.0,14.28
27,16.44,18.0,16.96
30,0.79,1.0,0.93
32,18.24,17.0,17.29
34,20.36,20.0,20.31
35,18.16,21.0,20.03
36,18.23,20.0,19.66
38,1.09,1.0,1.18
39,1.6,0.0,0.23
40,17.13,19.0,18.64
41,17.03,16.0,17.82
42,12.34,14.0,13.25
43,1.25,1.0,1.13
44,0.56,1.0,0.74
45,0.56,1.0,0.59
46,1.41,1.0,0.98
47,1.13,1.0,1.42
48,14.18,15.0,14.54
49,16.72,16.0,16.25
50,15.25,16.0,16.15
51,1.12,1.0,1.26
53,14.82,15.0,14.86
54,15.27,16.0,15.09
55,19.2,19.0,19.24
57,19.05,19.0,19.49
58,1.5,1.0,1.0
59,0.77,1.0,0.95
60,20.45,19.0,19.9
61,13.82,16.0,14.55
63,10.86,10.0,9.55
65,0.54,0.0,0.26
66,0.2,0.0,0.25
67,5.82,7.0,7.91
68,11.91,12.0,12.54
70,1.46,1.0,1.21
74,0.54,0.0,0.23
77,0.69,0.0,0.27
80,-0.44,0.0,0.22
81,13.88,13.0,14.02
82,9.61,12.0,12.33
83,13.11,13.0,13.2
84,0.77,0.0,0.49
85,0.53,1.0,0.43
86,0.98,1.0,0.92
87,1.17,1.0,0.83
88,12.94,13.0,12.99
89,12.51,13.0,13.4
90,1.64,1.0,0.55
91,2.25,4.0,3.91
92,8.31,7.0,7.69
94,0.14,1.0,0.6
95,13.29,13.0,13.55
98,18.93,19.0,18.28
99,13.65,6.0,6.82
100,0.65,1.0,0.94
101,0.65,1.0,1.0
102,1.85,1.0,1.03
103,19.87,24.0,20.69
104,19.3,20.0,20.24
107,0.84,1.0,0.94
108,1.87,1.0,0.88
110,19.07,19.0,19.28
111,17.36,17.0,17.56
112,19.73,19.0,19.93
113,17.84,20.0,19.33
114,0.86,1.0,0.73
115,0.52,1.0,0.64
117,16.1,16.0,15.86
118,18.0,18.0,17.92
120,19.15,21.0,19.9
121,1.06,0.0,0.86
122,0.98,1.0,0.81
124,1.23,1.0,0.88
127,1.37,2.0,1.81
129,0.36,1.0,0.17
130,0.46,0.0,0.27
132,1.46,2.0,1.66
133,1.28,0.0,0.52
134,1.28,2.0,1.62
135,1.05,0.0,0.68
137,0.2,1.0,0.34
139,0.91,1.0,0.93
140,0.64,1.0,0.56
141,8.5,6.0,5.1
142,10.09,9.0,9.08
143,0.75,1.0,1.01
144,0.67,1.0,0.83
145,1.8,1.0,0.91
146,5.58,5.0,4.62
147,12.6,11.0,11.28
149,15.47,16.0,16.54
150,0.79,1.0,0.5
151,0.89,0.0,0.69
153,20.52,21.0,20.34
154,20.52,21.0,20.55
155,19.59,23.0,20.42
157,1.77,0.0,0.82
159,19.97,19.0,20.06
161,20.11,20.0,20.5
162,19.24,19.0,20.14
164,1.08,1.0,0.77
167,18.52,17.0,17.73
168,16.84,17.0,17.37
172,0.5,0.0,0.49
173,16.25,16.0,16.01
174,13.76,16.0,13.68
175,14.09,15.0,14.19
176,11.52,11.0,12.43
177,11.57,11.0,12.26
178,0.36,0.0,0.43
179,0.4,0.0,0.03
181,10.29,10.0,10.49
182,10.12,11.0,10.51
185,0.69,0.0,0.75
