,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,9.01,6.0,8.55
8,0.97,1.0,1.6
9,1.18,1.0,1.0
10,0.21,1.0,1.22
11,11.26,13.0,10.63
15,13.48,16.0,15.9
16,1.0,1.0,0.83
18,19.59,24.0,20.13
22,0.48,1.0,0.29
26,10.13,13.0,12.53
28,16.38,21.0,16.35
29,12.7,18.0,13.36
31,1.87,0.0,0.94
33,18.64,21.0,18.15
37,1.09,1.0,0.76
52,1.42,1.0,1.11
56,20.56,21.0,20.22
62,5.66,6.0,7.95
64,5.08,7.0,7.43
69,10.34,9.0,10.62
71,4.84,7.0,7.88
72,0.49,0.0,0.6
73,0.19,0.0,0.33
75,0.83,0.0,0.91
76,1.19,0.0,0.5
78,0.65,0.0,0.93
79,-0.21,0.0,0.36
93,0.24,1.0,0.25
96,16.27,18.0,17.12
97,19.18,20.0,17.9
105,17.83,20.0,20.07
106,17.61,19.0,19.71
109,19.65,21.0,20.51
116,14.49,16.0,14.25
119,20.21,20.0,19.72
123,14.13,18.0,14.15
125,4.71,2.0,2.01
126,8.66,4.0,4.67
128,1.11,1.0,0.31
131,1.35,1.0,0.28
136,-0.41,1.0,-0.19
138,0.42,1.0,-0.27
148,17.07,15.0,16.53
152,20.43,20.0,20.38
156,17.89,25.0,20.04
158,1.5,1.0,0.63
160,20.3,20.0,20.69
163,18.68,18.0,19.99
165,1.83,0.0,1.16
166,1.29,0.0,0.63
169,16.23,17.0,15.97
170,16.68,15.0,15.9
171,1.49,0.0,0.88
180,9.75,10.0,9.59
183,16.73,16.0,18.03
184,9.33,8.0,8.04
