,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.09,0.0,-0.09
1,1.61,0.0,-0.37
2,1.15,0.0,-0.44
3,1.92,0.0,1.07
4,4.59,0.0,0.49
7,2.78,1.0,0.67
8,2.53,0.0,0.37
9,2.41,0.0,-0.66
10,2.03,0.0,0.44
12,2.33,0.0,0.12
14,3.37,0.0,0.16
16,4.04,0.0,1.07
17,2.1,0.0,0.14
19,4.55,3.0,2.4
21,5.78,10.0,8.23
22,2.67,2.0,1.94
24,1.45,0.0,0.12
27,4.91,6.0,6.71
31,2.16,0.0,0.06
33,3.39,0.0,0.31
34,3.23,0.0,0.35
35,3.33,2.0,1.22
37,3.67,0.0,1.43
38,8.3,0.0,-0.55
40,2.79,0.0,-0.45
42,5.39,10.0,8.86
43,7.88,8.0,9.54
44,3.07,0.0,0.47
45,3.1,0.0,0.34
46,10.2,3.0,2.66
47,7.02,9.0,10.82
48,7.99,10.0,13.01
49,7.5,5.0,3.84
50,7.03,7.0,6.79
51,3.25,0.0,0.41
52,2.27,0.0,1.33
53,8.73,7.0,7.5
54,8.75,12.0,10.79
56,6.44,5.0,5.66
57,5.6,9.0,11.88
58,5.97,0.0,-0.0
59,3.54,0.0,1.47
62,11.8,16.0,26.28
63,9.83,10.0,9.61
64,8.46,10.0,11.28
66,10.64,0.0,0.8
68,25.31,28.0,27.43
69,24.0,18.0,23.67
71,13.74,15.0,15.3
72,13.44,18.0,20.0
74,14.46,16.0,14.81
75,16.62,14.0,15.01
76,13.68,16.0,13.62
77,11.11,14.0,14.29
78,10.92,14.0,15.17
79,6.53,4.0,4.07
80,12.82,14.0,12.38
82,13.77,22.0,18.41
83,14.91,18.0,20.37
85,15.61,17.0,17.99
86,14.19,9.0,10.45
87,15.93,12.0,13.97
88,13.83,16.0,15.42
90,9.32,14.0,15.72
91,10.65,18.0,19.07
92,10.25,5.0,4.86
93,13.17,12.0,16.6
96,21.31,12.0,19.85
97,21.61,16.0,20.52
98,19.77,18.0,22.12
100,36.34,67.0,49.44
101,30.43,53.0,30.82
102,29.0,25.0,29.8
103,22.78,37.0,35.45
104,20.33,22.0,20.46
107,40.19,61.0,49.37
109,41.84,52.0,50.63
110,41.84,60.0,50.63
111,41.8,46.0,49.05
112,39.39,36.0,45.83
113,41.84,79.0,54.21
114,41.84,52.0,49.32
115,41.84,42.0,47.18
116,33.8,39.0,41.55
117,26.02,36.0,29.49
118,38.89,61.0,47.51
119,35.89,39.0,46.38
123,40.54,35.0,38.91
124,40.54,36.0,38.48
125,41.84,44.0,40.07
126,41.84,40.0,47.51
127,41.84,47.0,48.1
129,23.05,32.0,24.39
130,31.05,31.0,29.28
131,39.42,30.0,37.92
132,39.42,37.0,31.88
133,22.26,13.0,14.06
135,13.4,16.0,16.64
137,6.88,4.0,4.89
138,17.11,16.0,19.97
141,40.7,24.0,34.96
142,34.79,14.0,14.35
143,37.55,20.0,39.72
144,29.33,24.0,33.17
145,28.98,19.0,24.68
146,37.55,42.0,38.92
147,40.54,31.0,32.85
148,37.55,48.0,44.89
149,41.84,78.0,45.97
150,35.93,44.0,44.66
151,41.84,51.0,44.92
153,7.64,7.0,8.45
154,6.05,4.0,5.38
155,6.05,3.0,2.66
157,3.29,0.0,0.97
158,4.29,1.0,1.61
159,3.66,1.0,1.13
160,8.39,9.0,9.64
161,7.55,6.0,5.61
166,12.48,6.0,6.36
167,15.16,27.0,20.43
168,10.84,8.0,9.33
170,25.81,15.0,22.8
173,10.86,11.0,11.38
175,27.23,17.0,15.79
176,27.8,23.0,24.27
179,2.67,0.0,-0.46
180,3.6,0.0,0.74
181,11.58,14.0,12.41
183,9.42,3.0,4.19
184,8.92,6.0,6.61
185,10.21,14.0,15.12
186,12.36,10.0,9.56
188,11.81,9.0,10.26
189,6.98,5.0,5.49
190,12.97,10.0,11.11
191,16.61,18.0,20.52
194,7.93,10.0,9.37
195,6.38,1.0,1.27
196,6.03,5.0,5.28
198,9.29,10.0,8.56
199,4.99,4.0,3.72
200,2.59,2.0,2.61
204,4.69,0.0,0.6
207,2.01,0.0,-0.21
208,3.83,1.0,1.7
209,3.88,0.0,0.2
210,3.05,0.0,1.23
212,2.04,0.0,0.89
213,2.98,0.0,1.9
214,3.95,3.0,3.28
216,3.72,0.0,0.16
219,2.63,1.0,0.99
220,3.71,2.0,2.32
221,6.02,11.0,10.22
222,6.2,0.0,-0.1
223,4.13,1.0,1.48
226,4.41,0.0,0.26
227,3.83,0.0,0.51
228,6.41,5.0,6.77
229,2.83,4.0,4.71
231,4.55,0.0,-0.43
232,5.37,0.0,0.32
233,2.41,0.0,-0.05
235,5.54,7.0,6.71
236,2.66,1.0,0.68
237,6.89,19.0,17.6
238,6.4,11.0,11.13
239,4.52,1.0,1.19
241,4.85,1.0,1.95
244,4.54,1.0,1.39
245,3.27,0.0,0.11
247,2.38,0.0,-0.28
248,3.88,0.0,-0.08
250,7.44,12.0,12.23
251,9.69,18.0,16.14
252,4.82,1.0,1.07
253,4.49,1.0,0.61
254,6.92,6.0,5.6
255,6.92,21.0,23.94
258,8.46,2.0,2.75
261,20.99,23.0,23.91
263,15.28,4.0,4.31
265,6.82,1.0,1.73
266,7.47,8.0,7.29
267,6.28,5.0,3.85
268,8.27,21.0,22.24
269,20.32,20.0,24.44
270,19.53,4.0,6.64
272,20.94,59.0,40.52
274,20.32,2.0,6.21
275,22.13,1.0,4.81
277,10.7,1.0,1.63
278,22.2,13.0,11.14
279,21.0,30.0,19.37
280,24.55,45.0,39.62
283,19.75,47.0,40.68
286,13.61,16.0,15.1
288,22.13,35.0,38.15
290,20.93,21.0,24.83
291,10.38,1.0,1.05
292,20.54,8.0,10.12
293,21.0,2.0,6.03
294,24.55,28.0,37.33
296,22.13,30.0,32.25
298,11.97,16.0,13.7
299,22.95,20.0,22.74
300,10.92,10.0,11.1
301,13.44,16.0,15.83
306,15.63,15.0,16.29
307,7.64,15.0,13.65
308,15.24,6.0,6.51
309,12.98,1.0,4.12
311,22.13,36.0,33.5
312,21.0,31.0,27.37
314,11.77,7.0,6.26
315,24.55,10.0,11.67
317,24.55,40.0,34.15
318,24.55,43.0,34.92
319,23.42,29.0,31.32
320,22.95,31.0,30.59
321,18.1,17.0,20.06
322,22.13,38.0,37.17
323,18.11,28.0,26.06
324,24.55,34.0,28.27
325,24.06,38.0,32.48
328,21.0,22.0,23.7
329,22.13,11.0,14.08
330,15.52,6.0,6.39
331,5.39,1.0,0.73
332,4.6,1.0,1.13
333,5.11,1.0,2.74
334,2.82,3.0,2.59
