,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,15.97,6.0,5.92
1,15.93,4.0,2.7
2,33.18,44.0,51.11
3,30.29,32.0,29.45
4,35.23,47.0,44.4
5,39.86,32.0,41.76
6,38.53,38.0,37.73
7,37.52,42.0,39.25
8,37.97,42.0,44.03
11,16.99,4.0,5.23
12,18.99,19.0,18.64
13,25.45,4.0,5.13
14,43.45,29.0,32.54
15,30.22,4.0,5.65
19,12.13,4.0,7.45
20,18.08,4.0,8.38
27,17.64,4.0,7.11
28,25.87,5.0,7.17
30,19.42,4.0,4.43
32,16.97,4.0,6.8
33,18.7,4.0,8.55
34,16.66,4.0,4.79
35,14.25,4.0,5.0
36,13.14,5.0,4.75
38,32.52,11.0,14.48
39,15.52,4.0,3.06
41,15.47,4.0,5.36
42,16.74,4.0,3.95
43,15.56,4.0,3.7
44,25.19,26.0,23.45
45,23.43,5.0,6.25
46,19.88,8.0,11.69
47,14.01,9.0,11.87
50,18.0,17.0,14.06
51,21.42,13.0,13.69
52,19.33,10.0,17.78
53,16.08,4.0,3.83
54,20.78,17.0,15.1
55,19.04,4.0,5.49
56,17.86,13.0,15.57
58,23.69,22.0,21.78
60,14.16,9.0,8.94
61,18.07,14.0,14.62
65,28.76,19.0,19.19
66,31.25,25.0,22.65
67,20.85,11.0,13.83
68,37.78,25.0,24.32
69,47.23,64.0,59.87
70,31.89,21.0,30.34
71,22.57,5.0,5.5
77,18.69,11.0,13.39
78,20.64,13.0,13.81
79,23.51,17.0,15.22
80,34.82,31.0,25.85
81,21.27,17.0,20.14
82,22.14,14.0,11.63
84,23.95,17.0,16.74
85,26.46,15.0,16.51
86,52.52,69.0,61.89
87,43.88,35.0,41.7
88,30.82,22.0,27.2
89,23.1,18.0,21.49
90,19.93,14.0,13.08
91,24.39,13.0,16.39
94,29.59,22.0,22.5
95,25.47,16.0,17.95
96,42.38,54.0,40.45
97,47.72,60.0,52.56
98,26.79,20.0,16.15
99,26.79,11.0,12.02
101,71.69,82.0,73.84
102,44.93,23.0,26.82
105,43.8,32.0,36.55
107,97.49,137.0,123.49
108,93.6,161.0,130.11
111,61.37,40.0,72.79
112,84.96,155.0,125.66
113,99.69,151.0,127.6
114,98.55,154.0,119.88
115,99.69,153.0,129.05
117,48.62,78.0,59.2
118,57.02,126.0,79.93
123,51.66,45.0,46.1
124,51.8,37.0,53.34
125,60.16,43.0,65.34
127,74.3,88.0,71.72
128,84.0,98.0,97.64
130,51.64,41.0,41.28
131,48.31,37.0,54.67
132,51.7,30.0,45.94
133,39.54,28.0,34.81
134,24.96,25.0,24.98
135,27.17,22.0,31.73
136,25.44,21.0,23.22
137,22.13,13.0,12.05
139,47.41,55.0,42.59
140,46.34,46.0,53.0
141,61.08,42.0,41.2
143,98.55,117.0,108.93
144,46.1,48.0,39.79
145,44.29,30.0,41.7
148,67.41,37.0,47.44
149,98.55,150.0,113.0
150,90.3,71.0,82.49
151,60.61,56.0,58.39
152,46.05,59.0,50.23
153,23.11,16.0,17.87
155,21.66,14.0,13.67
157,25.88,19.0,21.66
158,19.93,10.0,10.93
160,20.95,12.0,16.06
161,23.23,19.0,18.17
162,36.15,34.0,34.47
163,55.33,51.0,49.84
166,26.34,22.0,23.1
168,23.68,25.0,24.42
169,21.95,17.0,19.12
170,60.05,44.0,54.87
171,42.19,46.0,61.58
173,27.81,31.0,26.78
174,39.8,25.0,30.04
175,71.21,56.0,73.88
176,43.71,33.0,29.3
177,27.1,32.0,22.8
178,22.54,22.0,30.39
179,19.03,13.0,13.43
180,24.44,16.0,19.35
181,27.81,22.0,24.26
183,20.05,8.0,12.28
185,39.45,48.0,46.33
187,33.25,25.0,27.31
188,28.96,26.0,28.15
189,21.24,19.0,18.07
190,35.4,33.0,31.31
191,41.21,25.0,26.56
192,43.12,29.0,45.51
193,30.84,35.0,28.74
194,20.1,13.0,12.83
195,21.63,7.0,8.61
196,25.1,24.0,28.32
197,25.59,25.0,27.87
200,32.02,12.0,13.82
201,34.51,30.0,31.08
204,44.9,14.0,16.11
208,26.43,24.0,27.09
209,33.0,39.0,35.48
210,26.08,26.0,25.81
211,27.36,37.0,30.07
212,27.25,4.0,1.87
213,64.24,60.0,52.37
214,20.56,9.0,9.79
215,16.59,4.0,5.43
216,24.95,32.0,26.0
217,25.03,20.0,18.68
219,31.63,9.0,8.75
220,33.95,52.0,51.11
221,26.6,35.0,25.37
222,22.7,31.0,24.78
223,27.76,30.0,28.5
225,27.63,29.0,28.77
227,41.35,64.0,53.56
229,23.1,22.0,20.85
230,34.71,31.0,27.78
233,54.32,22.0,25.59
234,66.75,71.0,71.42
235,33.52,34.0,40.79
236,45.55,26.0,30.16
237,43.22,46.0,52.49
238,42.35,58.0,50.47
239,39.09,47.0,45.47
241,83.11,84.0,89.47
243,55.97,65.0,63.04
244,25.58,28.0,27.98
245,51.1,78.0,70.86
246,45.25,46.0,42.4
247,68.95,63.0,89.82
248,82.42,104.0,89.45
250,44.27,40.0,42.33
251,49.66,53.0,59.99
253,45.26,39.0,47.4
255,69.13,82.0,83.79
257,80.2,90.0,81.95
258,59.78,76.0,78.2
259,47.35,76.0,65.36
260,52.14,45.0,48.63
261,107.56,121.0,117.47
262,107.56,127.0,131.71
263,46.53,45.0,46.95
265,47.14,60.0,59.09
267,45.97,45.0,47.28
268,89.79,53.0,113.86
269,107.56,131.0,86.69
272,56.17,14.0,27.02
273,42.88,5.0,4.93
274,58.25,4.0,15.55
277,68.28,5.0,8.5
278,95.71,143.0,111.01
279,109.21,160.0,134.47
281,109.09,139.0,131.78
282,135.59,158.0,168.11
283,100.66,144.0,135.48
285,94.08,89.0,82.33
286,106.38,121.0,123.16
287,78.52,90.0,105.58
288,106.38,94.0,120.34
289,106.41,130.0,127.64
290,109.05,136.0,134.92
292,93.9,142.0,111.37
294,96.25,83.0,112.82
295,93.9,126.0,124.76
296,125.92,157.0,138.88
297,130.37,142.0,150.26
298,64.08,67.0,80.78
300,93.14,140.0,132.53
301,67.6,59.0,78.47
304,130.37,129.0,141.86
305,93.9,47.0,57.22
306,77.33,71.0,88.0
307,80.3,121.0,97.5
308,77.23,118.0,111.63
310,131.14,82.0,128.83
311,133.49,154.0,149.68
312,106.48,126.0,118.75
313,106.34,91.0,107.04
314,88.95,111.0,110.68
315,112.62,177.0,131.14
316,131.36,147.0,136.4
318,136.91,164.0,148.04
319,112.03,175.0,150.75
321,69.57,67.0,82.62
322,87.54,117.0,110.76
323,78.25,73.0,86.87
324,128.12,168.0,157.49
325,126.26,116.0,132.91
326,91.66,83.0,97.55
328,118.89,119.0,136.73
329,91.66,97.0,101.75
330,79.35,96.0,92.94
332,100.24,103.0,82.48
334,42.57,45.0,38.74
335,41.62,35.0,41.88
336,49.29,60.0,58.71
337,53.07,71.0,69.16
339,87.49,100.0,97.89
340,55.8,35.0,41.02
342,53.22,35.0,44.37
343,48.5,43.0,54.86
344,40.47,31.0,25.08
345,34.78,15.0,15.09
347,18.38,7.0,7.49
348,34.16,31.0,27.31
351,72.17,77.0,89.08
352,63.73,16.0,19.76
353,77.42,83.0,84.89
