,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,0.88,0.0,-0.06
1,0.94,0.0,-0.12
2,-1.56,0.0,-0.22
5,0.03,0.0,-0.2
7,0.64,1.0,0.64
8,2.17,0.0,-0.18
10,4.27,0.0,1.58
11,1.12,0.0,-0.3
12,2.24,0.0,-0.09
14,2.21,0.0,-0.28
15,1.37,3.0,3.37
17,1.39,0.0,0.9
18,1.31,4.0,5.18
19,2.75,3.0,3.17
20,3.81,6.0,4.87
23,0.23,0.0,-0.05
24,1.66,0.0,0.66
25,0.07,0.0,-0.31
26,0.16,0.0,0.02
27,4.3,6.0,6.66
29,2.06,2.0,1.32
30,-1.42,0.0,-0.69
31,0.29,0.0,1.12
32,-0.55,0.0,-0.1
33,3.55,0.0,1.47
34,2.37,0.0,0.14
36,4.16,4.0,4.2
37,1.72,0.0,0.99
41,4.78,2.0,1.93
42,5.1,10.0,8.18
43,9.34,8.0,9.07
44,2.79,0.0,-0.36
45,4.41,0.0,1.48
47,6.65,9.0,9.63
48,6.81,10.0,12.0
49,5.58,5.0,4.37
50,7.37,7.0,6.59
51,3.04,0.0,-0.02
52,1.37,0.0,0.2
55,9.0,12.0,12.22
56,5.59,5.0,5.47
57,3.7,9.0,9.03
58,6.47,0.0,0.08
59,4.51,0.0,1.02
63,10.34,10.0,10.29
64,10.69,10.0,11.78
65,8.36,10.0,5.96
66,9.91,0.0,1.76
67,12.17,9.0,8.9
68,24.16,28.0,28.0
69,22.33,18.0,20.54
70,19.18,16.0,17.8
71,15.77,15.0,18.44
72,12.87,18.0,19.17
73,19.04,28.0,26.33
75,18.34,14.0,13.0
78,12.38,14.0,15.1
79,9.06,4.0,5.03
83,15.25,18.0,23.8
85,15.79,17.0,19.05
86,12.92,9.0,8.81
87,15.38,12.0,12.16
88,15.04,16.0,14.9
89,12.48,13.0,12.02
91,12.71,18.0,17.89
92,11.57,5.0,5.48
93,12.13,12.0,16.52
94,12.7,18.0,15.76
95,14.24,16.0,16.62
97,23.17,16.0,20.56
98,19.41,18.0,20.64
99,19.58,19.0,19.29
101,32.66,53.0,30.29
102,29.77,25.0,24.27
104,22.51,22.0,19.88
108,40.19,38.0,36.51
109,44.08,52.0,48.53
110,44.16,60.0,49.66
111,42.78,46.0,46.9
113,44.4,79.0,50.99
115,44.08,42.0,47.19
116,38.83,39.0,42.69
117,28.36,36.0,31.12
118,40.0,61.0,45.27
120,30.07,27.0,34.75
121,35.39,11.0,29.09
122,38.7,44.0,36.65
123,35.58,35.0,37.07
125,40.79,44.0,36.63
126,40.47,40.0,40.79
128,36.3,35.0,34.13
129,28.42,32.0,26.44
130,34.95,31.0,33.63
131,35.43,30.0,35.98
132,34.81,37.0,31.82
135,15.24,16.0,16.99
137,3.78,4.0,5.01
138,14.81,16.0,20.02
139,28.06,25.0,22.8
140,34.72,29.0,42.58
142,33.11,14.0,16.12
143,35.09,20.0,35.57
144,25.11,24.0,31.89
146,36.7,42.0,42.76
147,35.85,31.0,29.72
150,38.28,44.0,43.76
151,41.83,51.0,46.31
153,6.43,7.0,8.46
154,3.71,4.0,5.52
155,3.49,3.0,2.51
156,2.82,0.0,0.76
157,5.88,0.0,1.65
158,2.4,1.0,0.72
159,2.08,1.0,0.58
160,7.9,9.0,9.99
161,5.76,6.0,4.88
162,18.52,22.0,16.68
163,20.04,22.0,21.16
165,17.38,11.0,19.22
166,11.46,6.0,5.21
167,17.7,27.0,19.84
168,8.97,8.0,8.85
171,14.77,20.0,19.39
172,6.0,8.0,6.59
173,7.98,11.0,11.04
174,17.25,18.0,26.92
175,21.16,17.0,11.91
176,22.14,23.0,25.51
177,11.12,15.0,15.19
183,6.91,3.0,4.75
185,14.14,14.0,17.23
186,12.74,10.0,10.66
187,13.06,12.0,13.68
189,6.04,5.0,5.29
190,12.98,10.0,12.23
191,13.96,18.0,19.39
192,13.32,12.0,9.67
193,17.95,17.0,16.02
194,6.67,10.0,10.53
195,4.45,1.0,1.39
197,8.36,6.0,7.44
198,7.68,10.0,8.91
200,1.03,2.0,2.01
202,3.31,3.0,4.08
203,1.14,0.0,-0.49
