,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,inf,inf
5,inf,inf
16,inf,inf
17,inf,inf
20,6.72,16.77
22,65.0,11.42
24,inf,inf
28,inf,inf
29,100.65,56.02
43,0.36,0.79
44,inf,inf
51,inf,inf
52,inf,inf
55,43.36,7.41
66,inf,inf
76,20.65,31.8
77,46.33,1.06
78,50.64,7.6
80,26.4,36.18
81,26.9,12.18
85,11.88,5.17
86,161.54,39.37
89,21.14,0.88
100,52.48,24.98
102,7.36,4.31
103,41.06,23.33
106,19.79,25.74
108,5.03,13.28
109,14.77,9.29
115,4.44,13.98
120,10.36,8.71
123,20.67,28.92
125,4.01,13.94
129,18.57,37.93
130,8.68,25.27
132,2.34,14.88
136,2.27,39.3
138,14.3,13.29
141,54.44,42.09
143,107.18,136.42
144,5.63,60.85
148,25.61,10.42
152,18.38,22.0
155,121.32,11.49
160,56.32,25.12
161,8.14,11.51
166,74.35,7.9
167,57.36,50.69
169,5.44,32.89
173,34.11,5.27
177,44.51,18.44
183,165.03,53.22
185,47.4,34.34
188,0.59,10.86
193,39.07,17.07
199,97.86,10.87
205,inf,inf
209,inf,inf
211,inf,inf
213,inf,inf
218,56.34,22.26
220,163.21,40.11
221,78.6,3.85
222,inf,inf
223,44.72,1.17
224,61.28,53.67
229,150.09,28.48
231,inf,inf
234,inf,inf
237,90.98,23.35
238,66.44,8.2
240,213.77,101.25
241,525.62,266.25
243,inf,inf
250,55.04,12.65
253,42.83,13.74
255,79.98,16.64
258,496.12,35.42
261,24.59,5.04
262,2451.2,346.98
266,32.61,14.17
273,537.06,108.43
277,2269.18,82.82
279,47.27,44.49
291,1727.7,58.88
297,30.95,15.79
298,19.28,21.83
303,69.21,23.6
307,4.16,27.35
311,47.39,3.11
312,35.63,5.97
313,12.07,23.47
314,194.43,10.04
321,20.04,26.57
324,17.52,29.73
327,1895.57,271.61
328,1.51,16.04
329,86.62,33.56
331,894.88,103.18
337,8.3,26.9
339,11.49,1.42
340,333.96,106.49
345,44.81,110.42
346,44.89,42.94
349,75.71,10.91
352,442.47,59.98
354,35.86,11.93
355,306.54,13.6
357,353.78,39.2
359,349.21,114.99
362,886.63,179.37
