,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,6.2,0.0,1.5
6,2.26,0.0,1.21
14,1.93,0.0,1.24
17,4.11,0.0,1.45
18,1.87,4.0,7.72
19,2.56,3.0,3.41
22,1.57,2.0,3.11
26,1.61,0.0,1.24
28,4.75,0.0,1.33
30,2.71,0.0,1.26
31,2.85,0.0,1.2
32,1.31,0.0,1.2
37,9.45,0.0,1.57
38,11.03,0.0,1.36
39,6.22,11.0,8.16
45,4.65,0.0,1.27
48,7.11,10.0,16.61
49,5.82,5.0,5.36
53,12.7,7.0,8.99
58,10.8,0.0,1.49
59,8.31,0.0,1.51
66,15.64,0.0,1.37
67,17.18,9.0,11.06
71,15.94,15.0,15.95
74,13.71,16.0,14.51
75,17.87,14.0,14.94
77,8.56,14.0,15.29
81,15.33,15.0,16.41
84,14.44,8.0,8.99
85,15.69,17.0,18.19
91,11.15,18.0,19.37
96,22.89,12.0,18.11
104,23.2,22.0,20.95
105,20.06,27.0,25.62
116,31.6,39.0,37.25
117,19.41,36.0,23.74
118,33.42,61.0,37.25
120,28.06,27.0,32.38
121,33.31,11.0,35.32
126,44.56,40.0,42.79
127,45.86,47.0,42.79
129,19.86,32.0,25.93
130,22.62,31.0,30.69
137,7.76,4.0,7.11
139,21.41,25.0,26.1
140,39.79,29.0,42.07
143,44.72,20.0,42.31
144,30.74,24.0,37.97
155,6.89,3.0,3.38
157,6.49,0.0,1.37
158,4.69,1.0,2.28
159,2.88,1.0,2.32
160,8.39,9.0,10.54
161,7.69,6.0,7.26
168,11.34,8.0,11.35
169,9.34,8.0,10.58
179,2.59,0.0,1.37
181,10.73,14.0,10.94
183,8.37,3.0,6.3
185,11.69,14.0,17.7
186,14.03,10.0,10.6
196,4.03,5.0,6.98
208,4.42,1.0,2.39
209,4.94,0.0,1.27
210,2.78,0.0,1.45
211,3.17,0.0,1.23
214,3.55,3.0,5.1
216,1.1,0.0,1.21
217,4.75,3.0,3.12
218,1.12,1.0,2.17
221,3.09,11.0,11.88
226,6.36,0.0,1.39
233,3.72,0.0,1.24
234,4.18,0.0,1.2
248,3.97,0.0,1.29
250,6.77,12.0,11.31
254,5.52,6.0,7.57
256,4.05,5.0,6.12
257,21.38,1.0,2.74
261,20.06,23.0,29.12
263,13.33,4.0,6.04
265,3.8,1.0,2.21
267,8.05,5.0,5.12
270,25.45,4.0,6.49
271,24.9,20.0,13.71
275,24.64,1.0,3.69
276,25.82,1.0,3.53
282,21.27,52.0,36.0
289,17.99,32.0,34.31
290,18.36,21.0,29.95
293,26.97,2.0,4.4
295,26.17,27.0,29.05
296,16.43,30.0,34.31
301,11.34,16.0,13.85
303,20.02,50.0,34.76
304,20.91,54.0,33.79
305,26.17,24.0,14.66
314,14.31,7.0,6.13
320,10.74,31.0,33.84
321,10.09,17.0,26.32
325,20.4,38.0,32.53
326,18.9,17.0,14.46
327,27.35,1.0,3.62
328,27.31,22.0,30.16
334,0.79,3.0,3.16
338,0.66,1.0,2.15
339,4.54,8.0,8.58
345,2.59,1.0,2.12
348,1.9,1.0,2.18
358,0.42,1.0,2.12
359,3.99,1.0,2.36
