,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,inf,inf
1,inf,inf
2,inf,inf
3,inf,inf
5,inf,inf
7,87.19,116.25
8,inf,inf
9,inf,inf
10,inf,inf
11,inf,inf
12,inf,inf
13,22.51,42.59
15,0.03,74.34
16,inf,inf
20,4.16,6.23
21,49.76,15.83
23,inf,inf
24,inf,inf
25,inf,inf
27,38.62,30.92
29,85.99,27.77
33,inf,inf
34,inf,inf
35,5.38,18.69
36,49.73,30.4
40,inf,inf
41,196.49,65.66
42,33.68,3.45
43,6.18,10.08
44,inf,inf
46,202.0,14.5
47,9.4,18.05
50,15.25,21.57
51,inf,inf
52,inf,inf
54,12.05,0.89
55,17.28,19.25
56,27.9,38.64
57,11.22,22.07
60,51.91,4.14
61,14.82,23.6
62,19.61,31.5
63,1.89,6.48
64,13.73,24.93
65,47.02,44.53
68,2.93,4.25
69,30.42,32.52
70,17.77,3.96
72,9.07,21.51
73,25.0,11.48
76,12.54,2.48
78,9.95,7.55
79,131.83,34.11
80,7.06,16.59
82,21.26,20.22
83,20.11,26.09
86,114.25,6.56
87,37.86,24.13
88,13.54,3.13
89,1.12,4.09
90,38.18,7.17
92,152.05,55.4
93,6.64,54.78
94,35.96,23.11
95,13.14,16.3
97,64.27,40.94
98,5.69,0.3
99,5.58,16.62
100,30.76,34.43
101,36.29,44.04
102,18.54,2.59
103,28.31,17.71
106,3.65,2.62
107,36.13,35.4
108,3.73,5.02
109,13.35,17.71
110,24.9,28.68
111,3.68,6.98
112,21.46,22.04
113,42.23,44.39
114,10.78,17.38
115,10.46,2.29
119,16.4,4.5
122,10.95,9.3
123,25.82,22.26
124,7.3,16.85
125,1.26,13.43
128,12.24,6.88
131,29.69,40.22
132,3.57,0.99
133,56.83,7.05
134,5.19,0.77
135,33.4,9.4
136,10.54,41.22
138,10.78,8.0
141,62.79,52.22
142,112.31,12.66
145,33.54,40.43
146,5.72,0.16
147,43.68,17.85
148,15.85,12.36
149,40.52,45.76
150,21.24,12.65
151,11.65,16.1
152,2.48,16.54
153,1.99,33.66
154,67.56,81.9
156,inf,inf
162,21.73,25.49
163,13.65,2.9
164,111.44,19.51
165,44.05,58.2
166,89.51,20.99
167,43.33,33.53
170,49.52,67.85
171,29.82,5.84
172,14.58,7.56
173,1.56,0.74
174,6.91,38.04
175,97.05,5.51
176,5.85,10.89
177,35.27,12.02
178,65.64,60.55
180,inf,inf
182,38.47,13.84
184,42.87,49.65
187,16.94,18.39
188,38.88,18.73
189,59.42,37.21
190,45.78,38.0
191,16.12,15.82
192,22.85,25.51
193,14.25,11.01
194,14.11,9.7
195,569.9,140.86
197,27.13,40.68
198,1.64,11.15
199,35.84,10.93
200,42.72,57.32
201,307.35,129.54
202,31.13,105.26
203,inf,inf
204,inf,inf
205,inf,inf
206,inf,inf
207,inf,inf
212,inf,inf
213,inf,inf
215,inf,inf
219,92.48,116.86
220,3.66,61.76
222,inf,inf
223,125.94,122.98
224,44.79,27.69
225,19.35,69.27
227,inf,inf
228,7.37,48.83
229,48.33,66.25
230,inf,inf
231,inf,inf
232,inf,inf
235,12.48,4.12
236,65.1,125.49
237,63.8,16.38
238,38.87,11.06
239,351.29,110.2
240,111.71,121.24
241,189.35,120.22
242,inf,inf
243,inf,inf
244,193.56,140.52
245,inf,inf
246,inf,inf
247,inf,inf
249,inf,inf
251,44.04,9.73
252,285.23,125.44
253,383.98,107.37
255,63.72,13.39
258,232.04,53.65
259,inf,inf
260,40.6,10.24
262,1317.25,203.37
264,92.8,53.65
266,18.96,7.11
268,66.84,4.11
269,19.28,49.25
272,55.17,41.07
273,466.82,96.99
274,1079.41,128.44
277,855.41,108.28
278,9.68,26.17
279,17.76,49.62
280,39.69,24.34
281,9.04,25.19
283,57.1,23.4
284,49.79,22.59
285,52.76,4.76
286,30.03,19.61
287,30.59,25.71
288,25.23,2.72
291,994.14,107.16
292,170.66,13.27
294,2.32,21.6
297,36.48,22.67
298,26.27,14.9
299,1.9,32.01
300,93.79,21.49
302,56.91,3.96
306,1.28,0.6
307,29.6,15.63
308,154.53,43.35
309,1604.02,157.55
310,2363.65,266.86
311,24.13,4.13
312,32.95,6.2
313,27.12,14.9
315,162.93,0.48
316,29.18,11.5
317,30.44,11.91
318,35.77,19.74
319,6.42,17.4
322,48.21,10.94
323,48.88,3.55
324,18.76,11.3
329,71.86,30.38
330,132.81,58.11
331,394.83,108.79
332,354.46,115.72
333,296.84,112.06
335,23.26,112.62
336,2.71,114.08
337,49.34,4.16
340,230.09,112.18
341,25.58,2.26
342,185.54,105.25
343,48.8,13.07
344,80.01,112.42
346,13.61,55.88
347,182.91,149.54
349,69.02,121.42
350,253.77,120.29
351,43.13,9.21
352,349.46,119.35
353,25.43,118.04
354,52.08,52.5
355,107.06,6.31
356,1083.68,206.85
357,158.48,112.07
360,117.22,136.03
361,60.9,127.57
362,184.45,123.79
363,133.57,115.19
364,231.98,134.53
