,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,-0.69,0.0,-0.15
3,2.1,0.0,1.06
7,-0.12,1.0,1.06
8,4.28,0.0,-0.27
12,5.37,0.0,0.15
16,6.68,0.0,0.22
17,2.19,0.0,0.55
18,2.58,4.0,6.49
21,2.93,10.0,6.64
26,1.0,0.0,1.11
38,10.74,0.0,1.69
39,2.43,11.0,7.71
43,5.51,8.0,10.16
45,6.48,0.0,0.64
46,17.79,3.0,3.12
48,7.03,10.0,12.63
50,9.31,7.0,7.67
51,5.22,0.0,0.41
55,5.65,12.0,13.98
56,5.75,5.0,6.03
58,8.59,0.0,1.19
60,4.91,18.0,22.86
61,0.09,7.0,10.38
62,7.24,16.0,26.01
66,12.32,0.0,0.52
68,21.29,28.0,32.22
73,14.6,28.0,25.69
82,9.48,22.0,17.11
89,13.49,13.0,13.26
91,8.77,18.0,19.48
97,26.0,16.0,19.68
98,18.49,18.0,19.56
101,25.16,53.0,24.22
102,32.31,25.0,17.66
103,27.52,37.0,31.26
106,37.44,37.0,46.1
112,47.06,36.0,50.12
116,34.62,39.0,41.87
133,23.67,13.0,11.29
134,17.32,14.0,12.97
137,12.1,4.0,5.75
139,30.68,25.0,24.61
140,38.08,29.0,46.57
143,38.83,20.0,36.84
144,28.58,24.0,34.8
147,37.5,31.0,27.28
149,40.9,78.0,36.44
150,28.65,44.0,38.84
153,5.61,7.0,9.86
156,6.95,0.0,1.12
159,0.47,1.0,0.94
160,5.23,9.0,8.85
161,6.57,6.0,5.82
162,18.3,22.0,12.73
164,14.34,7.0,8.72
165,18.1,11.0,17.58
170,25.5,15.0,23.36
171,12.23,20.0,20.54
179,3.16,0.0,-0.29
185,12.54,14.0,19.44
186,12.48,10.0,10.62
187,10.33,12.0,13.46
198,7.27,10.0,10.29
201,2.54,1.0,0.37
203,-0.35,0.0,-0.66
204,5.13,0.0,0.01
208,2.89,1.0,1.77
212,4.37,0.0,0.53
213,4.42,0.0,1.64
215,1.39,0.0,-0.49
223,0.58,1.0,1.23
234,5.62,0.0,0.81
235,5.97,7.0,5.87
239,3.27,1.0,0.9
244,-0.12,1.0,0.83
245,-1.36,0.0,-0.23
252,2.07,1.0,0.99
253,3.96,1.0,0.46
254,8.15,6.0,6.15
262,19.45,1.0,0.36
263,10.31,4.0,3.7
266,-0.22,8.0,6.72
267,4.58,5.0,3.83
268,2.53,21.0,28.28
274,26.31,2.0,6.25
275,24.83,1.0,5.83
281,28.71,24.0,33.25
282,28.48,52.0,39.14
292,26.23,8.0,12.39
293,29.48,2.0,6.45
299,24.25,20.0,22.39
300,28.45,10.0,15.98
301,10.51,16.0,16.05
306,11.79,15.0,16.3
310,28.54,1.0,4.71
313,20.69,29.0,39.48
316,26.71,39.0,36.6
317,29.89,40.0,36.49
319,25.46,29.0,38.55
322,16.95,38.0,34.07
324,28.05,34.0,28.7
325,30.57,38.0,35.37
333,4.4,1.0,3.02
341,18.88,15.0,17.73
350,4.24,1.0,0.86
357,-1.81,1.0,1.85
360,2.94,1.0,1.71
361,2.35,1.0,2.53
362,6.07,1.0,1.87
363,5.39,1.0,1.81
364,4.15,1.0,1.9
