,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,inf,inf
4,inf,inf
6,inf,inf
9,inf,inf
13,48.83,43.09
16,inf,inf
21,53.77,39.1
22,71.69,7.4
28,inf,inf
35,78.72,61.61
38,inf,inf
39,52.84,44.94
40,inf,inf
46,378.13,17.46
53,14.53,9.08
54,23.24,13.42
60,73.55,47.69
61,59.23,14.46
62,29.0,37.5
74,32.0,10.58
76,15.19,15.09
77,36.06,12.5
80,29.09,19.75
81,28.32,53.1
82,46.18,1.83
84,42.45,2.52
90,40.94,13.0
96,83.8,71.45
100,49.91,49.66
103,35.75,35.78
105,4.36,5.1
106,4.64,6.31
107,35.21,37.05
112,17.11,32.22
114,19.5,9.59
119,2.99,9.24
124,1.63,4.03
127,13.89,13.22
133,57.92,0.98
134,24.32,5.1
136,42.04,55.3
141,44.05,31.3
145,85.89,101.57
148,23.42,7.02
149,53.21,56.02
152,9.33,24.19
164,176.97,49.91
169,11.65,26.48
170,53.22,67.64
178,99.42,30.76
179,inf,inf
180,inf,inf
181,12.92,26.18
182,65.94,3.62
184,7.82,49.36
188,38.36,13.32
196,49.49,1.01
199,0.36,5.17
201,172.6,31.33
207,inf,inf
212,inf,inf
217,17.35,46.95
218,39.31,66.79
219,178.56,75.45
221,87.87,7.1
223,149.31,54.44
227,inf,inf
229,85.19,6.32
231,inf,inf
232,inf,inf
235,76.4,16.17
240,355.14,102.58
241,472.67,157.79
243,inf,inf
245,inf,inf
246,inf,inf
251,59.9,18.56
253,747.04,96.41
254,13.62,8.01
256,69.82,22.11
260,52.07,17.8
261,8.66,31.79
262,1587.32,136.29
265,241.28,18.85
267,82.93,19.44
274,1136.86,227.95
276,2868.0,521.0
277,1137.32,16.12
278,25.3,50.53
282,70.87,31.85
283,71.73,39.88
288,34.44,7.86
291,1216.68,19.42
294,19.12,56.21
295,14.63,44.71
296,51.96,28.79
300,155.59,36.14
305,14.04,20.02
307,31.08,23.62
310,2410.58,410.57
316,25.36,11.38
320,67.45,21.07
322,64.34,9.8
327,1894.72,21.97
329,6.2,28.6
332,623.88,131.98
335,189.2,28.32
342,883.6,26.46
357,519.41,19.88
359,155.02,4.58
364,23.43,37.82
