,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,-0.09,0.0,-0.12
1,-0.19,0.0,0.02
3,0.76,0.0,0.89
4,4.57,0.0,0.72
6,1.57,0.0,0.2
7,1.56,1.0,1.33
8,0.4,0.0,0.44
9,3.37,0.0,-0.51
10,2.73,0.0,1.05
11,2.01,0.0,0.13
12,2.1,0.0,0.3
13,7.7,9.0,12.25
14,2.42,0.0,0.21
15,0.59,3.0,3.68
18,2.86,4.0,6.05
19,3.33,3.0,2.53
21,6.47,10.0,9.24
23,0.87,0.0,-0.58
25,1.79,0.0,0.35
26,1.5,0.0,0.92
27,2.67,6.0,8.98
30,0.47,0.0,-0.33
31,-0.38,0.0,0.94
32,0.16,0.0,0.14
33,3.87,0.0,2.66
34,0.9,0.0,0.15
35,1.53,2.0,1.45
36,4.25,4.0,3.59
37,7.34,0.0,2.64
38,6.21,0.0,0.9
39,7.13,11.0,8.64
40,0.36,0.0,0.04
41,3.62,2.0,2.03
42,8.15,10.0,9.08
45,3.88,0.0,0.44
46,9.02,3.0,1.79
47,8.26,9.0,10.89
48,9.28,10.0,11.88
49,7.13,5.0,3.82
50,8.94,7.0,7.43
53,7.99,7.0,7.58
54,7.03,12.0,11.03
56,8.02,5.0,4.72
57,8.84,9.0,12.13
58,6.01,0.0,-0.1
59,7.0,0.0,2.77
60,10.15,18.0,17.8
61,7.07,7.0,7.53
62,10.36,16.0,20.93
63,8.15,10.0,10.77
64,8.4,10.0,12.0
65,12.5,10.0,7.08
67,13.9,9.0,10.64
68,25.55,28.0,28.33
69,20.73,18.0,18.74
70,21.55,16.0,17.43
71,15.07,15.0,14.87
72,12.85,18.0,19.85
73,23.13,28.0,29.15
74,14.68,16.0,13.58
75,17.65,14.0,14.59
79,7.63,4.0,5.03
82,16.45,22.0,19.59
83,15.0,18.0,23.05
84,12.25,8.0,6.92
87,16.31,12.0,13.19
88,17.28,16.0,15.17
90,9.14,14.0,14.25
91,13.51,18.0,17.23
92,13.23,5.0,7.26
93,12.51,12.0,14.34
94,11.14,18.0,15.16
95,12.95,16.0,16.85
96,20.87,12.0,18.76
97,22.8,16.0,18.68
98,17.44,18.0,19.33
99,17.51,19.0,18.3
101,30.8,53.0,30.02
104,23.05,22.0,20.5
105,26.45,27.0,28.42
107,44.58,61.0,49.57
110,44.32,60.0,47.17
111,43.6,46.0,46.05
112,40.98,36.0,43.26
113,44.58,79.0,50.26
114,44.58,52.0,48.26
116,37.81,39.0,40.81
117,26.68,36.0,29.55
118,35.72,61.0,44.53
119,38.66,39.0,44.53
121,37.78,11.0,30.13
122,36.69,44.0,32.74
124,36.63,36.0,40.93
126,41.77,40.0,45.76
127,42.24,47.0,45.76
128,36.78,35.0,40.04
131,36.67,30.0,39.4
133,16.2,13.0,11.59
134,13.58,14.0,13.94
135,11.02,16.0,13.53
137,5.6,4.0,4.91
139,30.32,25.0,19.81
140,37.06,29.0,40.93
142,34.89,14.0,13.71
145,34.55,19.0,33.07
146,35.21,42.0,40.93
147,40.17,31.0,36.96
149,43.97,78.0,47.78
150,38.79,44.0,42.45
151,43.71,51.0,47.29
153,6.97,7.0,8.36
154,6.64,4.0,5.72
156,6.52,0.0,-0.5
157,3.3,0.0,1.16
158,3.09,1.0,0.99
159,0.92,1.0,1.11
162,20.41,22.0,18.47
163,20.55,22.0,22.24
164,12.08,7.0,9.19
165,19.71,11.0,17.11
168,9.77,8.0,8.36
170,18.71,15.0,19.28
171,13.07,20.0,20.24
172,7.12,8.0,6.24
174,14.69,18.0,22.97
175,28.08,17.0,20.04
176,22.1,23.0,20.05
178,2.36,2.0,2.66
179,1.47,0.0,0.57
180,5.76,0.0,1.67
181,8.98,14.0,12.43
182,12.85,10.0,10.88
184,4.89,6.0,5.85
186,10.74,10.0,11.24
187,11.54,12.0,14.61
189,4.94,5.0,5.54
190,11.94,10.0,13.77
191,15.71,18.0,19.91
192,14.12,12.0,9.27
194,7.0,10.0,12.04
195,6.56,1.0,1.54
196,4.68,5.0,5.13
197,7.03,6.0,7.1
198,10.83,10.0,8.79
200,-0.2,2.0,2.11
201,1.42,1.0,1.17
202,2.62,3.0,4.04
203,1.37,0.0,-0.42
204,5.45,0.0,0.53
206,3.03,0.0,2.81
