,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,inf,inf
1,inf,inf
3,inf,inf
4,inf,inf
6,inf,inf
7,56.47,32.69
8,inf,inf
9,inf,inf
10,inf,inf
11,inf,inf
12,inf,inf
13,14.46,36.14
14,inf,inf
15,80.34,22.56
18,28.43,51.15
19,11.13,15.7
21,35.33,7.65
23,inf,inf
25,inf,inf
26,inf,inf
27,55.5,49.71
30,inf,inf
31,inf,inf
32,inf,inf
33,inf,inf
34,inf,inf
35,23.67,27.62
36,6.29,10.23
37,inf,inf
38,inf,inf
39,35.17,21.45
40,inf,inf
41,80.76,1.63
42,18.46,9.19
45,inf,inf
46,200.51,40.19
47,8.2,21.05
48,7.16,18.85
49,42.62,23.68
50,27.67,6.14
53,14.14,8.24
54,41.41,8.05
56,60.48,5.62
57,1.8,34.81
58,inf,inf
59,inf,inf
60,43.62,1.13
61,0.99,7.52
62,35.22,30.79
63,18.5,7.74
64,16.01,20.02
65,25.0,29.23
67,54.44,18.23
68,8.76,1.18
69,15.17,4.12
70,34.67,8.96
71,0.45,0.84
72,28.6,10.3
73,17.39,4.11
74,8.28,15.1
75,26.06,4.18
79,90.83,25.79
82,25.21,10.93
83,16.64,28.06
84,53.08,13.5
87,35.91,9.93
88,7.99,5.19
90,34.74,1.8
91,24.94,4.27
92,164.69,45.14
93,4.25,19.47
94,38.1,15.77
95,19.06,5.32
96,73.9,56.3
97,42.5,16.76
98,3.09,7.38
99,7.87,3.7
101,41.89,43.36
104,4.78,6.8
105,2.03,5.26
107,26.91,18.74
110,26.13,21.39
111,5.21,0.12
112,13.83,20.18
113,43.56,36.37
114,14.26,7.19
116,3.05,4.63
117,25.9,17.93
118,41.44,27.0
119,0.86,14.17
121,243.5,173.87
122,16.62,25.59
124,1.75,13.7
126,4.43,14.41
127,10.14,2.63
128,5.08,14.4
131,22.23,31.34
133,24.59,10.84
134,3.02,0.42
135,31.1,15.42
137,40.05,22.86
139,21.27,20.75
140,27.81,41.15
142,149.22,2.09
145,81.83,74.07
146,16.16,2.54
147,29.57,19.24
149,43.63,38.75
150,11.83,3.52
151,14.3,7.27
153,0.47,19.39
154,65.99,42.99
156,inf,inf
157,inf,inf
158,209.35,1.35
159,8.06,11.32
162,7.21,16.03
163,6.57,1.09
164,72.58,31.34
165,79.2,55.54
168,22.11,4.51
170,24.76,28.54
171,34.64,1.2
172,10.98,21.97
174,18.41,27.59
175,65.15,17.86
176,3.93,12.84
178,18.11,32.75
179,inf,inf
180,inf,inf
181,35.88,11.22
182,28.51,8.82
184,18.56,2.49
186,7.43,12.36
187,3.84,21.78
189,1.25,10.79
190,19.45,37.75
191,12.74,10.6
192,17.68,22.76
194,30.04,20.42
195,555.95,54.44
196,6.46,2.66
197,17.08,18.41
198,8.33,12.07
200,109.92,5.42
201,42.3,17.46
202,12.75,34.67
203,inf,inf
204,inf,inf
206,inf,inf
207,inf,inf
208,290.27,34.5
210,inf,inf
212,inf,inf
214,28.15,7.86
215,inf,inf
216,inf,inf
217,45.76,0.79
219,24.99,77.83
225,9.02,20.23
226,inf,inf
227,inf,inf
228,14.93,41.12
230,inf,inf
232,inf,inf
233,inf,inf
235,31.73,12.49
236,11.1,12.98
239,224.7,45.0
242,inf,inf
244,8.17,12.57
245,inf,inf
246,inf,inf
247,inf,inf
248,inf,inf
249,inf,inf
251,22.48,7.98
252,87.88,11.52
254,23.3,21.76
256,34.07,9.65
257,1308.42,229.76
259,inf,inf
260,39.08,9.96
263,235.5,11.74
264,86.82,17.77
265,226.06,21.55
267,63.77,7.04
268,67.79,1.65
269,10.3,29.01
270,264.82,69.18
271,19.22,20.23
272,54.7,34.53
274,599.94,216.75
275,1689.46,164.6
276,1569.75,329.08
278,32.08,28.81
280,38.7,17.48
281,21.34,20.17
282,38.94,20.82
283,45.59,14.26
284,45.3,14.85
285,51.34,9.31
286,11.22,20.66
287,51.08,8.3
288,38.11,1.63
289,30.55,5.26
290,42.39,20.18
292,149.59,16.61
293,846.15,81.52
294,1.68,25.81
295,18.08,7.7
296,22.65,13.42
299,25.55,10.98
300,56.82,7.61
301,17.11,12.35
302,117.66,11.36
304,59.43,28.34
305,12.65,30.77
306,22.06,2.34
308,92.92,13.34
309,1326.47,228.42
310,1424.02,159.11
315,177.28,1.76
316,17.46,6.38
317,20.62,3.59
318,29.34,12.39
319,10.8,20.05
320,19.84,11.78
322,44.74,7.19
323,27.2,1.8
325,20.04,4.79
326,17.39,8.68
330,118.37,12.33
332,878.48,195.42
333,599.99,182.31
334,60.76,16.68
335,9.72,11.11
336,49.71,21.78
338,18.3,40.14
341,4.1,7.8
342,336.47,52.77
343,38.73,1.9
344,62.18,26.6
347,135.9,64.16
348,35.61,21.78
350,111.9,14.68
351,43.69,1.64
353,291.88,92.09
356,1547.57,44.22
358,33.93,8.49
360,104.54,125.86
361,95.85,173.53
363,38.0,133.04
364,152.37,140.28
