,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,0.86,0.0,-0.73
3,0.16,0.0,0.52
6,3.04,0.0,-0.3
7,1.19,1.0,1.08
8,2.2,0.0,-0.06
11,2.14,0.0,-0.18
15,0.55,3.0,4.16
16,3.06,0.0,0.92
19,3.84,3.0,1.68
22,1.02,2.0,1.92
25,1.87,0.0,0.21
26,2.06,0.0,-0.51
32,1.18,0.0,0.31
35,2.58,2.0,0.8
40,-0.11,0.0,-0.12
42,4.38,10.0,9.26
44,8.13,0.0,0.27
45,6.12,0.0,0.94
46,12.17,3.0,2.65
48,6.82,10.0,12.33
56,5.86,5.0,4.54
64,8.8,10.0,13.61
66,15.03,0.0,1.34
68,20.77,28.0,27.65
74,13.61,16.0,12.23
79,13.25,4.0,4.98
81,12.96,15.0,14.26
82,13.14,22.0,16.39
84,14.8,8.0,7.75
89,12.14,13.0,13.71
90,9.2,14.0,13.22
100,31.36,67.0,40.1
102,22.26,25.0,20.75
103,20.86,37.0,26.63
112,46.62,36.0,50.68
114,43.46,52.0,48.23
117,20.33,36.0,25.8
118,38.77,61.0,42.87
119,37.93,39.0,42.19
121,38.86,11.0,41.0
123,40.91,35.0,42.37
126,44.26,40.0,45.2
129,18.89,32.0,21.05
130,22.49,31.0,25.37
132,36.28,37.0,31.04
134,12.03,14.0,11.73
135,11.89,16.0,15.11
136,7.12,10.0,14.82
144,20.25,24.0,26.79
146,36.12,42.0,40.65
147,40.29,31.0,33.29
156,4.5,0.0,1.53
157,6.41,0.0,1.23
158,5.42,1.0,1.05
159,4.21,1.0,0.75
160,6.84,9.0,10.55
167,13.17,27.0,16.03
180,8.7,0.0,0.8
186,13.32,10.0,11.22
187,16.36,12.0,15.97
188,12.01,9.0,8.75
189,7.88,5.0,6.52
194,6.89,10.0,11.6
200,2.07,2.0,1.49
205,0.58,0.0,-0.51
206,2.99,0.0,0.32
211,1.98,0.0,1.17
214,1.85,3.0,4.26
218,1.64,1.0,0.28
222,5.81,0.0,0.5
224,2.25,8.0,11.73
227,0.88,0.0,-0.05
228,3.77,5.0,8.61
238,3.66,11.0,12.35
247,-0.29,0.0,-0.77
248,4.17,0.0,-0.25
249,13.13,0.0,2.51
252,3.24,1.0,1.08
253,6.19,1.0,1.15
255,3.17,21.0,26.55
257,18.36,1.0,3.83
262,24.29,1.0,0.7
268,4.17,21.0,30.66
269,18.93,20.0,27.51
277,17.54,1.0,0.78
278,13.19,13.0,6.88
279,14.54,30.0,15.72
281,23.5,24.0,32.76
287,22.79,10.0,12.23
289,24.85,32.0,36.35
294,21.84,28.0,37.4
295,21.68,27.0,32.31
297,30.96,43.0,33.81
301,14.17,16.0,13.32
305,21.15,24.0,17.67
316,26.62,39.0,38.77
321,15.0,17.0,23.09
325,26.64,38.0,33.55
327,20.3,1.0,2.97
329,20.06,11.0,14.61
334,0.12,3.0,2.39
338,-0.28,1.0,0.89
340,5.62,1.0,1.99
343,7.22,16.0,13.8
347,4.49,1.0,0.64
348,3.37,1.0,0.96
351,16.32,37.0,35.99
357,1.22,1.0,0.61
360,0.22,1.0,0.61
361,2.05,1.0,2.13
363,4.31,1.0,1.92
