,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,0.75,5.72
1,46.35,20.31
2,57.69,15.82
3,inf,inf
4,76.31,29.98
6,3.25,1.62
7,10.37,0.2
9,51.12,0.11
10,inf,inf
11,2.92,8.63
12,2.49,1.36
13,13.29,5.25
14,15.12,8.14
15,0.87,1.37
17,inf,inf
20,4.11,1.63
21,2.35,5.54
22,8.65,0.54
23,47.27,20.57
24,inf,inf
25,3.1,0.41
26,25.46,11.76
28,8.55,7.24
31,inf,inf
33,1.84,1.66
34,6.52,5.3
35,2.12,2.52
36,13.12,2.34
38,49.04,0.43
40,14.96,8.76
41,10.82,10.63
42,17.28,18.59
45,inf,inf
46,11.91,11.75
50,14.79,6.44
51,49.55,13.43
52,inf,inf
53,13.91,2.46
54,16.91,7.16
56,1.15,6.3
57,11.49,5.44
58,31.78,15.44
59,inf,inf
62,1.29,16.12
63,36.31,15.64
64,25.4,9.67
65,42.42,62.92
66,inf,inf
68,24.89,16.68
70,19.87,21.13
71,9.54,25.33
73,168.87,43.93
74,12.06,2.95
75,4.05,10.3
76,23.41,19.92
77,149.16,44.43
78,40.09,68.8
81,25.58,29.77
82,27.29,13.93
83,7.83,4.85
85,12.27,15.3
86,30.38,15.1
87,inf,inf
90,7.0,23.79
92,28.75,10.78
94,inf,inf
95,17.8,7.01
99,1.2,9.34
100,37.9,54.0
102,10.07,5.23
103,6.45,6.58
104,37.04,19.84
106,3.85,10.55
107,30.64,6.83
108,inf,inf
109,18.83,11.38
110,7.65,9.14
111,0.8,10.09
112,8.46,8.69
114,41.26,4.58
115,inf,inf
117,9.71,7.57
119,7.38,5.71
120,1.89,8.73
121,36.66,0.31
122,inf,inf
