,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,59.07,28.72
4,92.98,7.2
19,5.7,0.91
20,6.58,1.93
22,14.92,11.07
27,15.86,6.22
30,55.45,14.88
32,9.77,7.68
35,5.59,4.33
41,12.93,17.48
44,52.79,13.53
45,inf,inf
46,3.81,36.54
47,20.14,1.09
52,inf,inf
54,51.09,46.72
55,7.14,3.46
56,1.98,8.65
58,38.87,9.4
61,2.9,0.86
64,23.7,31.5
69,31.25,26.85
72,3.33,3.59
76,23.69,25.96
79,66.75,50.58
81,55.33,37.52
84,13.34,19.39
90,4.44,44.55
91,17.7,23.97
92,38.43,4.24
94,inf,inf
98,1.08,18.9
102,7.49,7.47
104,44.61,26.25
106,15.31,20.17
108,inf,inf
111,7.71,11.54
119,9.47,10.92
