,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,87.59,1.54
5,0.52,4.21
10,inf,inf
11,14.69,23.85
12,2.4,4.9
16,33.15,67.69
17,inf,inf
20,15.35,3.04
21,29.6,3.84
22,48.18,4.13
27,11.86,8.78
28,10.62,11.63
29,34.62,25.19
31,inf,inf
39,33.85,5.01
45,inf,inf
54,21.76,27.76
60,10.93,12.96
67,15.09,7.42
70,3.2,14.69
71,5.02,33.8
73,865.61,253.57
74,22.94,9.77
75,6.43,66.0
79,54.62,63.84
82,9.11,5.17
88,19.04,38.36
96,4.81,6.46
101,inf,inf
102,37.7,13.84
106,18.86,14.04
110,9.76,10.11
112,6.61,9.04
115,inf,inf
116,4.88,1.18
117,0.78,5.53
120,17.27,6.71
122,inf,inf
