,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,7.2,9.81
1,42.47,17.82
2,27.53,44.13
3,inf,inf
6,3.25,6.21
7,6.2,3.74
8,15.1,2.74
9,4.02,12.85
13,12.04,5.25
14,27.14,19.18
15,2.13,0.99
18,18.55,17.83
19,8.58,6.51
23,12.73,47.9
24,inf,inf
25,9.1,4.04
26,17.89,17.91
30,30.36,2.49
32,13.14,7.08
33,3.14,3.56
34,3.7,3.95
35,3.24,2.78
36,2.96,0.28
37,19.09,34.37
38,11.57,28.94
40,13.52,11.84
41,13.51,15.58
42,13.4,19.76
43,15.16,1.26
44,30.98,11.67
46,8.93,15.49
47,13.51,2.23
48,5.68,7.04
49,4.45,5.79
50,1.91,1.73
51,32.73,10.76
52,inf,inf
53,0.31,6.77
55,4.32,4.65
56,3.9,3.89
57,0.54,1.32
58,21.13,10.16
59,inf,inf
61,0.87,6.01
62,9.88,30.61
63,29.88,34.14
64,25.72,8.22
65,5.87,12.42
66,inf,inf
68,5.75,15.15
69,2.93,9.53
72,19.78,29.85
76,20.12,17.99
77,118.33,17.11
78,58.46,8.57
80,inf,inf
81,54.6,27.47
83,4.37,0.24
84,2.7,17.53
85,15.09,12.72
86,18.71,44.96
87,inf,inf
89,0.29,21.36
90,18.14,19.21
91,22.07,0.48
92,39.63,11.01
93,49.88,17.08
94,inf,inf
95,10.92,4.48
97,1.4,10.06
98,3.49,7.16
99,1.25,9.01
100,12.92,42.5
103,3.86,2.81
104,27.87,21.08
105,24.72,14.7
107,16.62,12.29
108,inf,inf
109,16.75,17.72
111,5.15,2.18
113,10.72,12.23
114,30.44,9.01
118,10.86,16.92
119,13.84,7.92
121,20.23,4.18
123,9.22,14.2
