óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-14 12:00:00,3,25,7.4,60,1.5,6.9,3,1.0
2022-07-14 13:00:00,3,25,8.4,60,1.5,7.6,3,1.0
2022-07-14 14:00:00,3,23,7.7,60,1.3,6.5,3,1.0
2022-07-14 15:00:00,3,24,8.3,60,1.6,8.6,3,1.0
2022-07-14 16:00:00,3,23,5.9,60,1.6,6.9,3,1.0
2022-07-15 08:00:00,4,24,6.8,59,1.1,4.6,1,0.3333333333333333
2022-07-19 09:00:00,1,30,7.5,59,2.0,8.2,3,1.0
2022-07-19 10:00:00,1,32,6.6,60,2.4,8.2,3,1.0
2022-07-19 11:00:00,1,31,6.6,60,2.2,7.9,3,1.0
2022-07-19 12:00:00,1,30,7.1,60,2.0,6.8,3,1.0
2022-07-19 13:00:00,1,29,6.2,60,2.1,7.0,3,1.0
2022-07-19 14:00:00,1,29,5.8,60,2.1,7.2,3,1.0
2022-07-19 15:00:00,1,28,7.1,60,1.8,6.2,3,1.0
2022-07-19 16:00:00,1,27,6.7,60,1.7,5.5,3,1.0
2022-07-20 08:00:00,2,33,7.3,59,1.3,4.4,1,0.3333333333333333
2022-07-21 08:00:00,3,29,3.5,26,0.6,1.9,1,0.3333333333333333
2022-07-21 09:00:00,3,32,6.7,59,2.3,9.2,3,1.0
2022-07-21 10:00:00,3,32,6.3,60,3.0,11.3,3,1.0
2022-07-21 11:00:00,3,32,6.7,60,2.5,8.7,3,1.0
2022-07-21 12:00:00,3,32,6.2,60,2.9,10.8,3,1.0
2022-07-21 13:00:00,3,33,6.8,60,2.4,7.8,3,1.0
2022-07-21 14:00:00,3,31,6.6,60,2.5,9.0,3,1.0
2022-07-21 15:00:00,3,31,6.7,60,2.5,9.0,3,1.0
2022-07-21 16:00:00,3,30,7.0,60,2.1,7.0,3,1.0
2022-07-22 08:00:00,4,29,6.5,59,1.3,4.4,1,0.3333333333333333
2022-07-25 08:00:00,0,31,4.7,20,0.5,1.5,1,0.3333333333333333
2022-07-26 09:00:00,1,26,6.6,59,2.1,9.9,3,1.0
2022-07-26 10:00:00,1,26,6.6,60,2.2,9.8,3,1.0
2022-07-26 11:00:00,1,25,6.2,60,1.6,6.9,3,1.0
2022-07-26 12:00:00,1,25,6.2,60,2.0,9.1,3,1.0
2022-07-26 13:00:00,1,27,6.5,60,2.2,9.5,3,1.0
2022-07-26 14:00:00,1,30,6.3,60,2.4,9.6,3,1.0
2022-07-26 15:00:00,1,30,6.4,60,2.5,9.6,3,1.0
2022-07-26 16:00:00,1,29,6.3,60,2.5,9.4,3,1.0
2022-07-27 08:00:00,2,31,7.5,59,1.3,4.4,3,1.0
2022-07-27 09:00:00,2,32,6.0,17,0.4,1.2,3,1.0
2022-07-28 09:00:00,3,32,8.8,59,2.0,7.9,3,1.0
2022-07-28 10:00:00,3,32,6.8,60,2.7,9.7,3,1.0
2022-07-28 11:00:00,3,34,5.3,60,2.9,9.5,3,1.0
2022-07-28 12:00:00,3,33,4.9,60,2.9,9.1,3,1.0
2022-07-28 13:00:00,3,34,5.2,60,3.1,10.2,3,1.0
2022-07-28 14:00:00,3,35,5.1,60,3.2,10.1,3,1.0
2022-07-28 15:00:00,3,34,6.0,60,3.1,10.1,3,1.0
2022-07-28 16:00:00,3,33,6.5,60,2.7,9.1,3,1.0
2022-07-29 08:00:00,4,31,5.5,59,1.4,4.6,3,1.0
