óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-04 19:00:00,0,27,8.7,60,3.2,12.5,4,0.5
2022-07-04 20:00:00,0,27,8.4,57,2.0,8.5,4,0.5
2022-07-04 21:00:00,0,26,8.6,60,2.8,10.8,4,0.5
2022-07-05 08:00:00,1,29,9.4,42,3.5,14.4,8,1.0
2022-07-05 09:00:00,1,31,8.9,60,6.0,23.6,8,1.0
2022-07-05 10:00:00,1,31,9.6,60,5.9,23.1,8,1.0
2022-07-05 11:00:00,1,32,9.4,60,6.2,24.0,8,1.0
2022-07-05 12:00:00,1,32,8.9,60,6.1,23.9,8,1.0
2022-07-05 13:00:00,1,27,8.8,60,4.8,19.0,6,0.75
2022-07-05 14:00:00,1,27,8.8,60,4.8,19.1,6,0.75
2022-07-05 15:00:00,1,26,9.1,60,4.3,17.1,6,0.75
2022-07-05 16:00:00,1,26,7.5,60,5.0,17.2,6,0.75
2022-07-05 17:00:00,1,25,9.0,60,3.5,14.6,6,0.75
2022-07-05 18:00:00,1,24,9.4,60,1.9,9.0,4,0.5
2022-07-05 19:00:00,1,24,9.3,60,2.0,9.4,4,0.5
2022-07-05 20:00:00,1,24,7.1,39,1.3,5.7,4,0.5
2022-07-05 21:00:00,1,24,8.0,57,2.9,10.8,4,0.5
2022-07-06 08:00:00,2,26,9.9,35,2.5,10.7,8,1.0
2022-07-06 09:00:00,2,29,9.1,60,4.9,19.7,8,1.0
2022-07-06 10:00:00,2,31,9.0,60,4.9,19.3,8,1.0
2022-07-06 11:00:00,2,30,9.1,60,5.2,19.5,8,1.0
2022-07-06 12:00:00,2,32,8.9,60,5.7,20.7,8,1.0
2022-07-06 13:00:00,2,30,8.4,60,5.2,19.9,8,1.0
2022-07-06 14:00:00,2,29,8.2,60,4.9,18.5,8,1.0
2022-07-06 15:00:00,2,29,9.0,60,4.8,18.0,8,1.0
2022-07-06 16:00:00,2,30,8.2,60,5.4,17.7,8,1.0
2022-07-06 17:00:00,2,29,9.9,60,3.6,15.5,8,1.0
2022-07-06 18:00:00,2,25,8.4,47,2.0,8.5,4,0.5
2022-07-06 19:00:00,2,25,9.4,60,2.3,10.5,4,0.5
2022-07-06 20:00:00,2,24,6.9,49,1.3,5.4,4,0.5
2022-07-06 21:00:00,2,24,9.1,60,1.5,6.3,4,0.5
2022-07-07 08:00:00,3,27,6.7,15,1.7,5.3,8,1.0
2022-07-07 09:00:00,3,25,9.1,60,4.0,16.3,8,1.0
2022-07-07 10:00:00,3,25,9.4,60,3.6,15.5,8,1.0
2022-07-07 11:00:00,3,27,9.4,60,4.4,18.0,8,1.0
2022-07-07 12:00:00,3,28,8.3,60,4.9,18.2,8,1.0
2022-07-07 13:00:00,3,30,7.2,60,5.2,16.8,8,1.0
2022-07-07 14:00:00,3,30,9.1,60,4.9,19.5,8,1.0
2022-07-07 15:00:00,3,30,8.6,60,4.7,18.0,8,1.0
2022-07-07 16:00:00,3,28,8.0,60,5.1,18.7,8,1.0
2022-07-07 17:00:00,3,27,8.8,60,4.8,18.7,8,1.0
2022-07-07 18:00:00,3,26,8.1,37,1.7,8.0,4,0.5
2022-07-07 19:00:00,3,25,9.5,60,1.9,8.5,4,0.5
2022-07-08 08:00:00,4,27,9.9,20,0.9,3.9,8,1.0
2022-07-08 09:00:00,4,28,9.1,60,4.4,17.3,8,1.0
2022-07-08 10:00:00,4,28,7.2,60,5.2,17.4,8,1.0
2022-07-08 11:00:00,4,28,8.7,60,3.6,14.5,8,1.0
2022-07-08 12:00:00,4,29,8.0,60,4.5,16.4,8,1.0
2022-07-08 13:00:00,4,30,8.4,60,4.1,15.9,8,1.0
2022-07-08 14:00:00,4,32,8.6,60,4.4,16.3,8,1.0
2022-07-08 15:00:00,4,32,8.3,60,5.1,17.4,8,1.0
2022-07-08 16:00:00,4,29,8.5,60,4.4,16.8,8,1.0
2022-07-08 17:00:00,4,27,9.0,60,4.1,15.8,8,1.0
2022-07-08 18:00:00,4,26,7.7,54,3.0,11.1,4,0.5
2022-07-08 19:00:00,4,26,9.3,60,2.6,12.4,4,0.5
2022-07-08 20:00:00,4,25,8.3,60,2.7,11.4,4,0.5
2022-07-08 21:00:00,4,25,9.5,60,2.2,11.0,4,0.5
2022-07-09 08:00:00,5,28,9.6,29,1.6,7.2,4,0.5
2022-07-09 09:00:00,5,28,7.7,57,3.7,12.0,4,0.5
2022-07-09 10:00:00,5,31,9.7,60,2.6,10.1,4,0.5
2022-07-09 11:00:00,5,32,8.4,60,3.3,12.5,4,0.5
2022-07-09 12:00:00,5,30,8.6,60,3.2,11.9,4,0.5
2022-07-09 13:00:00,5,33,8.5,60,3.2,11.6,4,0.5
2022-07-09 14:00:00,5,31,6.3,57,3.2,8.5,4,0.5
2022-07-09 15:00:00,5,31,8.6,60,2.8,9.9,4,0.5
2022-07-09 16:00:00,5,29,8.4,60,2.4,8.6,4,0.5
2022-07-09 17:00:00,5,28,9.4,60,2.5,9.5,4,0.5
2022-07-09 18:00:00,5,26,7.7,48,1.4,5.9,4,0.5
2022-07-09 19:00:00,5,25,7.0,30,1.6,5.2,4,0.5
2022-07-10 09:00:00,6,29,10.3,47,2.9,12.6,8,1.0
2022-07-10 10:00:00,6,30,9.1,60,4.2,16.4,8,1.0
2022-07-10 11:00:00,6,31,8.4,60,3.5,13.6,4,0.5
2022-07-10 12:00:00,6,31,8.5,60,2.9,9.8,4,0.5
2022-07-10 13:00:00,6,30,7.8,60,3.4,10.7,4,0.5
2022-07-10 14:00:00,6,32,8.2,60,2.1,5.8,4,0.5
2022-07-10 15:00:00,6,31,8.1,60,2.2,6.4,4,0.5
2022-07-10 16:00:00,6,30,8.4,60,2.0,6.0,4,0.5
2022-07-10 17:00:00,6,30,8.5,60,2.5,8.4,4,0.5
2022-07-10 18:00:00,6,28,5.6,53,3.6,10.7,4,0.5
2022-07-11 08:00:00,0,29,8.1,30,1.9,7.0,8,1.0
2022-07-11 09:00:00,0,31,8.3,60,4.5,16.2,8,1.0
2022-07-11 10:00:00,0,32,8.7,60,4.1,15.5,8,1.0
2022-07-11 11:00:00,0,32,8.9,60,4.9,17.3,8,1.0
2022-07-11 12:00:00,0,31,9.1,60,6.5,24.8,8,1.0
2022-07-11 13:00:00,0,33,8.6,60,6.7,24.3,8,1.0
2022-07-11 14:00:00,0,34,9.0,60,6.7,23.8,8,1.0
2022-07-11 15:00:00,0,33,6.3,60,7.3,24.6,8,1.0
2022-07-11 16:00:00,0,31,6.3,60,8.1,26.3,8,1.0
2022-07-11 17:00:00,0,30,8.1,60,6.6,25.1,8,1.0
2022-07-11 18:00:00,0,29,7.7,50,2.2,8.1,4,0.5
2022-07-11 19:00:00,0,29,7.6,60,2.9,10.8,4,0.5
2022-07-11 20:00:00,0,28,6.0,38,1.5,5.5,4,0.5
2022-07-12 08:00:00,1,27,9.7,35,1.4,5.9,4,0.5
2022-07-12 09:00:00,1,28,8.1,60,5.0,19.7,8,1.0
2022-07-12 10:00:00,1,28,8.7,60,5.1,20.5,8,1.0
2022-07-12 11:00:00,1,28,8.1,60,4.8,19.0,8,1.0
2022-07-12 12:00:00,1,28,8.5,60,4.4,17.7,8,1.0
2022-07-12 13:00:00,1,28,7.7,60,5.2,19.8,8,1.0
2022-07-12 14:00:00,1,27,8.2,60,4.5,17.1,8,1.0
2022-07-12 15:00:00,1,28,9.0,60,4.8,19.5,8,1.0
2022-07-12 16:00:00,1,25,8.7,60,4.9,18.3,8,1.0
2022-07-12 17:00:00,1,26,9.2,60,4.0,19.3,8,1.0
2022-07-12 18:00:00,1,26,8.6,52,2.8,12.2,4,0.5
2022-07-12 19:00:00,1,25,9.8,60,2.4,11.5,4,0.5
2022-07-12 20:00:00,1,24,9.1,57,2.4,10.6,4,0.5
2022-07-12 21:00:00,1,24,8.3,60,2.4,11.0,2,0.25
2022-07-13 08:00:00,2,23,4.2,26,1.8,5.9,4,0.5
2022-07-13 09:00:00,2,24,9.5,60,2.8,14.2,8,1.0
2022-07-13 10:00:00,2,24,8.7,60,4.6,22.4,8,1.0
2022-07-13 11:00:00,2,24,9.4,60,3.4,17.2,8,1.0
2022-07-13 12:00:00,2,24,9.2,60,3.2,16.2,8,1.0
2022-07-13 13:00:00,2,24,10.0,60,3.2,16.8,8,1.0
2022-07-13 14:00:00,2,24,9.4,60,3.3,15.4,8,1.0
2022-07-13 15:00:00,2,25,8.4,60,3.7,13.9,8,1.0
2022-07-13 16:00:00,2,24,9.3,60,3.7,17.4,8,1.0
2022-07-13 17:00:00,2,23,9.2,60,3.1,15.1,8,1.0
2022-07-13 18:00:00,2,24,9.2,60,2.1,9.5,4,0.5
2022-07-13 19:00:00,2,23,9.3,60,1.5,6.8,4,0.5
2022-07-14 08:00:00,3,24,9.6,35,0.9,4.1,4,0.5
2022-07-14 09:00:00,3,27,7.9,60,4.5,16.4,8,1.0
2022-07-14 10:00:00,3,25,9.0,60,3.8,17.7,8,1.0
2022-07-14 11:00:00,3,26,9.1,60,3.2,13.7,8,1.0
2022-07-14 12:00:00,3,24,9.1,60,3.3,13.6,8,1.0
2022-07-14 13:00:00,3,23,9.3,60,3.7,17.9,8,1.0
2022-07-14 14:00:00,3,23,8.2,60,3.5,13.5,8,1.0
2022-07-14 15:00:00,3,23,9.8,60,2.8,14.9,8,1.0
2022-07-14 16:00:00,3,23,9.1,60,2.5,12.9,8,1.0
2022-07-14 17:00:00,3,22,9.4,60,2.7,13.8,8,1.0
2022-07-14 18:00:00,3,22,6.2,38,1.0,4.2,4,0.5
2022-07-14 19:00:00,3,22,7.7,60,3.0,10.1,4,0.5
2022-07-14 21:00:00,3,23,7.8,36,0.9,3.8,2,0.25
2022-07-15 09:00:00,4,22,9.6,60,2.4,12.9,8,1.0
2022-07-15 10:00:00,4,23,8.8,60,3.4,17.2,8,1.0
2022-07-15 11:00:00,4,24,9.7,60,2.7,13.2,8,1.0
2022-07-15 12:00:00,4,24,9.5,60,3.3,17.0,8,1.0
2022-07-15 13:00:00,4,25,7.4,60,4.5,16.9,8,1.0
2022-07-15 14:00:00,4,24,9.5,60,3.5,17.2,8,1.0
2022-07-15 15:00:00,4,23,9.1,60,3.2,16.8,8,1.0
2022-07-15 16:00:00,4,23,9.4,60,3.1,15.7,8,1.0
2022-07-15 17:00:00,4,23,9.0,60,3.0,15.4,8,1.0
2022-07-15 18:00:00,4,23,7.2,53,2.1,9.6,4,0.5
2022-07-15 19:00:00,4,23,7.6,57,2.8,10.1,4,0.5
2022-07-15 20:00:00,4,23,7.2,55,1.8,7.9,4,0.5
2022-07-15 21:00:00,4,23,9.4,60,2.1,10.2,4,0.5
2022-07-16 09:00:00,5,22,7.9,30,1.6,8.0,4,0.5
2022-07-16 10:00:00,5,22,7.1,56,1.3,5.4,4,0.5
2022-07-16 11:00:00,5,23,6.4,58,2.4,7.7,4,0.5
2022-07-16 12:00:00,5,23,5.0,21,0.4,1.6,4,0.5
2022-07-16 13:00:00,5,23,8.3,60,1.5,5.9,4,0.5
2022-07-16 14:00:00,5,23,8.4,60,1.3,5.5,4,0.5
2022-07-16 15:00:00,5,23,8.3,60,1.4,5.6,4,0.5
2022-07-16 16:00:00,5,24,8.2,60,1.4,5.5,4,0.5
2022-07-16 17:00:00,5,24,7.2,57,2.3,7.4,4,0.5
2022-07-16 19:00:00,5,23,7.9,37,0.9,3.8,4,0.5
2022-07-17 09:00:00,6,24,5.5,28,1.0,4.3,4,0.5
2022-07-17 10:00:00,6,29,8.9,60,1.6,6.2,4,0.5
2022-07-17 11:00:00,6,28,8.2,60,1.7,6.5,4,0.5
2022-07-17 12:00:00,6,29,7.2,60,1.8,6.3,4,0.5
2022-07-17 13:00:00,6,28,6.6,60,4.2,11.4,4,0.5
2022-07-17 14:00:00,6,30,7.7,60,2.3,6.8,4,0.5
2022-07-17 15:00:00,6,31,8.5,60,2.8,10.3,4,0.5
2022-07-17 16:00:00,6,30,8.4,60,2.9,10.7,4,0.5
2022-07-17 17:00:00,6,28,7.2,56,3.4,10.7,4,0.5
2022-07-17 18:00:00,6,28,5.7,32,1.0,3.3,4,0.5
2022-07-18 09:00:00,0,28,7.9,56,3.1,11.7,4,0.5
2022-07-18 10:00:00,0,31,7.9,60,3.4,10.9,4,0.5
2022-07-18 11:00:00,0,34,8.4,60,2.5,8.4,4,0.5
2022-07-18 12:00:00,0,32,8.7,60,2.6,8.7,4,0.5
2022-07-18 13:00:00,0,31,6.5,60,4.2,12.2,4,0.5
2022-07-18 14:00:00,0,33,7.3,60,2.7,8.0,4,0.5
2022-07-18 15:00:00,0,32,8.6,60,2.6,8.1,4,0.5
2022-07-18 16:00:00,0,31,8.5,60,2.4,7.6,4,0.5
2022-07-18 17:00:00,0,31,6.6,43,3.0,7.7,4,0.5
2022-07-18 18:00:00,0,30,7.1,52,2.3,7.7,4,0.5
2022-07-18 19:00:00,0,29,7.9,19,0.9,3.0,4,0.5
2022-07-18 20:00:00,0,28,6.8,32,2.7,9.4,8,1.0
2022-07-18 21:00:00,0,28,7.3,60,4.2,14.3,8,1.0
2022-07-19 08:00:00,1,29,6.7,20,1.0,3.8,4,0.5
2022-07-19 09:00:00,1,29,8.3,60,4.3,16.4,8,1.0
2022-07-19 10:00:00,1,31,8.5,60,5.0,16.9,8,1.0
2022-07-19 11:00:00,1,30,8.3,60,4.9,18.1,8,1.0
2022-07-19 12:00:00,1,30,8.2,60,4.6,17.0,8,1.0
2022-07-19 13:00:00,1,29,7.2,60,5.1,18.4,8,1.0
2022-07-19 14:00:00,1,27,7.3,60,4.4,16.3,8,1.0
2022-07-19 15:00:00,1,27,7.3,60,4.7,14.9,8,1.0
2022-07-19 16:00:00,1,27,9.0,60,3.8,15.1,8,1.0
2022-07-19 17:00:00,1,26,8.1,60,4.1,16.7,8,1.0
2022-07-19 18:00:00,1,26,7.4,57,2.3,10.0,4,0.5
2022-07-19 19:00:00,1,26,7.0,60,3.8,16.3,4,0.5
2022-07-19 20:00:00,1,27,6.6,49,2.6,9.7,4,0.5
2022-07-19 21:00:00,1,27,8.6,60,2.3,10.0,4,0.5
2022-07-20 08:00:00,2,32,8.8,8,0.3,1.3,4,0.5
2022-07-20 09:00:00,2,33,8.8,60,5.8,20.8,8,1.0
2022-07-20 10:00:00,2,34,7.8,60,6.1,20.9,8,1.0
2022-07-20 11:00:00,2,35,8.3,60,5.2,16.9,8,1.0
2022-07-20 12:00:00,2,34,7.4,60,5.2,16.3,8,1.0
2022-07-20 13:00:00,2,33,6.6,60,5.8,17.9,8,1.0
2022-07-20 14:00:00,2,34,8.1,60,5.0,16.6,8,1.0
2022-07-20 15:00:00,2,34,7.1,60,5.9,16.9,8,1.0
2022-07-20 16:00:00,2,33,7.7,60,5.1,16.4,8,1.0
2022-07-20 17:00:00,2,33,7.9,60,4.9,15.8,8,1.0
2022-07-20 18:00:00,2,32,7.4,57,3.2,11.2,4,0.5
2022-07-20 19:00:00,2,32,9.4,60,3.4,12.8,4,0.5
2022-07-20 20:00:00,2,32,9.3,60,2.2,8.6,4,0.5
2022-07-20 21:00:00,2,29,7.9,56,1.6,5.8,4,0.5
2022-07-21 08:00:00,3,30,7.0,54,2.8,9.3,8,1.0
2022-07-21 09:00:00,3,31,7.5,60,5.1,17.9,8,1.0
2022-07-21 10:00:00,3,32,8.5,60,3.7,13.5,8,1.0
2022-07-21 11:00:00,3,32,8.2,60,4.6,15.5,8,1.0
2022-07-21 12:00:00,3,30,8.4,60,3.7,13.0,8,1.0
2022-07-21 13:00:00,3,32,7.9,60,5.4,17.9,8,1.0
2022-07-21 14:00:00,3,33,8.0,60,4.9,17.1,8,1.0
2022-07-21 15:00:00,3,30,8.1,60,4.2,14.6,8,1.0
2022-07-21 16:00:00,3,30,5.8,46,4.8,14.3,8,1.0
2022-07-21 17:00:00,3,27,9.4,60,3.7,14.1,8,1.0
2022-07-21 18:00:00,3,27,9.0,57,2.0,8.9,4,0.5
2022-07-21 19:00:00,3,27,9.6,60,2.2,9.7,4,0.5
2022-07-21 20:00:00,3,27,9.1,57,3.1,13.6,4,0.5
2022-07-21 21:00:00,3,27,8.1,60,4.0,14.6,4,0.5
2022-07-22 05:00:00,4,26,9.4,23,2.0,8.3,8,1.0
2022-07-22 06:00:00,4,27,7.7,60,3.6,13.6,8,1.0
2022-07-22 07:00:00,4,28,8.2,60,2.1,8.4,8,1.0
2022-07-22 08:00:00,4,29,8.8,60,3.3,12.3,8,1.0
2022-07-22 09:00:00,4,26,8.1,60,4.0,16.1,8,1.0
2022-07-22 10:00:00,4,27,8.0,60,4.7,17.7,8,1.0
2022-07-22 11:00:00,4,29,8.4,60,4.9,17.7,8,1.0
2022-07-22 12:00:00,4,32,7.6,60,4.2,13.9,8,1.0
2022-07-22 13:00:00,4,34,5.8,60,6.9,21.2,8,1.0
2022-07-22 14:00:00,4,33,7.3,60,5.2,16.9,8,1.0
2022-07-22 15:00:00,4,33,5.9,60,7.7,25.3,8,1.0
2022-07-22 16:00:00,4,33,6.5,60,6.6,21.4,8,1.0
2022-07-22 17:00:00,4,32,7.5,60,5.6,19.7,8,1.0
2022-07-22 18:00:00,4,30,7.2,56,4.2,14.8,4,0.5
2022-07-22 19:00:00,4,29,7.2,60,4.8,17.0,4,0.5
2022-07-22 20:00:00,4,28,7.5,51,2.0,8.1,4,0.5
2022-07-22 21:00:00,4,28,8.6,60,3.2,12.2,4,0.5
2022-07-23 09:00:00,5,31,7.9,52,4.4,16.1,4,0.5
2022-07-23 10:00:00,5,34,7.1,60,5.0,16.1,4,0.5
2022-07-23 11:00:00,5,36,7.8,60,4.9,14.7,4,0.5
2022-07-23 12:00:00,5,36,7.2,60,4.0,11.8,4,0.5
2022-07-23 13:00:00,5,33,7.6,60,3.1,9.6,4,0.5
2022-07-23 14:00:00,5,34,6.9,60,4.8,14.3,4,0.5
2022-07-23 15:00:00,5,34,8.4,60,3.4,11.3,4,0.5
2022-07-23 16:00:00,5,34,8.6,60,3.8,13.3,4,0.5
2022-07-23 17:00:00,5,32,8.6,60,3.5,13.0,4,0.5
2022-07-23 18:00:00,5,30,5.1,48,3.9,12.2,4,0.5
2022-07-23 19:00:00,5,29,8.0,60,3.1,9.8,4,0.5
2022-07-24 09:00:00,6,30,8.1,55,4.1,16.0,4,0.5
2022-07-24 10:00:00,6,33,7.5,60,4.7,16.8,4,0.5
2022-07-24 11:00:00,6,34,7.6,60,5.0,15.7,4,0.5
2022-07-24 12:00:00,6,35,7.8,60,5.0,15.1,4,0.5
2022-07-24 13:00:00,6,35,7.5,60,5.1,15.2,4,0.5
2022-07-24 14:00:00,6,34,6.4,60,5.4,16.3,4,0.5
2022-07-24 15:00:00,6,33,7.5,60,4.8,14.5,4,0.5
2022-07-24 16:00:00,6,32,7.5,60,4.7,14.5,4,0.5
2022-07-24 17:00:00,6,30,6.6,60,5.1,14.3,4,0.5
2022-07-24 18:00:00,6,30,8.2,60,3.3,12.2,4,0.5
2022-07-24 19:00:00,6,29,8.4,60,3.5,12.7,4,0.5
2022-07-25 08:00:00,0,32,7.4,34,2.6,8.9,4,0.5
2022-07-25 09:00:00,0,33,8.9,60,5.1,18.3,8,1.0
2022-07-25 10:00:00,0,33,7.6,60,5.7,18.1,8,1.0
2022-07-25 11:00:00,0,35,7.1,60,5.2,16.6,8,1.0
2022-07-25 12:00:00,0,33,7.3,60,6.4,21.1,8,1.0
2022-07-25 13:00:00,0,33,7.1,60,5.7,18.2,8,1.0
2022-07-25 14:00:00,0,32,6.3,60,6.7,19.7,8,1.0
2022-07-25 15:00:00,0,32,6.9,60,5.8,19.3,8,1.0
2022-07-25 16:00:00,0,31,7.1,60,5.3,17.7,8,1.0
2022-07-25 17:00:00,0,30,9.0,60,4.6,17.4,8,1.0
2022-07-25 18:00:00,0,29,7.5,60,5.0,18.6,4,0.5
2022-07-25 19:00:00,0,28,7.4,60,4.2,13.7,4,0.5
2022-07-25 20:00:00,0,28,5.3,57,5.1,16.5,4,0.5
2022-07-25 21:00:00,0,27,6.9,60,4.1,13.0,4,0.5
2022-07-26 09:00:00,1,25,7.7,60,4.1,19.2,8,1.0
2022-07-26 10:00:00,1,25,8.4,60,3.9,16.4,8,1.0
2022-07-26 11:00:00,1,25,7.3,60,3.3,14.8,8,1.0
2022-07-26 12:00:00,1,24,8.3,60,2.9,13.6,8,1.0
2022-07-26 13:00:00,1,27,8.5,60,3.4,14.1,8,1.0
2022-07-26 14:00:00,1,28,8.4,60,4.8,19.1,8,1.0
2022-07-26 15:00:00,1,29,7.3,60,6.1,21.2,8,1.0
2022-07-26 16:00:00,1,28,9.0,60,3.5,13.5,8,1.0
2022-07-26 17:00:00,1,29,8.4,60,4.0,15.9,8,1.0
2022-07-26 18:00:00,1,28,6.9,56,4.4,16.9,4,0.5
2022-07-26 19:00:00,1,27,8.0,60,4.0,14.0,4,0.5
2022-07-26 20:00:00,1,28,7.6,57,3.1,12.2,4,0.5
2022-07-26 21:00:00,1,27,6.9,60,4.9,15.8,4,0.5
2022-07-27 08:00:00,2,31,8.8,16,0.8,2.9,2,0.25
2022-07-27 09:00:00,2,32,9.0,60,5.6,21.9,8,1.0
2022-07-27 10:00:00,2,33,9.1,60,5.5,20.7,8,1.0
2022-07-27 11:00:00,2,32,7.1,60,6.3,21.3,8,1.0
2022-07-27 12:00:00,2,32,6.4,60,6.7,21.8,8,1.0
2022-07-27 13:00:00,2,34,7.2,60,6.7,22.5,8,1.0
2022-07-27 14:00:00,2,32,6.4,60,8.9,28.9,8,1.0
2022-07-27 15:00:00,2,33,6.9,60,7.7,25.6,8,1.0
2022-07-27 16:00:00,2,32,7.8,60,7.5,25.0,8,1.0
2022-07-27 17:00:00,2,31,9.1,60,5.7,22.0,8,1.0
2022-07-27 18:00:00,2,30,6.9,57,5.1,19.0,4,0.5
2022-07-27 19:00:00,2,29,7.1,60,5.3,19.5,4,0.5
2022-07-27 20:00:00,2,28,6.8,41,1.4,5.1,2,0.25
2022-07-27 21:00:00,2,28,8.6,60,1.9,7.6,2,0.25
2022-07-28 07:00:00,3,29,7.9,47,3.7,14.2,8,1.0
2022-07-28 08:00:00,3,30,7.8,60,4.8,17.9,8,1.0
2022-07-28 09:00:00,3,31,8.5,60,6.1,23.1,8,1.0
2022-07-28 10:00:00,3,32,7.8,60,6.0,21.2,8,1.0
2022-07-28 11:00:00,3,32,5.4,60,7.9,22.7,8,1.0
2022-07-28 12:00:00,3,34,6.8,60,6.9,22.6,8,1.0
2022-07-28 13:00:00,3,34,6.2,60,7.5,24.5,8,1.0
2022-07-28 14:00:00,3,35,6.7,60,7.4,23.9,8,1.0
2022-07-28 15:00:00,3,33,8.9,60,6.6,22.7,8,1.0
2022-07-28 16:00:00,3,34,8.7,60,5.2,18.7,8,1.0
2022-07-28 17:00:00,3,30,8.2,60,4.4,15.8,8,1.0
2022-07-28 18:00:00,3,31,8.4,57,3.5,13.7,4,0.5
2022-07-28 19:00:00,3,29,7.6,60,4.3,14.1,4,0.5
2022-07-28 20:00:00,3,28,8.3,57,3.5,13.4,4,0.5
2022-07-28 21:00:00,3,26,7.0,60,4.7,15.9,4,0.5
2022-07-29 04:00:00,4,25,8.9,23,2.5,10.4,8,1.0
2022-07-29 05:00:00,4,25,7.4,60,4.5,19.5,8,1.0
2022-07-29 06:00:00,4,26,7.7,60,3.4,14.6,8,1.0
2022-07-29 07:00:00,4,28,7.7,60,1.7,6.7,8,1.0
2022-07-29 08:00:00,4,31,8.9,60,3.3,13.1,8,1.0
