óÒ1,ójì˙,äOãCâ∑ìx,ó‚î}â∑ìx,â^ì]éûä‘,ìdóÕè¡îÔó ,êœéZó‚ñ[î\óÕ,é∫ì‡ã@â“ì≠ë‰êî,é∫ì‡ã@â“ì≠ó¶
2022-07-08 09:00:00,4,28,8.5,60,3.5,13.3,4,1.0
2022-07-08 10:00:00,4,29,8.5,60,3.7,13.6,4,1.0
2022-07-08 11:00:00,4,29,2.6,60,6.3,19.6,4,1.0
2022-07-08 12:00:00,4,30,-2.4,60,11.7,24.5,4,1.0
2022-07-08 13:00:00,4,31,-3.0,60,12.3,25.2,4,1.0
2022-07-08 14:00:00,4,32,-2.8,60,12.5,25.1,4,1.0
2022-07-08 15:00:00,4,32,-2.8,60,12.6,24.9,4,1.0
2022-07-08 16:00:00,4,30,-3.1,60,12.3,25.3,4,1.0
2022-07-08 17:00:00,4,29,-3.7,60,12.0,24.9,4,1.0
2022-07-09 08:00:00,5,27,8.7,22,1.3,5.2,4,1.0
2022-07-09 09:00:00,5,29,8.0,60,3.8,13.9,4,1.0
2022-07-09 10:00:00,5,31,6.6,60,4.6,14.3,4,1.0
2022-07-09 11:00:00,5,32,3.0,60,5.9,18.2,4,1.0
2022-07-09 12:00:00,5,32,2.5,60,6.1,18.3,4,1.0
2022-07-09 13:00:00,5,32,2.5,60,6.2,18.1,4,1.0
2022-07-09 14:00:00,5,32,2.5,60,6.2,18.2,4,1.0
2022-07-09 15:00:00,5,31,2.4,60,6.1,18.3,4,1.0
2022-07-09 16:00:00,5,30,2.1,60,5.9,18.4,4,1.0
2022-07-09 17:00:00,5,29,1.9,29,2.8,8.5,4,1.0
2022-07-11 08:00:00,0,30,1.1,24,3.6,8.3,4,1.0
2022-07-11 09:00:00,0,30,-3.2,60,12.3,25.0,4,1.0
2022-07-11 10:00:00,0,32,-2.8,60,12.6,25.0,4,1.0
2022-07-11 11:00:00,0,34,-2.3,60,12.8,25.3,4,1.0
2022-07-11 12:00:00,0,34,-2.2,60,12.9,25.3,4,1.0
2022-07-11 13:00:00,0,35,-2.2,60,13.0,25.3,4,1.0
2022-07-11 14:00:00,0,36,-1.6,60,13.2,25.5,4,1.0
2022-07-11 15:00:00,0,35,-2.0,60,13.1,25.1,4,1.0
2022-07-11 16:00:00,0,33,-2.0,60,12.6,25.0,4,1.0
2022-07-11 17:00:00,0,32,-2.7,60,12.6,25.3,4,1.0
2022-07-12 07:00:00,1,27,0.6,24,3.3,8.1,4,1.0
2022-07-12 08:00:00,1,28,8.3,60,3.7,14.2,4,1.0
2022-07-12 09:00:00,1,29,-2.0,60,10.9,24.1,4,1.0
2022-07-12 10:00:00,1,29,-2.8,60,11.5,24.9,4,1.0
2022-07-12 11:00:00,1,29,-2.2,60,11.1,25.0,4,1.0
2022-07-12 12:00:00,1,29,-2.8,60,11.3,24.8,4,1.0
2022-07-12 13:00:00,1,29,-3.0,60,11.4,24.4,4,1.0
2022-07-12 14:00:00,1,28,-3.3,60,11.9,25.3,4,1.0
2022-07-12 15:00:00,1,29,-2.8,60,11.5,24.5,4,1.0
2022-07-12 16:00:00,1,27,-0.4,60,9.8,24.1,4,1.0
2022-07-12 17:00:00,1,27,0.0,60,9.6,24.3,4,1.0
2022-07-13 07:00:00,2,22,7.9,16,0.8,3.9,4,1.0
2022-07-13 08:00:00,2,23,7.9,60,3.4,16.3,4,1.0
2022-07-13 09:00:00,2,24,2.3,60,5.4,19.5,4,1.0
2022-07-13 10:00:00,2,24,2.3,60,5.6,19.7,4,1.0
2022-07-13 11:00:00,2,25,2.5,60,5.6,19.8,4,1.0
2022-07-13 12:00:00,2,25,2.8,60,5.7,20.0,4,1.0
2022-07-13 13:00:00,2,24,2.1,60,5.6,19.6,4,1.0
2022-07-13 14:00:00,2,25,2.8,60,5.7,20.0,4,1.0
2022-07-13 15:00:00,2,25,1.6,60,6.6,20.3,4,1.0
2022-07-13 16:00:00,2,25,-3.8,60,11.5,26.1,4,1.0
2022-07-13 17:00:00,2,24,-3.7,60,11.5,26.3,4,1.0
2022-07-14 07:00:00,3,24,8.4,20,1.1,4.9,4,1.0
2022-07-14 08:00:00,3,25,7.7,60,3.7,15.8,4,1.0
2022-07-14 09:00:00,3,26,2.7,60,5.6,19.4,4,1.0
2022-07-14 10:00:00,3,27,3.2,60,5.6,18.9,4,1.0
2022-07-14 11:00:00,3,27,2.8,60,5.7,19.3,4,1.0
2022-07-14 12:00:00,3,25,2.3,60,5.7,19.5,4,1.0
2022-07-14 13:00:00,3,25,2.1,60,5.6,19.5,4,1.0
2022-07-14 14:00:00,3,24,2.1,60,5.6,19.6,4,1.0
2022-07-14 15:00:00,3,24,2.0,60,5.6,19.6,4,1.0
2022-07-14 16:00:00,3,23,2.0,60,5.6,19.6,4,1.0
2022-07-14 17:00:00,3,23,1.8,60,5.6,19.4,4,1.0
2022-07-15 07:00:00,4,24,7.3,28,1.6,7.0,4,1.0
2022-07-15 08:00:00,4,24,6.2,60,4.2,15.3,4,1.0
2022-07-15 09:00:00,4,23,7.4,60,3.4,14.6,4,1.0
2022-07-15 10:00:00,4,24,6.3,60,4.2,15.5,4,1.0
2022-07-15 11:00:00,4,25,7.9,60,3.5,14.5,4,1.0
2022-07-15 12:00:00,4,25,6.9,60,4.3,15.2,4,1.0
2022-07-15 13:00:00,4,26,8.6,60,3.3,13.7,4,1.0
2022-07-15 14:00:00,4,25,7.4,60,4.2,15.1,4,1.0
2022-07-15 15:00:00,4,24,8.3,60,3.3,14.2,4,1.0
2022-07-15 16:00:00,4,23,6.6,60,4.4,16.1,4,1.0
2022-07-15 17:00:00,4,23,7.8,60,3.4,14.6,4,1.0
2022-07-16 09:00:00,5,23,6.3,60,4.2,16.7,4,1.0
2022-07-16 10:00:00,5,23,7.0,60,3.4,14.2,4,1.0
2022-07-16 11:00:00,5,25,2.1,60,5.8,18.3,4,1.0
2022-07-16 12:00:00,5,24,5.9,60,3.8,15.0,4,1.0
2022-07-16 13:00:00,5,23,4.9,60,4.3,15.6,4,1.0
2022-07-16 14:00:00,5,24,6.6,60,3.4,14.0,4,1.0
2022-07-16 15:00:00,5,24,5.7,60,4.1,14.7,4,1.0
2022-07-16 16:00:00,5,25,7.0,60,3.4,13.1,4,1.0
2022-07-16 17:00:00,5,24,7.0,17,1.0,3.7,4,1.0
2022-07-18 08:00:00,0,28,1.1,21,2.9,6.8,4,1.0
2022-07-18 09:00:00,0,30,-3.4,60,12.0,25.3,4,1.0
2022-07-18 10:00:00,0,32,-3.2,60,12.3,25.1,4,1.0
2022-07-18 11:00:00,0,34,-3.0,60,12.6,24.6,4,1.0
2022-07-18 12:00:00,0,34,-2.9,60,12.7,24.5,4,1.0
2022-07-18 13:00:00,0,35,-2.5,60,12.8,24.8,4,1.0
2022-07-18 14:00:00,0,34,-2.3,60,12.9,24.9,4,1.0
2022-07-18 15:00:00,0,34,-2.7,60,12.8,24.5,4,1.0
2022-07-18 16:00:00,0,33,-2.6,60,12.1,23.7,4,1.0
2022-07-18 17:00:00,0,32,-3.3,60,12.5,24.3,4,1.0
2022-07-19 07:00:00,1,28,1.0,26,3.5,8.6,4,1.0
2022-07-19 08:00:00,1,29,-3.7,60,11.9,24.9,4,1.0
2022-07-19 09:00:00,1,30,-3.6,60,12.2,24.8,4,1.0
2022-07-19 10:00:00,1,32,-3.1,60,12.6,25.0,4,1.0
2022-07-19 11:00:00,1,31,-3.1,60,12.4,25.2,4,1.0
2022-07-19 12:00:00,1,31,-3.0,60,12.4,25.4,4,1.0
2022-07-19 13:00:00,1,30,-3.0,60,12.2,25.5,4,1.0
2022-07-19 14:00:00,1,29,-3.5,60,12.0,25.3,4,1.0
2022-07-19 15:00:00,1,28,-3.1,60,11.6,24.8,4,1.0
2022-07-19 16:00:00,1,28,-3.9,60,11.9,25.1,4,1.0
2022-07-19 17:00:00,1,27,-4.0,60,11.8,25.2,4,1.0
2022-07-20 07:00:00,2,31,5.0,25,2.1,7.2,4,1.0
2022-07-20 08:00:00,2,32,3.4,60,6.1,18.8,4,1.0
2022-07-20 09:00:00,2,33,-1.6,60,11.7,23.4,4,1.0
2022-07-20 10:00:00,2,35,-2.8,60,12.9,24.1,4,1.0
2022-07-20 11:00:00,2,35,-2.3,60,13.0,24.4,4,1.0
2022-07-20 12:00:00,2,34,-2.8,60,12.9,24.1,4,1.0
2022-07-20 13:00:00,2,35,-2.6,60,13.0,24.3,4,1.0
2022-07-20 14:00:00,2,35,-2.2,60,13.1,24.6,4,1.0
2022-07-20 15:00:00,2,34,-2.4,60,12.5,23.4,4,1.0
2022-07-20 16:00:00,2,34,-2.7,60,12.9,24.3,4,1.0
2022-07-20 17:00:00,2,33,-3.0,60,12.8,24.1,4,1.0
2022-07-21 07:00:00,3,27,8.4,20,1.2,4.9,4,1.0
2022-07-21 08:00:00,3,30,3.0,60,5.8,18.9,4,1.0
2022-07-21 09:00:00,3,31,3.0,60,6.0,18.8,4,1.0
2022-07-21 10:00:00,3,32,3.3,60,6.3,18.7,4,1.0
2022-07-21 11:00:00,3,33,3.6,60,6.3,18.7,4,1.0
2022-07-21 12:00:00,3,34,-1.1,60,11.4,24.3,4,1.0
2022-07-21 13:00:00,3,35,-2.2,60,12.9,24.9,4,1.0
2022-07-21 14:00:00,3,35,-3.3,60,12.1,25.0,4,1.0
2022-07-21 15:00:00,3,33,-2.8,60,11.9,23.7,4,1.0
2022-07-21 16:00:00,3,32,-3.7,60,12.0,24.1,4,1.0
2022-07-21 17:00:00,3,31,-0.8,60,9.6,21.9,4,1.0
2022-07-22 07:00:00,4,29,8.7,19,1.1,4.6,4,1.0
2022-07-22 08:00:00,4,30,2.9,60,5.7,18.7,4,1.0
2022-07-22 09:00:00,4,28,2.0,60,5.6,18.7,4,1.0
2022-07-22 10:00:00,4,28,2.7,60,5.7,19.0,4,1.0
2022-07-22 11:00:00,4,31,3.0,60,5.9,18.9,4,1.0
2022-07-22 12:00:00,4,34,-1.4,60,11.2,23.6,4,1.0
2022-07-22 13:00:00,4,35,-2.5,60,12.6,24.6,4,1.0
2022-07-22 14:00:00,4,35,-2.1,60,12.8,24.9,4,1.0
2022-07-22 15:00:00,4,35,-2.1,60,12.6,24.2,4,1.0
2022-07-22 16:00:00,4,34,-2.5,60,12.8,24.6,4,1.0
2022-07-22 17:00:00,4,33,-3.0,60,12.5,24.4,4,1.0
2022-07-23 09:00:00,5,33,3.9,60,5.8,19.0,4,1.0
2022-07-23 10:00:00,5,35,3.1,60,6.1,18.2,4,1.0
2022-07-23 11:00:00,5,36,3.2,60,6.3,17.9,4,1.0
2022-07-23 12:00:00,5,38,-1.6,60,12.2,22.4,4,1.0
2022-07-23 13:00:00,5,37,-2.5,60,12.7,23.2,4,1.0
2022-07-23 14:00:00,5,37,-2.7,60,12.7,22.9,4,1.0
2022-07-23 15:00:00,5,37,-3.0,60,12.7,23.0,4,1.0
2022-07-23 16:00:00,5,35,-3.4,60,12.2,22.9,4,1.0
2022-07-23 17:00:00,5,33,1.3,24,2.7,7.2,4,1.0
2022-07-25 08:00:00,0,33,2.9,17,2.4,5.5,4,1.0
2022-07-25 09:00:00,0,34,-2.9,60,12.4,24.4,4,1.0
2022-07-25 10:00:00,0,36,-2.8,60,12.7,24.0,4,1.0
2022-07-25 11:00:00,0,36,-2.4,60,12.9,24.2,4,1.0
2022-07-25 12:00:00,0,35,-2.2,60,12.9,24.6,4,1.0
2022-07-25 13:00:00,0,35,-2.2,60,12.8,24.9,4,1.0
2022-07-25 14:00:00,0,34,-2.1,60,12.8,25.0,4,1.0
2022-07-25 15:00:00,0,35,-2.1,60,12.7,25.1,4,1.0
2022-07-25 16:00:00,0,34,-2.2,60,12.2,24.5,4,1.0
2022-07-25 17:00:00,0,33,-3.1,60,12.2,24.7,4,1.0
2022-07-26 07:00:00,1,26,1.1,19,2.2,5.9,4,1.0
2022-07-26 08:00:00,1,26,2.0,60,5.6,19.3,4,1.0
2022-07-26 09:00:00,1,26,2.0,60,5.5,19.1,4,1.0
2022-07-26 10:00:00,1,26,2.0,60,5.6,19.0,4,1.0
2022-07-26 11:00:00,1,26,2.0,60,5.5,19.0,4,1.0
2022-07-26 12:00:00,1,26,2.0,60,5.5,19.2,4,1.0
2022-07-26 13:00:00,1,28,2.4,60,5.7,19.1,4,1.0
2022-07-26 14:00:00,1,30,1.9,60,7.0,20.0,4,1.0
2022-07-26 15:00:00,1,31,-2.6,60,11.8,24.9,4,1.0
2022-07-26 16:00:00,1,30,-3.1,60,11.9,25.4,4,1.0
2022-07-26 17:00:00,1,30,-3.5,60,11.8,25.0,4,1.0
2022-07-27 08:00:00,2,32,5.5,22,1.9,6.7,4,1.0
2022-07-27 09:00:00,2,33,3.4,60,6.0,18.7,4,1.0
2022-07-27 10:00:00,2,33,3.5,60,6.1,18.5,4,1.0
2022-07-27 11:00:00,2,34,0.3,60,10.2,22.8,4,1.0
2022-07-27 12:00:00,2,34,0.0,60,10.6,23.1,4,1.0
2022-07-27 13:00:00,2,35,0.0,60,10.6,23.0,4,1.0
2022-07-27 14:00:00,2,35,0.0,60,10.7,23.0,4,1.0
2022-07-27 15:00:00,2,34,-1.0,60,11.4,24.4,4,1.0
2022-07-27 16:00:00,2,33,-1.3,60,11.5,24.2,4,1.0
2022-07-27 17:00:00,2,33,-3.0,60,12.3,24.6,4,1.0
2022-07-28 07:00:00,3,30,0.7,19,2.6,6.7,4,1.0
2022-07-28 08:00:00,3,32,3.4,60,5.9,18.7,4,1.0
2022-07-28 09:00:00,3,32,3.2,60,5.9,18.7,4,1.0
2022-07-28 10:00:00,3,33,3.5,60,6.1,18.8,4,1.0
2022-07-28 11:00:00,3,35,-1.7,60,12.1,24.6,4,1.0
2022-07-28 12:00:00,3,35,-2.2,60,12.8,24.8,4,1.0
2022-07-28 13:00:00,3,36,-2.0,60,12.9,25.0,4,1.0
2022-07-28 14:00:00,3,36,-2.0,60,13.0,24.7,4,1.0
2022-07-28 15:00:00,3,36,-1.8,60,12.7,24.3,4,1.0
2022-07-28 16:00:00,3,34,-2.4,60,12.6,24.8,4,1.0
2022-07-28 17:00:00,3,33,-3.1,60,12.3,24.6,4,1.0
2022-07-29 07:00:00,4,29,5.2,20,1.6,5.3,4,1.0
2022-07-29 08:00:00,4,30,2.5,60,5.7,18.7,4,1.0
2022-07-29 09:00:00,4,33,2.0,60,6.0,17.9,4,1.0
2022-07-29 10:00:00,4,35,-0.1,60,10.4,22.8,4,1.0
2022-07-29 11:00:00,4,37,0.0,60,11.1,23.6,4,1.0
2022-07-29 12:00:00,4,37,0.0,60,11.2,23.4,4,1.0
2022-07-29 13:00:00,4,37,0.0,60,11.3,23.3,4,1.0
2022-07-29 14:00:00,4,36,0.0,60,11.2,23.4,4,1.0
2022-07-29 15:00:00,4,36,-0.6,60,11.6,23.9,4,1.0
2022-07-29 16:00:00,4,35,-2.0,60,12.8,25.0,4,1.0
2022-07-29 17:00:00,4,34,-2.5,60,12.6,24.8,4,1.0
2022-07-30 08:00:00,5,32,6.0,25,2.2,7.7,4,1.0
2022-07-30 09:00:00,5,34,3.8,60,6.1,18.8,4,1.0
2022-07-30 10:00:00,5,36,-1.7,60,12.0,23.5,4,1.0
2022-07-30 11:00:00,5,37,-2.3,60,12.8,23.8,4,1.0
2022-07-30 12:00:00,5,38,-1.9,60,13.0,23.3,4,1.0
2022-07-30 13:00:00,5,38,-1.9,60,12.9,23.0,4,1.0
2022-07-30 14:00:00,5,37,-2.0,60,12.8,23.5,4,1.0
2022-07-30 15:00:00,5,37,-2.1,60,12.8,23.8,4,1.0
2022-07-30 16:00:00,5,35,-2.5,60,12.4,23.5,4,1.0
2022-07-30 17:00:00,5,34,-3.0,18,3.7,7.2,4,1.0
