,äÓñ{ïœêîÇÃÇ›,+ê›íËâ∑ìx,+ãÛí≤â“ì≠éûä‘,ëSïœêîÇ†ÇË
396,38.44,40.86,34.1,33.5
403,inf,inf,inf,inf
409,inf,inf,inf,inf
411,inf,inf,inf,inf
415,26.98,28.1,102.8,92.68
417,14.34,6.63,10.54,1.96
424,120.26,118.87,117.81,102.27
427,inf,inf,inf,inf
432,91.65,96.56,2.87,19.81
437,inf,inf,inf,inf
441,inf,inf,inf,inf
448,48.98,55.79,38.45,30.12
451,inf,inf,inf,inf
455,inf,inf,inf,inf
457,inf,inf,inf,inf
462,inf,inf,inf,inf
464,68.9,73.5,49.77,42.68
465,inf,inf,inf,inf
466,inf,inf,inf,inf
471,inf,inf,inf,inf
473,inf,inf,inf,inf
475,inf,inf,inf,inf
477,inf,inf,inf,inf
478,inf,inf,inf,inf
481,inf,inf,inf,inf
484,inf,inf,inf,inf
485,inf,inf,inf,inf
486,inf,inf,inf,inf
487,51.72,52.79,23.78,20.67
489,9.69,9.0,7.06,22.13
491,28.97,29.15,23.14,25.72
492,32.93,22.77,23.81,27.12
495,36.32,26.37,41.04,39.63
506,inf,inf,inf,inf
507,inf,inf,inf,inf
513,91.04,97.33,97.03,105.98
515,7.68,3.08,16.45,9.07
522,51.38,53.77,98.28,124.43
524,inf,inf,inf,inf
525,inf,inf,inf,inf
526,inf,inf,inf,inf
527,inf,inf,inf,inf
530,90.69,92.84,1.81,11.68
532,inf,inf,inf,inf
544,5.74,20.29,0.08,3.11
549,inf,inf,inf,inf
551,78.57,84.77,13.29,3.15
555,inf,inf,inf,inf
560,18.6,23.97,10.17,2.23
562,13.68,3.58,10.11,16.07
564,31.31,42.05,39.5,31.66
567,15.58,17.23,17.37,20.91
572,58.74,76.9,63.8,50.94
574,inf,inf,inf,inf
582,inf,inf,inf,inf
585,72.47,53.04,94.39,118.92
588,63.22,79.36,44.33,40.24
599,inf,inf,inf,inf
600,89.69,89.59,1.91,23.71
603,inf,inf,inf,inf
606,inf,inf,inf,inf
609,inf,inf,inf,inf
617,38.48,12.01,26.9,31.09
619,inf,inf,inf,inf
621,inf,inf,inf,inf
624,inf,inf,inf,inf
627,inf,inf,inf,inf
633,inf,inf,inf,inf
636,25.66,37.38,93.27,55.37
638,10.5,30.33,83.6,43.41
642,inf,inf,inf,inf
645,inf,inf,inf,inf
647,inf,inf,inf,inf
652,inf,inf,inf,inf
655,40.47,46.21,35.04,41.69
656,30.48,39.78,23.7,21.96
662,18.37,20.37,16.75,15.85
663,66.53,60.36,62.62,74.57
667,82.75,80.19,7.2,2.47
668,inf,inf,inf,inf
670,inf,inf,inf,inf
671,inf,inf,inf,inf
675,88.55,85.84,18.35,12.9
676,inf,inf,inf,inf
683,34.14,30.68,31.31,25.21
684,0.27,1.07,7.97,3.27
685,14.41,12.63,7.9,15.68
688,14.97,18.7,15.5,21.57
692,inf,inf,inf,inf
699,90.69,92.73,8.08,3.12
701,inf,inf,inf,inf
702,inf,inf,inf,inf
705,42.12,18.95,94.85,85.86
709,101.84,88.75,116.46,100.3
719,79.74,87.98,26.33,6.97
729,16.87,15.42,17.93,7.05
732,36.45,25.94,13.5,11.56
733,5.35,2.26,3.82,11.29
735,8.16,6.74,3.17,0.83
737,2.91,1.64,1.75,0.53
738,inf,inf,inf,inf
740,inf,inf,inf,inf
741,inf,inf,inf,inf
747,inf,inf,inf,inf
749,inf,inf,inf,inf
752,68.51,74.19,90.89,88.21
757,1.45,11.1,6.41,5.04
759,3.76,3.76,10.39,13.83
763,46.81,70.17,83.13,79.38
768,inf,inf,inf,inf
771,inf,inf,inf,inf
773,inf,inf,inf,inf
775,inf,inf,inf,inf
781,55.47,59.27,19.28,15.55
782,1.86,0.38,63.08,68.88
784,41.43,42.52,60.14,34.12
786,inf,inf,inf,inf
795,inf,inf,inf,inf
798,inf,inf,inf,inf
801,inf,inf,inf,inf
803,inf,inf,inf,inf
806,inf,inf,inf,inf
807,71.48,65.19,31.71,40.73
808,inf,inf,inf,inf
809,inf,inf,inf,inf
810,inf,inf,inf,inf
811,78.43,101.28,39.58,36.98
814,inf,inf,inf,inf
818,inf,inf,inf,inf
820,inf,inf,inf,inf
823,27.4,15.55,2.28,5.28
825,inf,inf,inf,inf
826,1.02,10.87,2.58,6.64
828,191.74,190.38,126.95,154.52
834,inf,inf,inf,inf
840,inf,inf,inf,inf
841,inf,inf,inf,inf
842,inf,inf,inf,inf
843,inf,inf,inf,inf
852,17.6,3.47,18.05,3.54
855,6.1,16.53,14.79,0.58
859,80.09,86.22,56.41,56.55
860,inf,inf,inf,inf
875,6.23,7.78,5.03,3.43
880,19.22,21.78,22.07,25.44
882,inf,inf,inf,inf
883,79.01,77.09,112.48,111.59
886,inf,inf,inf,inf
887,inf,inf,inf,inf
893,inf,inf,inf,inf
896,39.79,36.33,37.76,34.96
898,43.56,39.84,41.52,39.32
906,inf,inf,inf,inf
908,inf,inf,inf,inf
911,inf,inf,inf,inf
919,34.77,28.68,34.36,34.97
920,8.94,5.65,7.2,5.13
928,156.22,146.75,154.33,137.08
931,6.51,32.81,111.49,102.96
934,inf,inf,inf,inf
935,77.6,83.05,13.77,16.76
940,inf,inf,inf,inf
943,63.79,52.09,120.22,77.74
946,inf,inf,inf,inf
951,inf,inf,inf,inf
957,inf,inf,inf,inf
959,inf,inf,inf,inf
961,inf,inf,inf,inf
962,inf,inf,inf,inf
970,8.3,49.7,204.19,93.63
975,78.95,54.09,47.03,39.37
976,23.1,51.96,90.83,54.15
977,81.34,74.8,52.35,57.47
978,inf,inf,inf,inf
981,inf,inf,inf,inf
983,inf,inf,inf,inf
984,inf,inf,inf,inf
986,inf,inf,inf,inf
987,inf,inf,inf,inf
988,inf,inf,inf,inf
989,inf,inf,inf,inf
992,17.67,21.53,22.01,29.46
994,7.5,3.61,12.88,9.77
995,4.56,11.41,2.69,4.72
996,51.78,46.08,50.4,53.87
999,40.73,30.82,53.82,36.54
1003,101.26,98.83,22.0,27.86
1004,86.34,85.37,30.97,43.4
1009,inf,inf,inf,inf
1010,87.36,89.29,12.09,11.66
1011,inf,inf,inf,inf
1015,32.07,36.48,16.41,24.57
1016,45.17,48.23,31.53,42.05
1020,32.48,33.13,30.42,32.62
1025,102.4,88.65,160.1,125.6
1028,inf,inf,inf,inf
1037,inf,inf,inf,inf
1039,27.26,26.72,16.43,18.78
1041,32.06,32.29,31.61,23.81
1043,2.68,2.0,5.57,5.33
1044,36.9,38.83,42.12,45.02
1047,14.95,14.89,15.4,14.94
1048,11.93,13.02,9.15,9.93
1050,107.63,84.53,140.65,120.63
1051,inf,inf,inf,inf
1052,inf,inf,inf,inf
1053,inf,inf,inf,inf
1056,inf,inf,inf,inf
1058,inf,inf,inf,inf
1059,inf,inf,inf,inf
1060,inf,inf,inf,inf
1062,inf,inf,inf,inf
1067,25.56,22.23,33.86,27.84
1069,26.73,27.78,31.64,25.23
1070,20.38,14.08,13.41,9.28
1074,41.84,24.76,151.49,213.56
1078,inf,inf,inf,inf
1081,inf,inf,inf,inf
1082,inf,inf,inf,inf
1086,inf,inf,inf,inf
1088,18.6,28.85,13.57,11.53
1091,3.66,0.96,0.74,15.63
1096,26.03,41.63,33.69,30.59
1097,9.7,16.16,2.21,4.29
1099,91.71,96.88,57.74,52.92
1103,70.62,81.74,18.7,0.17
1104,inf,inf,inf,inf
1112,inf,inf,inf,inf
1113,inf,inf,inf,inf
1114,inf,inf,inf,inf
1119,18.35,28.08,332.43,278.1
1122,inf,inf,inf,inf
1129,inf,inf,inf,inf
1130,inf,inf,inf,inf
1131,inf,inf,inf,inf
1143,16.28,35.51,20.78,3.92
1146,48.77,34.46,140.32,118.45
1149,inf,inf,inf,inf
1151,inf,inf,inf,inf
1154,88.44,89.8,2.31,16.36
1159,50.52,55.13,44.97,46.33
1166,3.83,2.77,9.69,3.72
1179,inf,inf,inf,inf
1182,inf,inf,inf,inf
1183,42.03,36.0,24.65,32.06
1185,26.29,18.71,38.0,34.72
1191,4.16,2.29,8.17,1.98
1205,87.65,100.26,6.47,27.96
1221,inf,inf,inf,inf
1222,104.35,87.68,6.28,9.0
1224,inf,inf,inf,inf
1227,inf,inf,inf,inf
1233,67.31,70.36,10.92,6.6
1234,4.7,29.9,102.52,60.38
1235,77.3,66.52,24.6,34.64
1237,40.94,28.86,21.14,18.29
1239,18.35,36.59,55.42,37.71
1252,inf,inf,inf,inf
1255,inf,inf,inf,inf
1257,inf,inf,inf,inf
1259,103.35,69.31,346.17,209.26
1265,inf,inf,inf,inf
1267,89.67,107.07,7.37,35.13
1269,inf,inf,inf,inf
1270,89.27,83.92,11.33,51.57
1272,inf,inf,inf,inf
1276,inf,inf,inf,inf
1277,inf,inf,inf,inf
1280,inf,inf,inf,inf
1282,inf,inf,inf,inf
1284,303.68,72.09,477.82,323.02
1288,51.28,40.83,58.11,46.5
1292,inf,inf,inf,inf
1293,inf,inf,inf,inf
1294,inf,inf,inf,inf
1297,inf,inf,inf,inf
1303,inf,inf,inf,inf
1310,37.51,32.81,43.97,34.19
1312,6.35,4.73,16.38,2.44
1314,inf,inf,inf,inf
1317,inf,inf,inf,inf
1320,inf,inf,inf,inf
1322,inf,inf,inf,inf
1325,inf,inf,inf,inf
1326,inf,inf,inf,inf
1327,44.22,41.85,21.57,25.66
1331,19.22,18.51,17.67,15.27
1343,inf,inf,inf,inf
1346,inf,inf,inf,inf
1348,inf,inf,inf,inf
1352,126.64,151.3,158.74,140.0
1354,21.6,17.83,1.79,0.7
1358,2.6,3.19,3.04,2.43
1369,97.95,99.88,15.53,21.77
1375,12.35,12.69,9.69,10.84
1383,44.2,29.42,40.96,28.07
1385,21.02,9.21,11.02,19.98
1393,inf,inf,inf,inf
1395,inf,inf,inf,inf
1398,inf,inf,inf,inf
1404,37.76,41.33,38.18,37.73
1409,16.92,21.72,15.37,15.2
1415,inf,inf,inf,inf
1417,inf,inf,inf,inf
1421,85.43,84.14,9.74,9.08
1426,184.49,199.07,273.06,231.48
1431,56.46,43.66,58.97,44.56
1432,34.22,25.01,36.76,11.84
1435,3.24,152.27,115.4,299.24
1440,inf,inf,inf,inf
1443,inf,inf,inf,inf
1447,inf,inf,inf,inf
1457,12.12,29.33,1.64,14.18
1460,inf,inf,inf,inf
1462,inf,inf,inf,inf
1463,inf,inf,inf,inf
1465,inf,inf,inf,inf
1469,inf,inf,inf,inf
1470,inf,inf,inf,inf
1473,inf,inf,inf,inf
1474,inf,inf,inf,inf
1475,inf,inf,inf,inf
1476,155.95,164.46,152.45,156.27
1478,inf,inf,inf,inf
1481,inf,inf,inf,inf
1486,inf,inf,inf,inf
1488,inf,inf,inf,inf
1490,inf,inf,inf,inf
1493,inf,inf,inf,inf
1498,27.02,18.8,6.24,7.56
1500,32.66,39.66,36.35,30.39
1507,1.96,42.9,133.94,145.86
1510,inf,inf,inf,inf
1511,inf,inf,inf,inf
1515,85.32,87.25,13.58,7.23
1519,45.13,54.44,16.85,3.81
1520,8.41,3.95,76.82,59.82
1525,29.29,34.08,29.7,30.93
1527,0.58,1.84,11.67,7.41
1529,64.23,60.79,43.33,46.6
1534,inf,inf,inf,inf
1535,inf,inf,inf,inf
1545,40.84,49.83,73.34,73.66
1547,31.66,29.22,33.08,34.75
1556,inf,inf,inf,inf
1558,69.57,70.45,24.99,19.29
1560,inf,inf,inf,inf
1565,inf,inf,inf,inf
1566,82.43,83.61,100.96,78.87
1571,9.96,11.98,10.99,17.18
1576,33.78,37.14,24.61,20.01
1579,inf,inf,inf,inf
1590,76.11,75.23,17.34,8.64
1594,7.93,0.1,108.61,86.06
1595,56.73,49.37,117.55,90.57
1598,62.99,51.44,37.92,38.66
1600,70.72,62.51,62.59,58.15
1603,inf,inf,inf,inf
1606,inf,inf,inf,inf
1611,inf,inf,inf,inf
1612,89.28,92.93,1.06,1.49
1613,inf,inf,inf,inf
1614,inf,inf,inf,inf
1615,inf,inf,inf,inf
1621,inf,inf,inf,inf
1622,inf,inf,inf,inf
1623,inf,inf,inf,inf
1626,inf,inf,inf,inf
1628,inf,inf,inf,inf
1630,inf,inf,inf,inf
1633,inf,inf,inf,inf
1634,87.94,88.66,10.08,0.0
1635,inf,inf,inf,inf
1637,inf,inf,inf,inf
1639,52.58,47.11,143.0,145.95
1647,9.48,13.65,19.43,7.35
1649,9.65,5.13,5.74,14.45
1651,inf,inf,inf,inf
1653,inf,inf,inf,inf
1658,inf,inf,inf,inf
1662,inf,inf,inf,inf
1665,5.5,4.23,6.81,10.97
1668,22.58,9.38,30.64,18.69
1669,5.04,3.58,2.05,11.34
1675,inf,inf,inf,inf
1679,inf,inf,inf,inf
1686,inf,inf,inf,inf
1688,inf,inf,inf,inf
1692,21.78,20.53,3.14,7.14
1693,21.27,21.26,7.29,13.24
1697,36.36,27.22,16.91,23.75
1702,inf,inf,inf,inf
1703,inf,inf,inf,inf
1710,inf,inf,inf,inf
1723,inf,inf,inf,inf
1724,8.77,20.69,92.76,61.04
1726,inf,inf,inf,inf
1729,inf,inf,inf,inf
1732,85.72,93.1,3.47,26.36
1742,17.85,19.74,14.64,12.25
1745,24.02,23.69,28.3,18.25
1748,inf,inf,inf,inf
1751,inf,inf,inf,inf
1756,inf,inf,inf,inf
1767,inf,inf,inf,inf
1770,inf,inf,inf,inf
1771,inf,inf,inf,inf
1774,inf,inf,inf,inf
1776,inf,inf,inf,inf
1782,inf,inf,inf,inf
1786,inf,inf,inf,inf
1789,61.07,63.45,46.14,48.33
1791,inf,inf,inf,inf
1793,inf,inf,inf,inf
1797,81.51,82.26,63.4,64.94
1799,inf,inf,inf,inf
1813,43.73,32.03,31.28,18.92
1815,18.14,18.49,0.93,0.86
1818,17.82,23.48,11.76,8.6
1822,inf,inf,inf,inf
1823,70.91,75.15,10.72,17.4
1825,inf,inf,inf,inf
1827,inf,inf,inf,inf
1834,14.06,22.68,6.63,0.96
1839,26.75,26.2,30.8,34.41
1840,31.83,28.62,21.78,18.16
1851,inf,inf,inf,inf
1852,inf,inf,inf,inf
1859,22.68,26.22,26.01,27.31
1868,inf,inf,inf,inf
1869,inf,inf,inf,inf
1871,inf,inf,inf,inf
1873,inf,inf,inf,inf
1885,3.66,12.22,3.02,6.03
1889,37.63,37.86,33.05,40.76
1895,inf,inf,inf,inf
1897,inf,inf,inf,inf
1898,86.2,88.18,9.12,2.36
1899,inf,inf,inf,inf
1901,inf,inf,inf,inf
1905,22.87,22.28,87.67,95.73
1906,23.44,12.53,17.94,10.09
1910,18.89,9.46,11.33,6.89
1911,53.59,51.21,43.01,43.61
1912,84.91,87.79,118.01,115.43
1916,inf,inf,inf,inf
1919,inf,inf,inf,inf
1920,inf,inf,inf,inf
1929,inf,inf,inf,inf
1931,inf,inf,inf,inf
1932,inf,inf,inf,inf
1936,inf,inf,inf,inf
1943,87.1,93.26,1.3,2.15
1944,inf,inf,inf,inf
1945,inf,inf,inf,inf
1947,inf,inf,inf,inf
1951,69.62,73.64,63.49,58.66
1956,inf,inf,inf,inf
1957,36.04,14.52,76.05,101.83
1961,inf,inf,inf,inf
1964,70.67,63.46,50.44,44.15
1965,inf,inf,inf,inf
1967,inf,inf,inf,inf
1968,inf,inf,inf,inf
1971,inf,inf,inf,inf
1973,inf,inf,inf,inf
1974,inf,inf,inf,inf
1976,9.68,7.94,37.06,25.57
1980,44.03,33.73,10.42,16.92
1983,18.94,19.81,14.57,15.02
1985,3.55,8.67,19.94,11.97
1987,inf,inf,inf,inf
1988,inf,inf,inf,inf
1989,inf,inf,inf,inf
1991,inf,inf,inf,inf
1992,inf,inf,inf,inf
1994,87.16,85.9,2.52,3.41
1998,inf,inf,inf,inf
1999,43.89,76.23,124.31,115.15
2005,15.5,18.07,20.83,18.1
2006,23.01,27.61,24.32,27.87
2008,62.54,62.57,57.17,52.57
2009,6.38,11.35,6.01,6.53
2012,inf,inf,inf,inf
2013,inf,inf,inf,inf
2016,inf,inf,inf,inf
2019,inf,inf,inf,inf
2033,36.2,34.04,26.21,27.11
2034,inf,inf,inf,inf
2035,inf,inf,inf,inf
2037,4.19,12.22,82.69,67.22
2044,inf,inf,inf,inf
2049,62.75,65.65,47.53,49.81
2051,15.05,14.51,10.05,11.05
2053,16.7,7.94,21.86,24.22
2061,10.94,13.76,79.83,71.08
2063,69.57,82.91,20.61,21.94
2066,inf,inf,inf,inf
2067,inf,inf,inf,inf
2068,inf,inf,inf,inf
2074,2.23,3.81,2.97,5.35
2077,7.39,3.11,14.35,12.4
2078,8.16,12.5,15.08,21.98
2082,247.98,200.64,219.84,269.08
2092,inf,inf,inf,inf
2096,inf,inf,inf,inf
2097,61.91,63.89,5.44,4.71
2101,69.3,75.95,41.02,37.97
2102,40.8,60.12,4.28,1.99
2104,inf,inf,inf,inf
2105,inf,inf,inf,inf
2106,inf,inf,inf,inf
2110,inf,inf,inf,inf
2124,38.04,50.57,56.52,58.11
2126,inf,inf,inf,inf
2129,inf,inf,inf,inf
2131,inf,inf,inf,inf
2134,inf,inf,inf,inf
2135,inf,inf,inf,inf
2143,42.2,50.88,22.76,25.28
2147,1.92,1.19,5.94,1.71
2148,13.73,18.99,10.01,8.13
2149,16.18,14.74,3.06,14.6
2150,26.83,25.67,25.15,32.31
2151,24.19,27.26,19.68,21.96
2153,3.16,4.93,9.66,4.1
2155,52.73,53.63,127.48,133.12
2158,69.92,80.45,19.09,9.41
2162,inf,inf,inf,inf
2166,54.94,73.18,90.94,73.82
2168,0.55,5.87,5.08,7.38
2170,12.55,9.96,21.36,20.31
2177,45.34,51.16,46.48,37.11
2183,inf,inf,inf,inf
2184,inf,inf,inf,inf
2186,inf,inf,inf,inf
2187,inf,inf,inf,inf
2188,91.67,91.63,21.1,5.5
2190,inf,inf,inf,inf
2191,inf,inf,inf,inf
2198,39.31,38.33,34.72,32.17
2205,43.32,43.19,3.75,0.2
2208,inf,inf,inf,inf
2209,86.26,78.5,5.38,8.54
2211,inf,inf,inf,inf
2220,30.76,29.73,35.52,24.85
2232,inf,inf,inf,inf
2234,inf,inf,inf,inf
2235,inf,inf,inf,inf
2236,inf,inf,inf,inf
2238,inf,inf,inf,inf
2241,1.98,4.37,4.63,3.53
2244,8.48,0.77,5.25,2.22
2250,33.8,40.13,98.38,124.12
2252,inf,inf,inf,inf
2261,inf,inf,inf,inf
2262,inf,inf,inf,inf
2270,inf,inf,inf,inf
2276,inf,inf,inf,inf
2278,inf,inf,inf,inf
2285,inf,inf,inf,inf
2291,46.32,45.46,72.32,69.94
2295,82.88,80.29,45.48,45.68
2304,88.51,87.68,3.61,1.88
2305,inf,inf,inf,inf
2307,inf,inf,inf,inf
2310,inf,inf,inf,inf
2316,103.11,85.65,116.62,113.26
2317,24.87,19.94,11.44,16.42
2323,21.82,31.86,10.16,7.98
2325,58.71,57.59,30.69,32.26
2328,inf,inf,inf,inf
2332,inf,inf,inf,inf
2339,6.2,1.57,2.68,5.65
2347,277.29,229.66,214.7,232.39
2351,51.14,53.05,63.58,36.97
2353,inf,inf,inf,inf
2360,5.77,3.18,6.87,16.26
2364,59.91,50.11,74.81,70.62
2366,9.63,1.44,4.95,7.61
2367,0.62,5.16,7.85,5.45
2369,24.08,25.82,17.41,15.02
2370,1.34,8.91,20.68,22.55
2376,inf,inf,inf,inf
2379,inf,inf,inf,inf
2381,inf,inf,inf,inf
2388,24.58,22.25,20.9,15.08
2392,27.85,42.43,46.2,47.21
2395,55.08,57.76,33.48,30.73
2397,67.85,66.87,37.41,36.88
2404,inf,inf,inf,inf
2408,36.62,43.39,23.56,31.91
2409,201.23,168.2,203.13,195.38
2410,26.65,27.43,9.95,14.21
2415,6.34,2.74,8.85,3.61
2419,5.89,8.81,10.11,9.9
2421,73.53,75.06,57.04,57.05
2422,inf,inf,inf,inf
2428,inf,inf,inf,inf
2433,63.0,61.96,28.99,31.74
2434,56.14,58.22,41.03,42.02
2439,0.93,4.84,27.41,11.57
2446,inf,inf,inf,inf
2450,inf,inf,inf,inf
2453,inf,inf,inf,inf
2454,inf,inf,inf,inf
2455,inf,inf,inf,inf
2456,51.07,40.17,6.34,1.53
2457,21.29,20.84,231.31,212.65
2458,8.83,27.92,20.67,25.92
2464,55.62,34.45,30.12,27.71
2466,37.37,36.13,36.28,42.25
2469,inf,inf,inf,inf
2472,inf,inf,inf,inf
2473,inf,inf,inf,inf
2474,89.84,87.84,3.91,0.64
2480,14.35,14.39,19.66,16.9
2481,5.28,5.77,21.69,17.91
2482,19.49,26.33,34.74,38.87
2484,1.1,17.94,8.73,10.39
2490,inf,inf,inf,inf
2491,inf,inf,inf,inf
2496,inf,inf,inf,inf
2510,27.37,27.3,23.49,25.21
2514,52.2,42.51,30.2,28.98
2518,85.79,91.45,38.44,44.62
2526,inf,inf,inf,inf
2527,12.96,0.86,4.85,3.71
2529,7.95,3.5,0.88,5.67
2534,25.76,20.05,22.88,24.93
2538,19.48,26.99,103.56,115.0
2539,inf,inf,inf,inf
2542,inf,inf,inf,inf
2549,inf,inf,inf,inf
2550,inf,inf,inf,inf
2554,108.23,130.99,146.08,125.81
2558,18.48,19.24,19.85,15.94
2559,10.46,11.43,9.51,10.62
2574,inf,inf,inf,inf
2575,35.33,26.4,0.83,5.93
2581,21.42,22.66,29.08,21.46
2587,49.9,41.7,4.31,2.89
2593,inf,inf,inf,inf
2602,inf,inf,inf,inf
2606,inf,inf,inf,inf
2607,41.01,43.18,42.88,49.33
2615,inf,inf,inf,inf
2620,inf,inf,inf,inf
2623,inf,inf,inf,inf
2625,inf,inf,inf,inf
2627,inf,inf,inf,inf
2628,inf,inf,inf,inf
2632,inf,inf,inf,inf
2633,inf,inf,inf,inf
2634,inf,inf,inf,inf
2635,inf,inf,inf,inf
2638,81.15,84.55,7.32,3.85
2639,inf,inf,inf,inf
2640,inf,inf,inf,inf
2643,inf,inf,inf,inf
2644,inf,inf,inf,inf
2646,82.71,77.57,161.77,118.18
2652,21.11,18.29,39.2,38.97
2662,inf,inf,inf,inf
2665,inf,inf,inf,inf
2672,11.3,4.51,2.74,7.51
2676,9.34,7.78,6.74,7.41
2684,31.74,38.3,6.0,14.69
2689,inf,inf,inf,inf
2690,inf,inf,inf,inf
2695,4.04,12.65,18.51,7.14
2697,41.72,26.27,23.62,31.65
2698,20.09,15.5,18.4,11.09
2699,38.64,29.38,33.96,29.52
2707,9.27,6.08,24.28,11.66
2714,inf,inf,inf,inf
2716,inf,inf,inf,inf
2717,89.23,92.1,30.03,1.71
2722,inf,inf,inf,inf
2726,inf,inf,inf,inf
2727,inf,inf,inf,inf
2737,inf,inf,inf,inf
2739,inf,inf,inf,inf
2742,inf,inf,inf,inf
2743,inf,inf,inf,inf
2747,42.36,46.76,10.81,3.21
2748,2.49,23.55,53.93,62.93
2750,38.09,37.2,21.01,15.59
2760,inf,inf,inf,inf
2761,inf,inf,inf,inf
2766,inf,inf,inf,inf
2770,31.17,26.33,128.75,87.86
2772,inf,inf,inf,inf
2778,inf,inf,inf,inf
2779,60.64,60.97,65.54,58.7
2780,inf,inf,inf,inf
2782,inf,inf,inf,inf
2783,inf,inf,inf,inf
2786,inf,inf,inf,inf
2787,88.81,92.91,9.42,2.55
2789,inf,inf,inf,inf
2791,inf,inf,inf,inf
2798,inf,inf,inf,inf
2800,70.71,31.18,4.79,71.22
2804,inf,inf,inf,inf
2810,88.48,89.91,4.89,3.34
2811,inf,inf,inf,inf
2819,14.85,20.04,0.16,4.91
2824,14.2,11.87,24.54,18.94
2827,1.22,0.41,20.05,38.25
2833,inf,inf,inf,inf
2836,inf,inf,inf,inf
2842,25.78,30.92,18.26,17.88
2845,1.91,3.5,6.72,4.52
