,ì˙ï ,é¿ê—
5,2.741749631937732,0.0
6,-0.22522129540664274,0.0
8,2.75644694011406,0.0
9,1.4586851584800733,0.0
10,2.1652846351250985,0.0
11,-0.2952176079449752,0.0
12,1.5539856614673788,0.0
13,7.096586917949475,9.0
15,2.5026455988297145,3.0
16,3.829527261836171,0.0
19,5.032573759660933,3.0
20,5.567773519292253,6.0
21,7.198257711711662,10.0
22,1.101198954953136,2.0
23,2.5251035314439165,0.0
24,1.6107483597373635,0.0
25,1.8529704807324858,0.0
26,0.9812231287296043,0.0
27,5.880615298815063,6.0
28,3.170689400291625,0.0
29,5.388874085867269,2.0
31,-0.9717380634348982,0.0
32,-0.09665040932606063,0.0
33,3.841132445929131,0.0
36,3.8626737397069366,4.0
37,6.330983402240866,0.0
39,8.383818928514243,11.0
41,5.9843662946026,2.0
43,8.698074210274461,8.0
44,3.87370609473635,0.0
45,2.265362256653869,0.0
46,10.466441005516348,3.0
48,7.576674292375822,10.0
49,6.068976177609251,5.0
51,2.3658617649782436,0.0
52,0.7866876412085991,0.0
53,9.406790828821155,7.0
54,9.104066923216436,12.0
55,8.229328322737164,12.0
56,5.290650061715601,5.0
58,7.871483172230542,0.0
59,5.17389027505573,0.0
60,11.171182613768385,18.0
61,5.153735740961981,7.0
62,12.03759581235042,16.0
63,9.819259511288157,10.0
64,10.617535789579604,10.0
65,11.805742018606551,10.0
67,15.661930040543204,9.0
68,23.695642757380025,28.0
69,20.67326096895916,18.0
70,19.612107993013286,16.0
71,17.14628118878954,15.0
72,17.899117380688487,18.0
73,20.694115172622944,28.0
74,14.427742791947335,16.0
75,17.250400060859707,14.0
76,12.387560694735251,16.0
77,12.045810573344644,14.0
78,12.548008400487406,14.0
79,10.606755113879894,4.0
80,12.87071634224653,14.0
84,9.877657267204166,8.0
85,15.17001135591741,17.0
88,17.4079860713944,16.0
90,9.064443350129864,14.0
91,12.464638232449467,18.0
92,11.841050922035354,5.0
93,11.586657466469203,12.0
94,11.862238918146154,18.0
96,19.786975010225994,12.0
97,24.136493714759037,16.0
98,16.085196987462147,18.0
100,40.70934833213188,67.0
102,29.725372831593628,25.0
103,25.058716417861085,37.0
107,42.02383062003771,61.0
109,43.336229749889235,52.0
112,39.26618001978864,36.0
114,42.41681002469979,52.0
115,41.3300660426316,42.0
118,43.14331790920756,61.0
119,40.51365761446142,39.0
120,32.38988052784491,27.0
122,40.079011170467716,44.0
123,38.47966066312671,35.0
124,36.928826234604585,36.0
125,41.02547901811179,44.0
127,41.02547901811179,47.0
128,36.86162038976824,35.0
130,28.61148661710947,31.0
131,35.58723590439448,30.0
132,33.601635710969205,37.0
135,13.233288043727855,16.0
136,7.201562174711024,10.0
137,5.789551137309344,4.0
140,38.70938043362023,29.0
141,34.68300420907126,24.0
142,29.992695568499116,14.0
143,34.77688680696879,20.0
145,25.86159369243361,19.0
146,35.63855525605749,42.0
147,37.437124055537886,31.0
149,43.14331790920756,78.0
150,37.777328041095295,44.0
152,29.916473646462343,27.0
153,5.6327170783234095,7.0
154,4.5216313519802815,4.0
155,4.6598364881198355,3.0
156,3.480817150189051,0.0
157,2.8602415606253144,0.0
158,3.9430196750065565,1.0
161,7.181759374404149,6.0
162,16.61068342634064,22.0
163,19.206591596160685,22.0
165,12.07025413321279,11.0
166,10.27569658854252,6.0
169,8.525375480550352,8.0
170,20.735734035428134,15.0
171,15.42420682590183,20.0
172,8.743373564639114,8.0
173,7.5289003876872025,11.0
174,14.414109211399808,18.0
175,27.342216963352268,17.0
177,9.510887827667634,15.0
179,0.7186270311956027,0.0
180,7.114736305828813,0.0
182,13.755721658538382,10.0
183,6.595477820083321,3.0
184,4.267261162732892,6.0
187,11.819176269755019,12.0
188,10.351936991774835,9.0
189,5.498412049881394,5.0
190,12.703108753993765,10.0
191,12.348748408169184,18.0
192,11.921268683169561,12.0
193,15.255602056482214,17.0
194,7.784652187384976,10.0
197,7.859334021704165,6.0
198,9.549347743028498,10.0
199,4.75221049751547,4.0
200,0.6384667074320514,2.0
204,3.0671446397955884,0.0
205,0.6544018017757858,0.0
206,0.44916479123147085,0.0
207,1.3114298475208037,0.0
208,3.04477314803921,1.0
209,-0.5039925766680428,0.0
211,3.755618630154617,0.0
212,3.5886962699068268,0.0
213,3.6376528790986944,0.0
216,-0.08366860352000607,0.0
217,2.62145905254805,3.0
218,1.222878486250844,1.0
219,1.4010693575276467,1.0
221,5.351261939358399,11.0
222,4.758951177347178,0.0
223,2.848008894361251,1.0
224,4.439061944860162,8.0
225,3.929489845121844,3.0
227,2.0849168054674094,0.0
231,1.0976689603753182,0.0
232,-0.055591183685053,0.0
233,1.4121225277481368,0.0
234,1.213955678696948,0.0
235,3.581830256884264,7.0
238,3.350626354887169,11.0
239,1.5424816850710872,1.0
240,1.4353597014894015,1.0
241,4.848379625863736,1.0
244,1.5557286038251719,1.0
245,0.938594153413066,0.0
246,0.7943173173560878,0.0
247,0.11829562293472681,0.0
248,1.849551239373917,0.0
