,ì˙ï ,é¿ê—
0,1.9334715336075592,0.0
4,4.969458821783843,0.0
8,3.33616877420597,0.0
13,5.11513202731599,9.0
14,3.106685364434417,0.0
19,4.238715796439994,3.0
22,2.090926606407999,2.0
33,7.810593431583228,0.0
39,8.227513359431208,11.0
40,0.774024884949483,0.0
41,5.392090076576405,2.0
43,7.826293248963873,8.0
45,4.427951381462418,0.0
47,6.56360457786913,9.0
49,7.460623427209399,5.0
50,11.998145481995328,7.0
51,5.154590047961973,0.0
53,13.006877678503782,7.0
56,8.086160237126851,5.0
58,6.910261633749051,0.0
62,7.815015084268496,16.0
68,26.209776047483295,28.0
71,11.54745403431262,15.0
73,16.091644191895746,28.0
74,13.000410457723218,16.0
75,19.28873994484674,14.0
81,11.488141917012237,15.0
85,14.551859487411866,17.0
89,14.174724342301195,13.0
93,11.166562858369963,12.0
95,13.808292430543235,16.0
96,25.751611370522095,12.0
108,44.469984031794915,38.0
115,50.54226186429733,42.0
116,36.830277086894014,39.0
117,22.232683026583555,36.0
119,38.41772114257863,39.0
128,36.055433386222425,35.0
132,34.86784830450602,37.0
135,10.537124226170317,16.0
137,7.115705489639945,4.0
142,39.07388215548036,14.0
143,40.962107378482216,20.0
151,44.10160379107803,51.0
152,28.279840309952075,27.0
153,7.1664222457637115,7.0
157,5.754969495435712,0.0
161,8.15231568598772,6.0
162,17.897833362212598,22.0
165,19.283413906027686,11.0
166,12.164351742292732,6.0
167,12.364306241059252,27.0
169,7.734707227326059,8.0
176,30.167548497954332,23.0
177,5.368721906286055,15.0
180,7.811759406232296,0.0
181,12.018494153958848,14.0
183,7.7307614929772965,3.0
184,8.922129394004443,6.0
188,9.680148759384446,9.0
197,10.152397354672626,6.0
198,8.433817142175203,10.0
202,1.9134239136759466,3.0
203,2.781040866577022,0.0
208,3.216023321468528,1.0
210,1.9659754497181945,0.0
212,3.158404175301644,0.0
213,3.5337820190797307,0.0
218,1.2342279794570012,1.0
219,-1.1444524362661792,1.0
222,6.75316329421838,0.0
229,-0.8847720908356731,4.0
233,1.6043501576656114,0.0
239,3.7060252976200605,1.0
247,-0.5590232149587548,0.0
250,4.0991545698651235,12.0
258,5.853321009340232,2.0
261,17.329132632971415,23.0
264,4.529141000945949,2.0
268,2.417470638890549,21.0
269,17.329132632971415,20.0
275,25.34701205995826,1.0
277,17.693935051087383,1.0
281,25.407151247657325,24.0
287,22.47850016928084,10.0
305,26.27802606202499,24.0
311,19.938038687758773,36.0
312,15.520350194586925,31.0
315,26.482853137283964,10.0
317,24.28433314363782,40.0
318,28.66075425007402,43.0
319,22.275121159239735,29.0
320,18.113596284036813,31.0
321,11.947334166143005,17.0
324,28.390843556771884,34.0
327,18.57705423416922,1.0
329,21.220460737984062,11.0
332,8.024287660229277,1.0
333,12.814422446165388,1.0
335,2.3441654050909744,1.0
336,1.6913768255441317,1.0
339,1.7796412142291742,8.0
341,9.380016366964954,15.0
342,1.34950805251539,1.0
344,0.859593241977267,1.0
346,1.8567757874826416,2.0
349,1.475590424050701,1.0
351,14.46200918898725,37.0
353,1.2825461373938218,1.0
362,5.625043142031328,1.0
364,4.051850633954167,1.0
