,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,3.74,2.0,2.37
5,8.45,10.0,11.31
10,1.7,2.0,2.15
11,14.25,20.0,12.56
12,12.7,14.0,15.0
16,-0.13,2.0,4.52
17,2.2,1.0,0.03
20,28.97,37.0,31.25
21,9.43,1.0,1.49
22,6.93,1.0,1.28
27,17.6,30.0,16.5
28,25.37,29.0,20.85
29,12.78,14.0,15.91
31,1.66,2.0,2.53
39,7.4,2.0,2.27
45,-0.44,1.0,-0.0
54,21.87,25.0,20.27
60,37.5,41.0,34.75
67,7.84,8.0,3.1
70,3.74,7.0,10.18
71,7.71,9.0,10.26
73,3.36,2.0,5.3
74,3.01,1.0,0.86
75,3.1,2.0,1.77
79,-1.45,1.0,0.66
82,10.88,13.0,15.36
88,15.68,16.0,15.53
96,27.23,25.0,29.35
101,1.52,2.0,4.38
102,11.98,1.0,4.42
106,34.07,39.0,36.26
110,38.52,38.0,38.04
112,36.86,38.0,37.35
115,0.88,1.0,0.52
116,27.72,34.0,25.69
117,25.56,36.0,26.2
120,35.21,39.0,39.18
122,3.68,1.0,2.16
