,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
4,86.79,18.5
5,15.51,13.1
10,15.05,7.56
11,28.74,37.19
12,9.29,7.13
16,106.29,125.97
17,120.38,97.37
20,21.71,15.54
21,842.57,49.24
22,592.67,28.14
27,41.33,45.01
28,12.5,28.09
29,8.69,13.63
31,17.22,26.32
39,269.84,13.71
45,143.84,100.27
54,12.54,18.91
60,8.54,15.25
67,1.96,61.24
70,46.61,45.38
71,14.36,14.03
73,68.12,164.88
74,201.08,14.13
75,55.02,11.64
79,245.12,34.2
82,16.29,18.17
88,2.02,2.94
96,8.9,17.41
101,23.86,119.07
102,1098.37,341.99
106,12.65,7.02
110,1.37,0.11
112,2.99,1.7
115,11.88,47.82
116,18.48,24.45
117,29.01,27.23
120,9.71,0.46
122,268.44,115.9
