,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,390.07,25.82
2,149.73,25.82
3,187.4,25.82
5,23.6,23.6
6,18.21,7.66
7,145.03,41.23
8,156.06,41.23
9,40.32,16.33
10,78.24,41.23
11,8.09,19.37
12,2.75,3.8
13,12.63,31.37
14,10.01,1.94
15,6.05,3.96
16,65.37,1.74
17,25.21,53.16
18,12.79,12.66
21,138.63,122.48
23,122.32,72.02
24,1.63,15.54
25,2.83,2.85
26,6.2,38.36
28,0.39,15.92
29,2.82,9.28
31,0.22,112.63
33,16.78,14.57
34,8.61,7.56
36,10.28,5.13
37,400.62,48.89
38,52.27,22.97
39,101.05,50.97
40,21.46,18.36
42,23.5,6.54
43,70.12,68.78
48,9.59,0.4
49,27.69,60.85
50,3.83,23.73
51,35.27,1.74
53,21.72,24.34
57,7.48,5.13
59,85.13,72.02
60,10.62,12.07
62,27.4,36.38
63,19.35,18.48
65,109.8,25.82
66,73.03,26.13
67,0.17,25.46
68,7.1,0.75
70,23.82,5.14
71,29.39,18.22
73,1.38,32.13
74,616.43,94.08
75,258.21,75.36
77,178.79,26.13
78,411.85,25.82
80,94.05,26.13
82,24.95,14.89
83,6.89,8.08
85,113.28,39.41
86,64.82,52.37
87,17.97,51.19
88,2.79,3.55
89,14.07,18.26
93,11.85,25.82
95,11.09,16.64
96,18.43,13.19
97,0.99,1.93
99,138.32,2.4
100,43.67,53.16
101,8.96,112.63
103,12.94,13.21
105,14.51,8.87
107,502.57,240.47
109,12.75,13.21
110,3.78,4.07
112,7.37,4.07
113,15.75,11.09
114,211.95,168.62
115,15.26,15.54
116,13.41,27.33
117,13.83,5.21
118,4.98,2.72
120,9.32,6.53
121,502.57,240.47
122,502.57,240.47
123,9.99,26.71
