,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,6.74,10.0,5.42
8,4.62,2.0,2.93
16,0.03,2.0,0.07
18,36.87,32.0,37.89
19,33.59,35.0,36.01
27,30.41,30.0,29.17
29,14.04,14.0,17.14
30,1.33,1.0,-0.88
32,33.24,33.0,32.42
37,4.95,1.0,0.55
39,3.73,2.0,2.3
43,5.27,3.0,2.4
44,0.21,2.0,1.98
47,5.11,2.0,2.8
48,20.26,15.0,19.64
49,32.21,20.0,34.0
55,34.43,35.0,36.29
60,36.85,41.0,38.11
61,14.86,28.0,18.08
67,7.53,8.0,4.02
69,10.98,12.0,16.53
72,3.32,1.0,-0.29
79,-1.48,1.0,0.37
80,-0.7,2.0,1.51
84,0.68,1.0,0.69
88,14.74,16.0,16.99
89,14.33,15.0,17.5
91,5.42,5.0,5.55
93,1.24,1.0,-0.02
96,32.31,25.0,32.78
97,37.94,36.0,37.51
98,36.87,35.0,33.83
101,0.99,2.0,3.1
105,35.01,40.0,34.83
113,33.59,41.0,36.3
116,26.22,34.0,22.8
118,32.03,37.0,35.29
123,22.06,35.0,20.3
