,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,6.41,1.0,2.03
1,4.53,2.0,3.29
2,0.13,1.0,1.72
3,0.13,1.0,1.72
4,6.41,2.0,3.29
5,12.24,10.0,6.72
8,4.53,2.0,3.58
9,1.1,1.0,2.01
10,1.1,2.0,3.26
11,15.35,20.0,16.88
12,12.56,14.0,15.34
14,13.85,14.0,15.04
16,1.1,2.0,2.97
17,1.1,1.0,2.01
18,36.49,32.0,36.88
20,33.43,37.0,36.88
21,3.59,1.0,2.03
22,1.1,1.0,2.03
23,3.79,2.0,2.97
24,1.1,1.0,1.72
26,12.56,11.0,15.04
28,25.4,29.0,23.09
29,12.85,14.0,15.34
30,1.1,1.0,1.72
31,3.96,2.0,3.26
33,32.49,30.0,33.65
36,36.49,38.0,36.88
37,3.79,1.0,2.01
40,36.49,43.0,36.88
42,13.53,13.0,15.04
43,4.53,3.0,6.12
45,0.13,1.0,1.72
46,6.41,1.0,2.03
47,6.41,2.0,3.29
48,15.35,15.0,15.34
51,1.1,2.0,3.26
53,15.35,13.0,15.04
56,36.49,38.0,36.88
57,36.49,38.0,36.88
60,36.49,41.0,36.88
62,6.41,11.0,15.04
63,15.35,18.0,16.12
64,10.07,12.0,16.12
65,0.13,1.0,1.72
66,1.1,2.0,2.97
67,6.41,8.0,6.42
68,15.03,16.0,15.04
70,6.41,7.0,6.42
71,10.07,9.0,6.42
72,1.1,1.0,2.01
74,6.41,1.0,2.03
75,6.41,2.0,3.29
77,6.41,2.0,3.29
78,4.53,1.0,2.03
79,0.13,1.0,1.72
81,22.03,19.0,22.0
82,12.24,13.0,15.04
83,15.35,15.0,15.04
85,0.15,2.0,3.58
87,1.1,2.0,3.26
88,15.03,16.0,15.04
89,15.03,15.0,16.58
92,10.07,9.0,6.42
94,1.1,1.0,1.72
95,27.51,25.0,23.09
98,35.04,35.0,36.88
100,1.1,1.0,2.01
102,6.65,1.0,2.33
103,36.49,42.0,36.88
104,36.49,35.0,36.58
105,36.49,40.0,35.49
106,36.49,39.0,36.88
107,6.65,1.0,2.01
108,6.65,1.0,2.01
109,36.49,42.0,36.88
110,36.49,38.0,36.88
111,36.49,39.0,36.88
112,36.49,38.0,36.88
113,36.49,41.0,36.88
115,1.1,1.0,2.01
117,33.19,36.0,35.87
118,34.19,37.0,36.05
119,36.49,39.0,36.88
120,36.49,39.0,36.58
121,6.65,1.0,2.01
123,27.51,35.0,23.09
