,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,65.95,15.7
3,191.11,20.29
9,13.32,75.59
11,12.26,25.32
12,6.41,15.61
13,9.51,59.44
24,131.97,54.08
27,24.73,24.67
29,7.89,32.09
32,5.52,16.25
37,94.12,0.86
39,10.57,14.24
40,17.86,23.18
51,45.26,24.92
53,47.43,41.87
54,23.4,14.93
57,1.31,1.43
60,12.89,8.93
61,24.59,30.51
62,66.95,43.24
65,152.29,107.42
66,57.0,43.85
67,51.13,34.87
70,53.61,35.41
72,206.21,19.65
80,95.68,7.07
83,1.36,12.19
84,153.99,2.54
87,10.88,10.43
93,121.48,77.59
96,21.47,14.35
97,1.02,8.29
98,1.0,9.84
99,198.39,16.47
101,12.83,113.06
111,11.68,0.02
112,6.25,5.99
116,17.64,22.62
