,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,12.56,13.0,15.34
7,6.41,2.0,3.29
13,12.24,10.0,6.12
15,22.91,26.0,23.09
19,35.04,35.0,36.88
25,25.4,28.0,23.09
27,25.4,30.0,23.09
32,32.49,33.0,35.04
34,36.49,39.0,36.88
35,34.88,37.0,36.88
38,1.08,1.0,2.01
39,3.59,2.0,3.58
41,36.49,34.0,36.88
44,0.13,2.0,2.97
49,33.19,20.0,23.92
50,30.69,26.0,35.87
52,3.79,1.0,2.01
54,22.03,25.0,21.55
55,36.49,35.0,36.88
58,6.65,1.0,2.01
59,3.77,2.0,3.26
61,15.35,28.0,17.66
69,6.73,12.0,15.04
73,1.1,2.0,2.97
76,6.41,1.0,2.03
80,1.1,2.0,2.97
84,2.01,1.0,2.33
86,0.13,1.0,2.01
90,6.41,2.0,3.29
91,6.41,5.0,6.43
93,1.1,1.0,1.72
96,30.89,25.0,35.04
97,36.49,36.0,36.88
99,36.49,12.0,14.46
101,3.96,2.0,3.26
114,3.96,1.0,2.01
116,27.51,34.0,22.0
122,6.65,1.0,2.01
