,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,5.11,2.0,2.82
4,7.95,2.0,3.51
19,32.36,35.0,33.96
20,31.04,37.0,33.57
22,2.12,1.0,2.22
27,28.96,30.0,22.39
30,1.75,1.0,1.16
32,34.89,33.0,29.23
35,27.34,37.0,34.39
41,33.77,34.0,35.11
44,-0.47,2.0,2.82
45,-0.48,1.0,1.26
46,7.37,1.0,1.82
47,7.18,2.0,3.51
52,3.42,1.0,1.87
54,26.36,25.0,21.75
55,35.28,35.0,36.05
56,35.67,38.0,36.05
58,6.58,1.0,3.4
61,18.28,28.0,16.39
64,10.27,12.0,14.67
69,12.88,12.0,14.4
72,2.19,1.0,0.47
76,7.37,1.0,1.59
79,-0.86,1.0,1.26
81,29.0,19.0,24.02
84,-0.53,1.0,1.52
90,7.49,2.0,3.12
91,5.9,5.0,5.24
92,7.93,9.0,7.44
94,0.7,1.0,0.53
98,32.58,35.0,34.24
102,7.9,1.0,3.4
104,36.21,35.0,36.45
106,33.79,39.0,36.45
108,6.5,1.0,3.4
111,33.3,39.0,35.51
119,35.47,39.0,36.45
