,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,3.23,1.0,0.7
1,3.49,2.0,2.04
2,-0.13,1.0,0.16
3,-1.93,1.0,0.28
4,3.26,2.0,2.71
6,9.7,13.0,12.73
7,4.73,2.0,2.52
9,0.22,1.0,-0.15
10,0.53,2.0,1.97
11,17.95,20.0,16.62
12,13.11,14.0,17.22
13,8.56,10.0,5.34
14,15.29,14.0,17.53
15,26.23,26.0,27.75
17,1.35,1.0,-0.79
20,33.9,37.0,36.01
21,1.86,1.0,0.62
22,0.8,1.0,-0.75
23,2.41,2.0,1.4
24,0.44,1.0,-0.96
25,27.75,28.0,28.57
26,9.89,11.0,15.47
28,30.19,29.0,26.98
31,2.41,2.0,2.42
33,33.49,30.0,32.42
34,36.05,39.0,37.51
35,32.38,37.0,35.7
36,33.54,38.0,36.31
38,1.6,1.0,0.47
40,36.87,43.0,37.7
41,35.71,34.0,37.7
42,13.71,13.0,16.53
45,-1.08,1.0,0.25
46,4.11,1.0,1.73
50,29.88,26.0,32.8
51,1.49,2.0,0.65
52,3.01,1.0,0.68
53,13.75,13.0,15.67
54,25.84,25.0,22.02
56,36.82,38.0,38.33
57,34.89,38.0,37.13
58,3.84,1.0,2.81
59,2.96,2.0,1.9
62,7.6,11.0,15.06
63,16.92,18.0,17.11
64,9.07,12.0,15.48
65,-0.21,1.0,0.16
66,1.65,2.0,1.72
68,15.01,16.0,16.88
70,6.45,7.0,4.91
71,7.14,9.0,5.34
73,2.58,2.0,1.3
74,3.47,1.0,1.85
75,4.42,2.0,3.19
76,4.22,1.0,1.34
77,4.5,2.0,2.75
78,3.93,1.0,0.79
81,21.65,19.0,19.96
82,9.06,13.0,16.44
83,15.45,15.0,15.96
85,0.95,2.0,2.59
86,-0.03,1.0,0.56
87,1.53,2.0,1.78
90,4.84,2.0,2.84
92,7.85,9.0,4.93
94,0.03,1.0,-0.19
95,24.7,25.0,24.53
99,29.9,12.0,20.32
100,2.84,1.0,-0.29
102,5.51,1.0,3.98
103,37.47,42.0,37.78
104,36.05,35.0,36.56
106,36.12,39.0,36.98
107,3.98,1.0,2.6
108,3.54,1.0,2.07
109,37.54,42.0,38.11
110,36.71,38.0,37.53
111,36.71,39.0,37.41
112,36.32,38.0,37.5
114,1.89,1.0,1.36
115,1.59,1.0,-0.24
117,33.38,36.0,34.9
119,37.5,39.0,35.92
120,35.03,39.0,36.9
121,3.54,1.0,2.29
122,3.54,1.0,2.29
