,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
1,3.32,2.0,2.31
3,-0.91,1.0,0.8
9,1.13,1.0,0.24
11,17.55,20.0,14.94
12,14.9,14.0,16.19
13,10.95,10.0,4.06
24,2.32,1.0,1.54
27,22.58,30.0,22.6
29,12.9,14.0,18.49
32,31.18,33.0,27.64
37,1.94,1.0,0.99
39,2.21,2.0,2.28
40,35.32,43.0,33.03
51,2.91,2.0,2.5
53,19.17,13.0,18.44
54,19.15,25.0,21.27
57,37.5,38.0,37.46
60,35.72,41.0,37.34
61,21.11,28.0,19.46
62,3.64,11.0,15.76
65,-0.52,1.0,-0.07
66,0.86,2.0,1.12
67,3.91,8.0,5.21
70,3.25,7.0,4.52
72,3.06,1.0,0.8
80,0.09,2.0,1.86
83,15.2,15.0,16.83
84,-0.54,1.0,1.03
87,1.78,2.0,2.21
93,2.21,1.0,0.22
96,30.37,25.0,28.59
97,35.63,36.0,38.98
98,34.65,35.0,38.44
99,35.81,12.0,13.98
101,2.26,2.0,4.26
111,34.45,39.0,39.01
112,35.63,38.0,35.72
116,28.0,34.0,26.31
