,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,5.01,3.0,2.7
3,3.06,3.0,2.69
6,2.67,3.0,2.93
7,4.14,4.0,4.23
8,2.9,3.0,4.36
11,2.43,3.0,3.16
15,3.55,4.0,4.06
16,1.64,11.0,7.9
19,2.78,3.0,3.17
22,2.31,4.0,4.13
25,7.8,3.0,4.32
26,4.84,3.0,2.53
32,1.83,3.0,3.64
35,8.63,4.0,4.18
40,14.22,3.0,3.26
42,4.77,3.0,2.6
44,6.09,3.0,2.88
45,4.33,3.0,3.21
46,24.77,27.0,17.54
48,18.34,28.0,27.73
56,16.87,17.0,31.48
64,20.19,19.0,15.33
66,7.67,3.0,2.45
68,52.61,41.0,56.25
74,24.27,32.0,24.92
79,1.36,3.0,1.44
81,29.39,36.0,28.2
82,37.1,31.0,33.43
84,24.59,24.0,18.82
89,23.47,37.0,32.6
90,19.67,20.0,20.04
100,38.77,3.0,10.82
102,47.8,54.0,48.58
103,48.6,27.0,47.96
112,43.04,33.0,57.36
114,47.23,48.0,27.44
117,41.04,33.0,29.68
118,45.7,50.0,42.96
119,59.61,54.0,54.33
121,38.32,45.0,42.23
123,61.61,77.0,67.09
126,59.05,69.0,66.02
129,25.21,13.0,12.95
130,36.22,33.0,16.67
132,57.09,65.0,62.0
134,22.63,25.0,22.41
135,8.57,4.0,3.39
136,7.92,3.0,2.2
144,47.62,50.0,50.31
146,55.58,68.0,62.45
147,60.69,84.0,64.65
156,9.39,3.0,2.21
157,7.85,3.0,1.87
158,18.06,23.0,28.19
159,16.36,22.0,28.96
160,24.01,31.0,24.96
167,28.7,23.0,20.34
180,19.1,27.0,21.65
186,39.85,44.0,37.87
187,40.17,44.0,40.74
188,26.58,24.0,29.12
189,23.28,21.0,17.43
194,24.68,25.0,27.56
200,3.29,3.0,2.86
205,4.06,3.0,3.6
206,6.81,3.0,2.2
211,6.44,3.0,2.22
214,8.31,4.0,4.0
218,5.1,3.0,2.68
222,12.93,4.0,3.39
224,3.61,3.0,2.59
227,5.42,6.0,6.62
228,4.98,5.0,7.26
238,5.55,3.0,3.09
247,2.05,3.0,2.21
248,3.42,3.0,2.28
249,8.92,4.0,6.25
252,4.14,2.0,2.76
253,3.39,3.0,3.2
255,3.4,3.0,2.97
257,14.02,3.0,5.32
262,8.86,36.0,37.79
268,-0.76,45.0,33.4
269,11.92,3.0,4.72
277,15.94,8.0,4.38
278,11.84,47.0,45.15
279,18.55,50.0,46.29
281,19.3,68.0,45.05
287,12.52,46.0,37.13
289,14.54,3.0,3.42
294,22.91,49.0,38.64
295,21.53,11.0,10.17
297,20.27,21.0,20.68
301,20.03,3.0,4.05
305,22.23,4.0,7.54
316,18.56,15.0,19.68
321,6.35,5.0,3.43
325,7.23,26.0,23.96
327,15.14,46.0,38.6
329,14.89,3.0,6.32
334,3.14,3.0,2.62
338,7.46,15.0,11.08
340,2.61,3.0,4.18
343,7.23,4.0,4.41
347,3.62,3.0,2.32
348,3.32,4.0,4.09
351,12.35,3.0,6.95
357,2.39,4.0,3.19
360,6.47,8.0,7.16
361,4.38,3.0,4.26
363,4.34,3.0,3.4
