,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,31.67,9.5
4,123.57,5.12
6,17.61,10.99
9,31.69,43.25
13,71.1,21.64
16,66.26,12.18
21,46.78,7.85
22,38.67,13.8
28,51.33,2.56
35,67.41,21.66
38,51.93,8.27
39,376.61,11.32
40,282.98,5.02
46,4.76,28.65
53,26.11,13.87
54,7.19,58.9
60,37.11,34.2
61,8.62,40.96
62,43.73,25.18
74,27.81,18.23
76,23.56,7.8
77,1.81,29.29
80,51.75,19.9
81,16.8,12.32
82,24.37,20.1
84,3.67,7.09
90,17.89,15.21
96,11.28,26.27
100,1260.78,165.74
103,69.72,44.78
105,13.56,15.79
106,1.99,3.87
107,1255.33,166.05
112,48.31,74.05
114,4.31,49.0
119,7.87,1.45
124,8.13,4.41
127,3.37,5.0
133,18.12,26.18
134,15.0,9.71
136,2.52,35.08
141,3.95,21.49
145,1.94,11.43
148,24.83,11.58
149,8.72,34.05
152,12.13,4.02
164,173.19,4.85
169,24.97,45.53
170,996.01,117.61
178,88.12,12.84
179,40.35,49.68
180,35.84,15.65
181,2.89,31.23
182,24.94,16.56
184,39.73,14.25
188,5.75,64.83
196,16.62,37.43
199,24.28,0.07
201,110.37,13.71
207,7.51,16.67
212,146.88,1.14
217,53.42,2.41
218,24.62,8.27
219,46.26,78.99
221,37.53,25.9
223,73.77,71.66
227,7.68,51.33
229,15.81,18.39
231,60.21,10.82
232,92.43,14.14
235,55.46,39.62
240,179.81,8.03
241,84.97,23.37
243,116.17,3.94
245,67.02,6.82
246,105.83,7.26
251,53.51,17.48
253,110.66,6.84
254,235.0,5.96
256,92.79,21.31
260,26.8,18.59
261,11.69,29.72
262,88.02,14.59
265,46.06,7.97
267,22.44,36.71
274,577.69,130.54
276,416.26,168.28
277,42.5,11.12
278,61.98,3.17
282,49.87,11.25
283,300.56,72.29
288,17.7,48.14
291,77.53,27.87
294,41.51,15.28
295,139.43,7.06
296,58.8,16.56
300,222.3,86.79
305,558.42,178.93
307,202.96,32.12
310,438.66,174.43
316,102.9,48.64
320,455.74,60.44
322,512.6,122.83
327,52.29,12.27
329,740.47,105.29
332,56.11,11.11
335,26.39,20.87
342,78.1,6.01
357,129.22,35.0
359,174.42,13.25
364,59.34,13.28
