,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,121.69,1.09
3,80.6,22.69
7,46.71,71.01
8,53.99,72.19
12,47.14,42.63
16,72.56,31.9
17,57.47,75.06
18,33.81,4.0
21,101.28,13.14
26,27.51,95.61
38,224.06,59.68
39,229.71,27.87
43,40.93,6.88
45,47.11,97.36
46,4.01,18.15
48,46.24,1.47
50,16.06,12.42
51,94.15,1.58
55,27.47,59.93
56,23.41,100.2
58,103.91,34.1
60,41.42,37.18
61,46.42,56.89
62,58.43,10.57
66,78.26,19.84
68,0.93,19.7
73,424.62,54.45
82,19.44,10.9
89,31.03,14.17
91,5.56,11.18
97,8.35,11.34
98,21.76,25.0
101,18.3,36.26
102,10.41,21.27
103,75.44,74.13
106,8.34,1.7
112,35.96,71.68
116,23.78,15.61
133,16.4,12.82
134,23.13,17.93
137,16.29,20.15
139,49.78,44.76
140,10.36,12.31
143,32.88,6.17
144,5.34,3.76
147,27.59,9.48
149,20.47,17.05
150,1134.15,81.94
153,32.3,5.74
156,87.21,25.88
159,24.85,37.09
160,28.35,14.52
161,22.46,41.52
162,23.92,4.35
164,229.78,134.29
165,4.97,1.01
170,261.06,152.52
171,79.49,98.15
179,41.83,23.54
185,42.79,10.1
186,15.87,5.12
187,4.62,7.83
198,49.53,30.55
201,81.67,0.96
203,86.68,47.34
204,67.4,34.6
208,60.34,15.97
212,222.41,43.1
213,15.62,15.52
215,21.14,42.55
223,145.9,17.17
234,12.28,31.36
235,23.46,27.53
239,160.55,0.29
244,53.03,24.88
245,164.33,6.49
252,214.11,218.79
253,33.16,61.03
254,19.56,27.89
262,90.14,18.69
263,134.29,30.9
266,119.42,117.14
267,56.28,41.63
268,98.92,17.72
274,588.22,153.75
275,747.13,27.99
281,50.66,29.6
282,9.89,12.12
292,67.16,20.25
293,19.23,77.17
299,169.4,18.62
300,647.0,82.99
301,541.28,69.46
306,351.0,54.75
310,288.84,128.97
313,78.52,1.81
316,59.47,64.07
317,6.4,41.78
319,657.63,167.74
322,332.34,130.32
324,93.75,6.15
325,33.02,13.6
333,370.17,25.36
341,189.11,31.34
350,116.79,16.97
357,10.02,46.61
360,12.37,21.89
361,124.47,4.85
362,218.59,14.36
363,88.06,27.23
364,99.63,0.91
