,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,4.47,3.0,3.87
1,3.1,4.0,4.77
2,4.67,3.0,4.07
3,4.11,3.0,4.15
5,3.42,3.0,3.97
7,4.01,4.0,4.65
8,3.57,3.0,4.22
9,10.26,6.0,4.4
10,3.19,4.0,5.36
11,3.53,3.0,3.9
12,2.59,3.0,4.24
13,3.45,3.0,3.96
15,3.94,4.0,5.11
16,6.14,11.0,9.82
20,3.87,3.0,3.7
21,4.61,3.0,3.71
23,3.5,3.0,3.96
24,5.79,3.0,4.01
25,7.43,3.0,3.73
27,5.85,3.0,3.76
29,5.39,3.0,3.56
33,6.65,3.0,3.73
34,2.0,3.0,4.07
35,5.39,4.0,4.53
36,6.89,3.0,4.28
40,6.5,3.0,4.16
41,4.77,4.0,5.0
42,6.16,3.0,3.84
43,19.86,25.0,20.32
44,4.23,3.0,3.94
46,22.54,27.0,20.63
47,22.55,22.0,22.21
50,16.12,17.0,20.85
51,2.43,3.0,4.42
52,3.0,3.0,3.92
54,21.87,22.0,28.93
55,19.72,21.0,35.38
56,13.51,17.0,28.12
57,20.0,18.0,19.85
60,21.1,25.0,30.43
61,20.42,21.0,23.27
62,20.23,16.0,19.45
63,21.79,21.0,20.8
64,21.56,19.0,18.85
65,7.92,4.0,4.6
68,44.41,41.0,44.38
69,39.68,36.0,40.22
70,34.33,38.0,34.58
72,9.86,14.0,17.2
73,8.94,3.0,4.46
76,23.09,21.0,19.45
78,24.79,25.0,29.63
79,6.15,3.0,3.87
80,3.44,3.0,3.99
82,32.86,31.0,31.54
83,21.7,19.0,21.82
86,13.15,20.0,24.14
87,10.2,8.0,14.33
88,34.28,37.0,37.07
89,27.84,37.0,31.81
90,22.61,20.0,21.68
92,22.64,26.0,33.46
93,5.56,11.0,16.43
94,2.01,4.0,4.53
95,23.57,20.0,21.58
97,42.93,42.0,37.81
98,33.76,40.0,34.09
99,27.69,26.0,36.07
100,21.62,3.0,10.72
101,17.01,19.0,16.18
102,47.91,54.0,52.27
103,42.78,27.0,36.92
106,56.91,60.0,56.99
107,11.66,3.0,5.88
108,33.02,27.0,23.48
109,64.49,72.0,54.8
110,65.34,61.0,60.85
111,54.78,55.0,60.85
112,40.66,33.0,53.39
113,37.24,5.0,11.6
114,45.59,48.0,37.04
115,45.79,51.0,43.62
119,58.66,54.0,48.4
122,37.61,25.0,43.23
123,66.19,77.0,62.5
124,64.7,67.0,62.5
125,65.77,78.0,62.5
128,30.79,25.0,37.54
131,64.49,88.0,62.5
132,61.76,65.0,61.77
133,42.45,47.0,37.68
134,19.82,25.0,27.05
135,7.59,4.0,4.43
136,3.33,3.0,3.78
138,30.31,24.0,25.76
141,57.69,52.0,61.25
142,31.65,37.0,46.83
145,55.71,53.0,53.06
146,62.05,68.0,62.16
147,66.53,84.0,62.16
148,61.49,75.0,61.25
149,48.78,59.0,43.62
150,28.16,3.0,4.64
151,67.03,81.0,62.16
152,51.95,58.0,55.22
153,28.24,33.0,32.8
154,17.0,22.0,24.76
156,3.84,3.0,3.71
162,35.56,42.0,38.92
163,10.79,15.0,20.95
164,5.04,4.0,4.64
165,40.73,44.0,40.01
166,28.89,30.0,35.25
167,30.06,23.0,22.34
170,6.26,3.0,5.15
171,7.63,7.0,10.14
172,9.5,3.0,4.88
173,36.72,49.0,36.94
174,39.17,37.0,35.57
175,27.66,39.0,35.36
176,41.8,37.0,38.16
177,5.01,3.0,3.87
178,4.38,3.0,3.71
180,22.03,27.0,22.95
182,33.82,30.0,36.13
184,16.82,24.0,22.14
187,41.79,44.0,35.7
188,29.49,24.0,29.93
189,22.86,21.0,19.84
190,31.11,36.0,28.98
191,10.39,15.0,18.59
192,8.81,2.0,3.32
193,38.91,44.0,39.29
194,25.13,25.0,27.68
195,12.83,11.0,19.98
197,16.88,18.0,21.78
198,7.66,4.0,4.75
199,7.72,3.0,3.95
200,2.64,3.0,4.0
201,6.28,3.0,4.14
202,3.69,3.0,4.08
203,2.45,3.0,4.05
204,6.65,3.0,4.01
205,4.37,3.0,4.06
206,5.57,3.0,3.95
207,1.51,3.0,4.05
212,6.65,3.0,3.78
213,7.22,3.0,3.75
215,6.28,3.0,3.68
219,4.35,8.0,15.14
220,3.63,5.0,7.35
222,12.47,4.0,4.39
223,3.78,2.0,3.54
224,4.97,3.0,3.85
225,3.83,3.0,3.77
227,4.73,6.0,8.47
228,4.24,5.0,7.62
229,4.73,3.0,3.89
230,2.85,3.0,3.86
231,6.57,3.0,4.04
232,5.85,3.0,3.99
235,8.33,8.0,7.61
236,2.55,3.0,4.09
237,1.02,3.0,4.07
238,3.49,3.0,4.11
239,4.13,3.0,3.86
240,10.68,3.0,3.8
241,10.13,3.0,3.68
242,6.1,3.0,3.93
243,4.48,3.0,3.79
244,3.74,3.0,3.67
245,5.67,3.0,3.8
246,5.13,3.0,3.72
247,8.09,3.0,3.88
249,3.37,4.0,5.14
251,8.55,3.0,3.65
252,5.08,2.0,3.65
253,4.56,3.0,3.9
255,6.95,3.0,3.74
258,4.45,3.0,3.87
259,6.82,4.0,5.05
260,4.24,3.0,4.02
262,19.82,36.0,39.85
264,4.7,3.0,4.04
266,8.44,3.0,4.02
268,16.34,45.0,40.35
269,18.92,3.0,5.79
272,32.72,66.0,46.16
273,10.98,8.0,8.13
274,20.67,3.0,5.9
277,14.68,8.0,6.74
278,32.11,47.0,45.02
279,30.37,50.0,46.86
280,38.34,86.0,46.86
281,35.55,68.0,46.49
283,14.99,4.0,6.56
284,20.25,29.0,27.56
285,26.47,47.0,38.75
286,19.82,3.0,6.56
287,19.88,46.0,40.92
288,27.79,32.0,45.03
291,24.65,47.0,38.69
292,27.49,47.0,42.45
294,31.03,49.0,42.45
297,19.21,21.0,18.09
298,16.5,3.0,5.18
299,25.62,10.0,11.38
300,13.34,3.0,6.52
302,19.51,45.0,40.55
306,12.7,3.0,5.22
307,5.51,3.0,5.07
308,11.85,3.0,4.99
309,13.69,3.0,6.57
310,19.61,4.0,8.39
311,18.05,21.0,19.06
312,20.55,3.0,5.87
313,21.87,10.0,10.9
315,37.31,69.0,39.28
316,25.29,15.0,19.1
317,23.7,18.0,12.59
318,29.15,38.0,32.03
319,26.03,4.0,8.35
322,18.62,4.0,6.78
323,9.74,3.0,5.07
324,18.46,9.0,11.7
329,20.72,3.0,5.82
330,13.75,4.0,6.19
331,18.79,39.0,42.87
332,19.89,36.0,37.39
333,9.21,3.0,5.05
335,1.86,3.0,4.11
336,4.86,3.0,3.82
337,2.56,4.0,5.28
340,5.52,3.0,4.08
341,4.41,3.0,5.32
342,0.19,3.0,4.07
343,6.12,4.0,5.35
344,4.62,3.0,4.11
346,3.43,4.0,4.87
347,4.09,3.0,3.98
349,2.22,3.0,3.88
350,4.72,3.0,3.93
351,15.06,3.0,5.33
352,7.53,10.0,8.98
353,8.56,6.0,8.33
354,6.68,10.0,8.95
355,18.86,3.0,4.93
356,7.04,3.0,4.05
357,1.87,4.0,5.06
360,5.57,8.0,8.92
361,6.08,3.0,3.94
362,7.06,3.0,3.95
363,4.65,3.0,3.98
364,6.54,4.0,4.61
