,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
2,83.09,17.6
5,48.34,21.7
16,32.73,23.43
17,109.65,21.29
20,163.55,13.74
22,50.86,24.29
24,82.25,6.91
28,129.97,24.88
29,128.58,34.17
43,28.02,27.15
44,69.43,29.54
51,173.52,34.67
52,150.84,76.98
55,15.11,59.83
66,57.91,11.23
76,15.94,14.36
77,4.82,14.41
78,8.63,22.47
80,54.51,70.77
81,20.85,7.38
85,25.52,24.74
86,16.04,40.12
89,31.8,20.75
100,1200.35,220.19
102,22.51,22.21
103,71.64,84.17
106,21.46,1.5
108,46.8,31.35
109,21.63,28.62
115,26.28,17.58
120,14.75,4.62
123,23.17,16.94
125,25.85,23.52
129,96.61,5.41
130,0.46,54.99
132,14.26,10.75
136,130.76,29.27
138,32.8,23.54
141,4.23,23.16
143,36.75,7.33
144,8.3,7.27
148,27.33,14.75
152,22.41,19.75
155,29.48,0.64
160,28.65,23.34
161,44.6,22.61
166,5.16,20.44
167,46.76,8.6
169,3.33,12.44
173,40.18,22.18
177,127.24,51.48
183,113.49,88.6
185,70.91,3.39
188,21.02,38.48
193,21.81,0.03
199,332.96,18.38
205,190.19,51.56
209,105.59,9.72
211,87.28,17.97
213,227.38,23.89
218,36.62,32.01
220,22.98,11.71
221,65.95,13.22
222,188.21,10.1
223,76.09,52.37
224,67.78,3.38
229,1.06,31.1
231,127.83,15.03
234,87.7,11.47
237,4.35,18.18
238,85.79,21.9
240,251.77,19.42
241,238.06,19.35
243,134.8,12.21
250,56.11,2.31
253,27.47,20.67
255,79.17,0.36
258,139.02,7.19
261,29.31,2.56
262,75.11,9.19
266,203.46,21.87
273,4.9,28.64
277,177.06,28.71
279,49.65,2.72
291,63.24,26.76
297,0.19,24.45
298,633.97,85.83
303,543.43,2.4
307,137.58,35.72
311,69.35,32.42
312,239.97,84.44
313,77.13,9.06
314,329.98,46.2
321,72.36,49.96
324,58.87,0.04
327,77.08,4.04
328,44.13,20.27
329,348.36,95.57
331,77.36,13.25
337,13.65,14.28
339,30.71,4.27
340,144.35,17.52
345,63.19,17.79
346,45.28,8.61
349,1.75,1.82
352,11.97,37.0
354,80.05,30.1
355,628.0,111.94
357,32.44,8.69
359,277.83,5.94
362,93.28,8.31
