,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,33.7,27.84
1,37.27,11.67
3,53.8,24.34
4,150.55,0.39
6,3.73,35.29
7,22.5,19.04
8,104.87,39.17
9,34.0,17.4
10,30.99,11.66
11,12.69,16.38
12,27.01,23.69
13,80.85,25.53
14,4.05,17.22
15,32.4,4.89
18,28.66,31.91
19,5.46,24.12
21,21.32,25.75
23,26.97,22.32
25,95.26,22.24
26,77.28,31.55
27,64.39,10.94
30,71.93,10.24
31,116.22,29.27
32,34.28,7.49
33,7.97,19.56
34,101.21,11.36
35,87.71,14.08
36,69.08,1.32
37,50.07,7.19
38,1.91,21.92
39,260.5,21.14
40,214.61,22.37
41,4.27,11.68
42,124.84,26.24
45,9.4,0.89
46,1.25,8.16
47,1.36,3.91
48,28.59,11.92
49,3.72,11.89
50,7.18,16.94
53,9.77,12.23
54,10.81,28.04
56,10.99,49.1
57,0.73,3.26
58,9.46,16.78
59,110.26,13.01
60,19.82,19.95
61,12.32,6.55
62,29.98,13.69
63,18.23,3.58
64,19.68,7.0
65,55.47,7.09
67,7.32,4.85
68,19.54,11.92
69,4.92,0.33
70,11.38,0.47
71,8.78,5.7
72,52.62,5.95
73,283.94,17.97
74,16.46,15.42
75,10.08,8.03
79,37.31,60.5
82,5.37,4.03
83,28.48,8.38
84,10.38,6.67
87,49.08,35.37
88,0.55,13.39
90,16.9,11.53
91,17.99,0.42
92,7.46,24.58
93,67.31,25.7
94,4.43,12.31
95,27.52,13.8
96,5.83,9.2
97,9.37,3.53
98,20.06,10.35
99,15.04,38.9
101,0.75,23.3
104,10.92,4.04
105,5.37,2.1
107,669.19,63.26
110,6.53,1.77
111,0.52,4.74
112,25.29,35.93
113,656.96,124.74
114,6.79,14.86
116,2.52,6.73
117,19.39,1.45
118,8.82,3.52
119,5.18,4.82
121,11.17,0.32
122,62.59,67.79
124,13.3,6.51
126,14.56,9.46
127,15.06,0.19
128,2.04,39.62
131,34.41,26.24
133,4.35,6.23
134,5.19,17.29
135,60.55,48.81
137,6.49,8.37
139,24.75,25.24
140,8.14,10.55
142,7.06,27.18
145,7.27,2.54
146,15.85,5.98
147,29.39,21.87
149,18.93,15.88
150,691.6,13.37
151,26.33,18.29
153,20.51,5.78
154,15.87,16.12
156,149.02,19.62
157,39.49,27.85
158,5.94,28.93
159,12.38,6.71
162,13.86,5.48
163,16.22,27.29
164,49.6,52.8
165,4.91,6.89
168,1.87,16.18
170,435.73,147.26
171,37.08,39.08
172,172.04,30.13
174,15.26,3.49
175,14.84,0.56
176,1.93,0.79
178,45.64,29.01
179,20.57,9.21
180,11.24,17.15
181,1.86,0.69
182,11.59,14.94
184,42.76,4.95
186,20.78,7.67
187,7.93,4.04
189,18.88,0.15
190,3.09,8.6
191,29.91,21.9
192,261.08,40.37
194,3.81,2.48
195,66.58,45.21
196,7.91,1.61
197,13.66,4.52
198,115.8,3.83
200,6.57,7.12
201,44.65,22.74
202,76.38,18.88
203,11.68,23.39
204,62.72,4.13
206,121.69,0.99
207,14.63,11.1
208,117.33,12.13
210,9.24,39.49
212,204.97,13.5
214,34.51,17.22
215,120.77,8.16
216,34.23,22.46
217,71.05,13.73
219,41.73,30.61
225,25.06,23.44
226,26.39,37.96
227,1.92,24.01
228,3.47,12.05
230,1.81,1.02
232,28.64,0.96
233,23.53,9.36
235,17.29,19.04
236,32.46,6.86
239,88.65,6.97
242,154.26,13.55
244,30.32,3.17
245,44.63,19.12
246,76.47,3.89
247,20.5,10.66
248,149.78,10.35
249,71.85,41.99
251,159.28,16.1
252,112.91,60.86
254,161.78,0.28
256,48.43,14.23
257,282.31,111.43
259,4.8,2.11
260,35.11,8.48
263,216.35,9.05
264,14.2,6.83
265,175.14,34.03
267,8.95,4.12
268,66.12,8.37
269,191.78,108.99
270,103.93,42.21
271,189.2,55.11
272,58.58,21.71
274,413.62,106.37
275,494.26,121.11
276,272.87,62.64
278,37.33,2.76
280,55.67,36.8
281,47.24,21.15
282,10.09,18.28
283,395.6,24.52
284,29.05,7.69
285,38.88,17.52
286,646.97,83.37
287,54.0,5.73
288,21.33,42.91
289,381.96,15.88
290,22.71,17.4
292,52.91,11.61
293,3.72,60.36
294,29.43,5.13
295,121.01,3.43
296,33.42,0.0
299,139.02,14.44
300,438.02,54.6
301,541.79,11.33
302,53.85,11.39
304,464.78,28.97
305,507.77,31.82
306,77.35,14.41
308,185.67,16.78
309,261.75,40.04
310,126.92,91.92
315,55.31,34.99
316,30.74,30.93
317,5.35,18.46
318,35.85,10.77
319,386.06,126.18
320,241.56,15.87
322,219.2,12.1
323,140.64,39.71
325,18.3,4.83
326,8.72,37.57
330,58.5,17.58
332,62.27,1.2
333,180.18,2.49
334,12.37,11.8
335,50.88,4.71
336,27.16,21.24
338,38.01,15.84
341,266.03,87.0
342,8.21,2.38
343,1.74,37.59
344,6.37,20.68
347,34.33,1.58
348,14.58,2.2
350,34.5,7.84
351,422.03,99.65
353,60.9,15.1
356,144.43,8.99
358,30.99,30.56
360,7.64,12.07
361,81.87,20.21
363,47.64,1.07
364,51.88,11.48
