,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,4.1,3.0,4.04
6,2.72,3.0,3.83
14,3.04,3.0,3.93
17,4.71,3.0,3.94
18,1.26,3.0,3.82
19,3.68,3.0,3.83
22,0.49,4.0,4.62
26,3.92,3.0,3.63
28,6.98,4.0,4.63
30,4.99,3.0,4.22
31,4.76,3.0,4.12
32,2.57,3.0,3.8
37,12.65,3.0,3.89
38,6.64,3.0,3.82
39,18.05,3.0,3.48
45,-0.6,3.0,4.25
48,14.62,28.0,29.36
49,12.38,22.0,19.68
53,19.68,27.0,20.9
58,5.83,4.0,3.93
59,6.23,3.0,3.59
66,5.18,3.0,3.76
67,31.64,36.0,33.01
71,23.53,32.0,28.4
74,20.61,32.0,26.92
75,35.28,42.0,32.66
77,21.87,24.0,27.21
81,34.69,36.0,31.26
84,23.97,24.0,21.82
85,25.24,21.0,24.67
91,24.36,21.0,19.18
96,39.91,49.0,35.7
104,38.63,39.0,34.81
105,41.44,48.0,41.1
116,59.0,50.0,44.38
117,44.16,33.0,27.05
118,58.29,50.0,49.41
120,52.03,52.0,51.38
121,28.49,45.0,39.38
126,65.27,69.0,62.5
127,63.5,64.0,62.14
129,14.0,13.0,15.59
130,36.74,33.0,17.27
137,24.03,27.0,33.13
139,52.05,38.0,53.06
140,59.09,53.0,61.61
143,44.49,69.0,61.25
144,49.28,50.0,53.06
155,11.75,27.0,30.2
157,3.26,3.0,3.49
158,9.35,23.0,31.23
159,18.26,22.0,22.61
160,21.7,31.0,29.44
161,23.41,18.0,23.75
168,22.08,27.0,31.7
169,18.36,23.0,27.22
179,8.76,28.0,31.7
181,24.52,26.0,27.05
183,24.37,11.0,17.74
185,9.26,19.0,21.93
186,36.38,44.0,34.58
196,11.17,21.0,27.98
208,8.9,3.0,3.7
209,8.42,3.0,3.71
210,5.68,6.0,8.96
211,5.22,3.0,3.69
214,6.62,4.0,4.65
216,3.52,3.0,3.61
217,4.17,3.0,3.68
218,4.75,3.0,3.72
221,4.89,3.0,3.65
226,4.43,8.0,15.41
233,4.3,5.0,7.78
234,6.42,3.0,4.16
248,10.14,3.0,3.87
250,5.11,3.0,3.87
254,8.14,3.0,3.87
256,8.07,20.0,16.37
257,21.77,3.0,5.96
261,16.3,7.0,10.46
263,8.91,3.0,4.17
265,5.23,3.0,4.23
267,5.46,4.0,5.31
270,25.5,5.0,10.38
271,25.93,5.0,10.18
275,23.07,3.0,7.18
276,20.1,4.0,8.57
282,19.36,21.0,17.22
289,16.55,3.0,5.27
290,22.25,31.0,40.23
293,27.99,25.0,42.45
295,27.79,11.0,11.33
296,16.66,22.0,27.37
301,17.19,3.0,5.15
303,17.75,3.0,6.66
304,17.56,3.0,7.13
305,27.79,4.0,8.33
314,7.83,3.0,5.04
320,24.14,3.0,5.17
321,11.66,5.0,5.09
325,17.24,26.0,27.5
326,26.57,13.0,7.01
327,27.51,46.0,42.45
328,22.37,15.0,13.16
334,1.8,3.0,3.89
338,9.18,15.0,9.86
339,8.37,4.0,5.18
345,5.66,9.0,7.92
348,3.74,4.0,4.99
358,4.02,3.0,4.15
359,7.15,3.0,4.14
