,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,22.63,6.39
2,12.96,7.74
4,99.96,6.65
5,4.35,2.74
6,76.27,4.63
9,7.95,3.36
10,0.69,1.67
11,25.63,0.63
13,70.13,2.15
14,44.65,0.92
15,26.22,2.35
19,13.86,1.87
20,140.84,12.43
22,64.78,13.01
23,32.16,4.2
24,101.63,0.43
25,89.29,2.79
27,78.12,1.28
28,74.49,4.28
29,70.64,4.72
30,8.72,2.99
31,10.02,7.64
32,19.32,9.12
33,108.71,6.48
34,36.83,3.0
35,96.48,1.39
36,49.33,2.45
37,18.81,7.81
40,163.29,4.66
41,22.55,3.25
42,163.89,4.05
44,88.13,5.55
47,3.44,0.43
49,2.32,0.22
52,2.99,5.14
53,6.07,0.01
54,11.25,0.08
57,10.49,2.58
59,105.69,12.68
63,6.43,1.39
64,3.19,2.23
65,57.09,1.09
67,2.14,0.02
69,4.01,1.6
70,13.55,0.69
71,16.57,1.2
72,7.26,2.22
74,16.58,1.28
75,3.51,0.11
76,1.47,0.2
77,5.46,0.6
78,4.14,0.56
79,30.66,0.42
80,104.55,4.59
81,6.21,0.69
83,25.3,0.27
84,0.15,0.02
85,24.18,1.28
86,15.25,0.07
87,38.88,4.52
88,11.67,0.05
90,10.8,0.85
92,25.89,1.89
93,60.63,2.65
94,49.53,17.22
95,29.63,2.17
96,14.43,0.7
99,5.21,5.76
100,500.21,5.57
104,1.13,0.11
105,14.96,0.6
107,411.71,5.2
108,7.52,3.82
109,9.54,1.04
110,5.77,1.07
111,11.14,0.6
113,722.87,11.57
114,8.34,0.81
115,14.93,1.09
117,14.54,0.22
118,17.47,0.48
119,2.99,0.05
120,2.2,0.04
121,14.75,1.01
122,66.43,6.59
123,15.42,0.13
124,3.71,0.59
125,17.92,2.56
126,11.71,0.48
127,8.77,0.98
128,41.32,0.34
129,6.22,1.03
130,22.22,0.87
131,26.66,1.41
132,3.28,0.34
135,46.92,13.85
136,62.21,5.3
138,30.87,1.24
141,6.86,1.64
142,4.62,0.88
145,14.32,0.03
146,6.86,0.51
148,22.41,0.91
151,19.9,0.22
152,16.3,0.26
154,3.91,13.03
155,28.9,7.61
157,68.14,9.23
158,4.54,2.72
163,5.11,0.51
166,3.82,0.53
167,14.09,0.23
168,8.22,0.5
169,4.61,0.08
172,292.56,6.24
173,24.95,1.01
174,4.35,0.82
175,29.4,0.22
176,3.06,0.26
177,49.44,11.01
178,48.06,3.89
180,24.91,0.65
181,6.51,1.52
182,5.01,0.11
183,64.69,4.06
184,29.38,3.25
188,10.8,1.5
189,9.63,0.26
190,10.97,0.33
191,47.93,1.01
192,313.28,0.48
193,4.62,0.96
194,6.96,2.07
195,29.18,2.45
196,19.25,1.51
197,9.23,0.02
199,21.32,4.42
200,7.24,3.48
202,12.39,3.09
205,153.5,4.05
206,209.87,0.49
207,3.37,1.61
209,61.29,11.6
210,27.03,0.4
211,50.33,0.8
214,7.73,1.06
216,46.55,7.95
217,106.25,12.73
218,0.4,3.28
219,7.58,0.91
220,52.05,2.78
221,88.87,2.39
222,114.78,9.35
224,67.64,11.2
225,9.75,0.07
226,21.23,0.42
227,8.27,1.27
228,3.76,3.18
229,12.96,1.53
230,41.3,2.08
231,100.98,5.97
232,108.49,0.25
233,27.48,1.15
236,13.63,1.04
237,7.23,0.76
238,178.04,1.75
240,10.34,5.58
241,167.23,6.07
242,121.69,4.24
243,62.84,2.52
246,79.58,3.63
247,0.82,5.29
248,31.24,0.79
249,53.32,0.68
250,37.54,1.51
251,137.94,2.98
255,19.73,2.41
256,56.42,0.19
257,210.71,16.13
258,2.93,1.1
259,53.96,3.18
260,40.99,10.14
261,14.82,6.56
264,9.29,6.4
265,51.5,2.89
269,290.11,9.67
270,204.63,6.31
271,289.45,19.8
272,60.02,2.26
273,23.04,5.29
276,479.76,38.8
277,162.35,4.08
278,43.68,1.36
279,38.09,2.76
280,56.59,6.79
283,270.2,8.21
284,27.46,0.15
285,39.59,0.12
286,486.57,5.54
287,46.69,0.63
288,25.96,15.68
289,385.15,10.87
290,33.18,0.08
291,47.77,0.43
294,30.32,2.74
295,112.38,24.21
296,20.62,0.34
297,9.69,0.34
298,579.23,0.46
302,48.38,0.93
303,442.0,13.08
304,488.8,19.18
305,484.42,18.77
307,80.31,3.24
308,331.22,4.33
309,490.67,21.87
311,25.88,0.85
312,436.36,4.54
314,125.38,2.86
315,49.28,3.23
318,34.72,5.56
320,454.85,1.37
321,61.14,1.13
323,204.01,5.57
326,31.03,12.97
327,58.95,0.36
328,14.73,0.63
329,508.67,9.53
330,175.67,7.73
331,56.25,0.26
332,46.21,1.48
334,52.18,8.64
335,29.69,0.02
336,106.06,1.16
337,6.0,8.71
338,29.93,0.19
339,46.49,3.8
340,2.43,12.34
342,34.09,0.14
343,97.36,3.78
344,37.56,3.41
345,1.68,0.14
346,56.9,3.69
347,18.94,0.49
348,7.34,0.3
349,24.71,1.81
351,284.32,15.17
352,27.85,0.55
353,23.99,0.45
354,27.34,0.1
355,401.73,25.69
356,181.59,4.81
358,49.14,8.94
359,29.35,0.44
