,éûçèï ,é¿ê—
0,0.1149808337639196,0.0
1,0.11126953372784484,0.0
5,0.13660712222341898,0.0
8,0.3635178491919936,1.0
10,0.07861945141335709,0.0
11,0.3427610012318153,0.0
12,0.004307776237236261,0.0
13,0.23350756658540528,0.0
15,0.05187424932921622,0.0
17,0.1473288078872887,0.0
19,0.16234610377792552,0.0
20,0.18828332683715482,0.0
22,0.23154686615129533,0.0
23,0.24644100729570143,1.0
25,0.13581583046990006,0.0
27,0.17916926718808543,0.0
29,0.12598275247573212,0.0
30,0.4927373074008075,1.0
31,0.16130112297814359,0.0
32,0.3221605139369276,0.0
33,0.33528653796914876,0.0
34,0.43514450536373084,0.0
35,0.23199133490807158,0.0
37,0.23389896778609232,0.0
38,0.37678154961632043,1.0
39,0.26212146086642296,0.0
40,0.3094776732803549,0.0
42,0.11117873234639246,0.0
43,0.1562202430818358,0.0
45,0.19723636395057403,1.0
46,0.1167986221054997,0.0
47,0.15309605504126592,0.0
48,0.08406571019483741,0.0
50,0.12254942157869951,0.0
51,0.15781215284472674,0.0
52,0.14987943001965837,1.0
53,0.11633703204466382,0.0
54,0.30488973112078405,0.0
55,0.18972683587167322,1.0
56,0.22712815300048217,0.0
57,0.19902984479859087,0.0
58,-0.07507998027969869,0.0
60,0.39562384192920297,1.0
61,0.5129085737821631,1.0
62,0.05004475608305621,0.0
63,0.12933946085996376,0.0
64,0.04352886264577753,0.0
65,0.0629088068288367,0.0
67,0.2533851396888954,1.0
68,0.14528197256969058,0.0
69,0.13515804006479398,0.0
70,0.13515804006479398,0.0
74,0.2090976891942166,1.0
76,0.18430760669354132,0.0
77,0.17463596229152958,0.0
78,0.09814671740666728,0.0
79,-0.07051781734344882,0.0
80,0.1601813707464086,0.0
81,0.40097150724331787,1.0
82,0.10406298771377427,0.0
83,0.25653320600980967,0.0
86,-0.0031240475344272616,0.0
87,0.11062252706690251,0.0
88,0.07728435469993325,0.0
91,0.14817720053583638,0.0
92,0.07405187570642377,0.0
94,0.11116490046563962,0.0
96,0.5417408986149578,1.0
97,0.1723569541649069,0.0
98,0.12504468886457307,0.0
99,0.1132452816967268,0.0
101,0.05500471303516779,0.0
102,0.2865017732972763,1.0
103,0.0031078907855093974,0.0
104,0.15521338994405712,0.0
106,0.34934896634684015,0.0
108,0.6778008024709571,2.0
109,0.2998273336395701,0.0
111,0.3562355234160931,0.0
112,0.35846955395782004,0.0
113,0.1288193429222003,0.0
114,-0.06535934705157656,0.0
115,0.27404577844029776,1.0
117,0.145807218436041,0.0
118,0.18648015306988572,0.0
120,-0.012494253817266286,0.0
124,0.1219537267543318,0.0
125,0.15200090584411924,0.0
126,1.430372065295842,2.0
127,0.9169029044159777,1.0
128,0.830055797698256,0.0
129,1.2075189350202111,1.0
130,1.1863909636594399,1.0
131,0.3266898215960668,0.0
132,0.4684784639540791,0.0
133,0.2934378010272114,1.0
134,0.13442426343612385,0.0
135,0.3979629823212992,0.0
137,0.455069883541386,0.0
138,0.37314365854326187,0.0
139,0.24242998105878197,0.0
140,0.17183619804360956,1.0
142,0.17063559447873428,0.0
145,0.18792485221795507,0.0
147,0.25364600661591696,1.0
148,0.21493540410357045,0.0
149,0.20126809090561884,0.0
150,1.169469050516873,2.0
151,0.763557276016871,1.0
152,0.7558308271573735,1.0
154,0.9102842696997411,2.0
155,0.933789801859813,1.0
157,0.46301446743325647,0.0
159,0.3059691552511476,0.0
160,0.512206374086268,1.0
161,0.132071634259497,0.0
163,0.14618783133749727,0.0
164,0.19015779440626163,0.0
166,0.17772495290187776,0.0
168,0.06766116515137313,0.0
169,0.03082966484207541,0.0
170,0.12282247429449934,0.0
171,0.1202310559850014,0.0
172,0.15201087176342382,0.0
174,1.1814009046314458,2.0
176,0.9540698026542209,1.0
177,1.0767172543084742,1.0
178,0.43056855630076374,0.0
179,0.8552604979303924,1.0
180,0.653160894362324,1.0
182,0.22994606368642417,0.0
184,0.32835876872175723,0.0
186,0.25268928108045585,0.0
187,0.18407165533420505,0.0
188,0.13028661468842234,0.0
189,0.11754860800924147,0.0
190,0.2540270575489627,0.0
192,0.029693447874789655,0.0
193,-0.013525906484133755,0.0
194,0.13664345837925787,0.0
195,0.1452945119143685,0.0
196,0.07702227772702833,0.0
197,0.16998278061127425,0.0
200,1.9828740871766735,3.0
201,1.041841160642058,1.0
203,0.24938230716744966,0.0
204,0.9210342964941112,1.0
205,0.4983002241386456,1.0
206,0.027962121638490503,0.0
208,0.44987375473869723,0.0
209,0.21507876718205834,0.0
211,0.7453433197774301,2.0
212,0.707540056866963,1.0
213,0.6789516702222252,1.0
217,-0.006122069111417458,0.0
218,0.04682206832260985,0.0
219,0.029216952969250476,0.0
220,0.03248853048131065,0.0
222,1.106058918415961,1.0
223,0.03957557822770992,0.0
225,0.46328904823359485,0.0
227,0.14497212373464172,0.0
228,0.22701206042699099,0.0
229,0.10435941425857756,0.0
230,0.5358789167781368,1.0
233,0.5384223409190089,0.0
235,0.18200865403025152,0.0
236,0.19608097823111453,0.0
237,0.2019795486697589,1.0
238,0.18614506649844006,0.0
239,0.25736675593356007,0.0
243,0.15562697311147938,0.0
244,0.33396211174372187,1.0
245,0.14620030503284803,0.0
246,0.20338938945790735,0.0
247,0.0731723587024235,0.0
248,0.13198427207835378,0.0
249,0.03371717941428928,0.0
250,-0.028568054361191086,0.0
251,0.49390734491992083,1.0
253,0.21656487454572426,0.0
254,0.20403228359016568,0.0
255,-0.042598100350650536,0.0
256,0.097297726065204,0.0
258,0.17252505439852647,0.0
260,0.14765773822056955,0.0
261,0.11095893215827177,0.0
262,0.11184722742932661,0.0
263,0.13171645888512984,0.0
265,0.050706347801672116,0.0
266,0.29084444580691843,1.0
267,0.08048291690221392,0.0
268,0.11829877398418576,0.0
270,1.0522038118075443,2.0
271,1.3171069050360322,2.0
272,0.8553820294017365,2.0
273,1.016640738331093,2.0
275,0.2295819957536221,0.0
277,0.5483218708058725,1.0
278,0.24888680678823863,0.0
279,0.14558190099046664,0.0
280,0.23127300392357647,0.0
281,0.29797394149955775,1.0
282,0.02580505139826268,0.0
284,0.12857947891568386,0.0
285,0.13278752463229937,0.0
286,0.3153559430127122,0.0
289,0.02337219473905301,0.0
290,0.08388368151124213,0.0
291,0.09967486657861686,0.0
292,0.09045168404894517,0.0
294,0.48081956329494313,0.0
295,0.5547692095522255,2.0
296,0.49941303597034087,1.0
297,0.6106320521266669,1.0
298,0.3149362451603959,0.0
299,0.3138953347626711,0.0
300,0.34415254032407866,0.0
301,0.1739719144386739,0.0
302,0.2883521119498482,1.0
303,0.3752280398643874,0.0
305,0.11110724455420805,0.0
307,0.1909526169547792,0.0
310,0.2531678260400907,1.0
312,0.14102394028439727,0.0
313,0.15158618943738558,0.0
314,0.06609178574460063,0.0
315,0.18993924008086333,0.0
316,0.1907554473639039,0.0
317,0.15732181702522344,1.0
319,0.37960331567150774,0.0
321,0.5704486896328402,0.0
322,0.7524710291735772,1.0
324,0.6737512343650238,1.0
325,0.605661137173898,0.0
326,0.4494166190619883,1.0
328,0.19996852310577914,0.0
329,0.18222633476980105,0.0
330,0.04395334514427057,0.0
332,0.08765747525316618,0.0
334,0.11514834849357881,0.0
335,0.08084224982460843,0.0
337,0.04400795002524147,0.0
339,0.1992257407029773,0.0
342,0.9319353278375995,1.0
345,1.939995749613994,2.0
346,1.528011900651909,2.0
347,0.9029620969389438,1.0
