,éûçèï ,é¿ê—
0,0.12677563720095875,0.0
3,0.23814092945284318,1.0
4,0.19446793585996786,0.0
7,0.3050560197581089,0.0
8,0.43923811171052163,1.0
9,0.1380911599060605,0.0
11,0.19553559139818572,0.0
12,0.10936298571043307,0.0
15,0.058342824789614,0.0
16,0.5678801629502548,1.0
18,0.21668310169341942,0.0
19,0.1452123484870308,0.0
20,0.1563928266633582,0.0
21,0.17846988416491502,0.0
23,0.34070850988104695,1.0
24,0.13519918073944148,0.0
26,0.17261688449795382,0.0
28,0.1281353461557836,0.0
29,0.1917508640502337,0.0
30,0.4815739424361674,1.0
32,0.25151049107828793,0.0
33,0.12615806801857707,0.0
34,0.27300972918968236,0.0
37,0.2271152239854085,0.0
38,0.41078752819606024,1.0
39,0.26805884828643944,0.0
40,0.19158747421783953,0.0
41,-0.012499459841261832,0.0
42,0.030373754848872853,0.0
44,0.04971913552416872,0.0
45,0.19320429375117407,1.0
47,0.12746297300524398,0.0
48,0.14384288857502245,0.0
50,0.12735886809184846,0.0
51,0.1357328789504943,0.0
52,0.2628882148993327,1.0
53,0.07987101774774379,0.0
54,0.1583342687084343,0.0
55,0.6282952168765826,1.0
56,0.3909594081601203,0.0
57,0.05428254301910237,0.0
58,-0.16341915914968552,0.0
59,0.3209928074779954,0.0
61,0.5322061624560357,1.0
63,0.028035332132480984,0.0
64,0.13359352598959612,0.0
65,0.0811734970778243,0.0
66,0.04905473066999399,0.0
70,0.09194714943244456,0.0
72,0.02258423333584013,0.0
75,0.026725354255911812,0.0
77,0.02627619356956558,0.0
79,0.2183291915886754,0.0
80,0.2761532325775161,0.0
81,0.47994142821834157,1.0
83,0.035221730847181915,0.0
86,0.11526603131276174,0.0
89,0.21594875500900973,1.0
90,0.11695484432516115,0.0
91,0.00853119116905737,0.0
92,0.051845998935358246,0.0
94,0.01960064985764649,0.0
95,-0.033043373075256656,0.0
97,0.11120666288383564,0.0
99,0.023017421692564547,0.0
100,0.02862182767556903,0.0
101,0.026459719320440445,0.0
103,0.1083364114304862,0.0
104,0.3355348686634964,0.0
105,0.1189862665481451,0.0
107,0.5446376455309969,0.0
108,0.6653276080435137,2.0
110,0.36759673166156615,0.0
111,0.196363502872083,0.0
112,0.411667149442737,0.0
113,0.06944977004226233,0.0
116,-0.04272011554880859,0.0
117,-0.02221001955594185,0.0
118,0.013993048481121623,0.0
119,0.05997923815477201,0.0
122,0.3522884701039032,1.0
123,0.3237880052134105,0.0
124,0.18167994660629794,0.0
126,1.8325247642481093,2.0
127,1.0958505918256525,1.0
128,0.9949636020466908,0.0
129,1.0787874286947436,1.0
131,0.36317952959810357,0.0
132,0.37312360085238505,0.0
133,0.5167784806508299,1.0
134,0.18254312982660367,0.0
137,0.4510569058952334,0.0
138,-0.03942993247576893,0.0
141,0.10044349590702382,0.0
142,0.0608597377555991,0.0
143,0.15592172489330358,0.0
144,0.1628906044392028,0.0
145,0.11997436504676319,0.0
147,0.18404070362060973,1.0
151,0.8865912764061064,1.0
152,0.6472800584192037,1.0
153,0.6752425599729168,1.0
155,0.8749321838647257,1.0
156,0.734679171462938,1.0
158,0.06650890453520496,0.0
159,0.11844750382070737,0.0
160,0.38086980919496605,1.0
161,0.18162691223072797,0.0
162,0.15142624498808463,0.0
163,0.12695557772639599,0.0
164,0.1687849478650214,0.0
166,0.044927123646562823,0.0
167,0.5206403989839774,1.0
169,0.08368295003612529,0.0
170,0.11645527769586768,0.0
173,0.37833493102901045,0.0
174,1.3153815266978413,2.0
175,1.3039899621239184,1.0
176,1.1256807897758594,1.0
177,0.9668209248529263,1.0
178,0.415958308394856,0.0
179,0.8632238364863604,1.0
180,0.8183848893900396,1.0
181,0.10764941486424634,0.0
184,0.2786200329814449,0.0
185,0.16164307221377386,0.0
189,0.09514845599357621,0.0
191,0.2887927657234688,1.0
192,0.10725419281561045,0.0
197,0.1035643879888038,0.0
198,1.558059800719421,2.0
199,1.5071269066712172,2.0
200,1.9496930473957985,3.0
