,éûçèï ,é¿ê—
6,0.2665802178457304,0.0
13,0.19609794308259337,0.0
22,0.4239589765554313,0.0
25,0.06850379071809783,0.0
30,0.2956729475378182,1.0
33,0.2645817552234461,0.0
34,0.28467849588084637,0.0
36,0.1426570548471996,0.0
40,0.3391269307091701,0.0
41,0.04418985621586299,0.0
42,-0.03369634416166648,0.0
44,0.10615558800310368,0.0
50,0.21205899877433773,0.0
63,0.3730874063854945,0.0
75,0.09631034389274426,0.0
82,0.41253236838981583,0.0
83,0.3351283256484714,0.0
86,0.1526368397604503,0.0
87,0.11676732509290336,0.0
88,0.103041993919022,0.0
90,0.189157792136234,0.0
92,0.1580758770053649,0.0
93,0.1576111388804248,0.0
95,0.11171046814909685,0.0
98,0.10870557603902212,0.0
102,0.43348226510499355,1.0
105,0.35051535594920014,0.0
106,0.683062639262735,0.0
107,0.7674195442121149,0.0
111,0.45613874930106163,0.0
113,0.13755643428329217,0.0
116,0.13185393183429686,0.0
118,-0.0005223642067717377,0.0
123,0.2649610699175151,0.0
128,1.559285220765594,0.0
132,0.5268683262242586,0.0
140,0.030477785970375062,1.0
141,0.038875525548405156,0.0
144,0.08337244018439433,0.0
147,0.1106565608025557,1.0
156,0.5146019537515023,1.0
159,0.16621249339362945,0.0
160,0.28497293214862873,1.0
167,0.34260122626023853,1.0
171,0.04274531580962257,0.0
172,0.08031067744365557,0.0
178,0.5988842531302062,0.0
179,0.7018825955087701,1.0
182,0.1888409567160239,0.0
183,0.22769853403813783,1.0
185,0.2890701026176625,0.0
189,0.11610723919265596,0.0
190,0.17119443195819117,0.0
191,0.17418703625539206,1.0
193,0.0903934666042351,0.0
197,0.16057169059707946,0.0
203,0.6072391893999649,0.0
209,0.3523960806735853,0.0
210,0.17898511094582537,0.0
215,0.34554696427012127,2.0
217,0.20703681744624358,0.0
221,0.2747498146103968,0.0
223,0.377230433443735,0.0
228,0.511899045241212,0.0
235,0.2088579752570455,0.0
236,0.18764583619918443,0.0
238,0.295769223494077,0.0
248,0.1804623626598091,0.0
253,0.3510021441637856,0.0
255,0.41923974483501797,0.0
256,-0.04590422469386269,0.0
258,-0.025910130910052374,0.0
259,0.14530219961237198,1.0
260,0.14898248722773988,0.0
261,0.13884030089617488,0.0
263,0.07306132271714072,0.0
269,0.07955603716740008,0.0
272,0.5429981661386384,2.0
274,0.4566959889652841,1.0
277,0.4308175423178112,1.0
283,0.11875187705200285,0.0
291,0.09053803791459404,0.0
292,0.11493953159626448,0.0
295,0.3357148534718334,2.0
296,0.44176628259367334,1.0
302,0.0922358677495414,1.0
306,-0.17405092644309783,0.0
308,0.10292957421486587,0.0
310,0.044677691032865396,1.0
311,-0.04102967682655893,0.0
317,0.15392134574244146,1.0
321,0.7728124646381547,0.0
324,0.2497724860520961,1.0
326,0.21885169052083292,1.0
327,0.14340066197131746,0.0
328,0.06953546895317843,0.0
329,0.12160152857854234,0.0
333,0.09847583241343753,1.0
344,1.5229360259038422,3.0
346,1.166784006909371,2.0
347,0.5040389733353559,1.0
351,0.38996731212416597,0.0
363,0.1380509922169851,0.0
364,0.18878737664105488,0.0
365,0.17270726141332968,0.0
