,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,33.66,32.0,29.66
1,39.96,41.0,42.39
3,34.49,38.0,38.07
4,59.71,54.0,55.35
6,56.12,58.0,54.77
7,58.56,58.0,57.75
8,61.24,58.0,65.37
9,49.27,52.0,46.88
10,55.15,57.0,54.67
11,60.79,61.0,59.82
12,56.54,58.0,58.83
13,59.2,62.0,57.51
14,60.13,68.0,63.5
15,60.88,60.0,59.56
18,48.25,52.0,47.31
19,34.66,29.0,28.39
21,44.11,35.0,42.53
23,29.36,30.0,27.44
25,64.88,63.0,63.37
26,45.2,32.0,38.5
27,39.67,42.0,39.93
30,30.88,34.0,30.67
31,34.92,31.0,32.41
32,35.47,30.0,32.47
33,31.24,27.0,29.07
34,30.68,30.0,29.32
35,34.64,31.0,27.29
36,33.18,32.0,34.1
37,32.47,27.0,30.56
38,29.44,24.0,22.72
39,34.77,29.0,34.68
40,33.62,35.0,36.79
41,33.75,32.0,31.75
42,41.52,36.0,38.4
45,29.13,31.0,27.75
46,31.79,28.0,31.73
47,30.48,30.0,32.12
48,42.54,38.0,40.22
49,32.38,33.0,34.54
50,33.08,38.0,34.81
53,36.58,39.0,36.6
54,35.98,35.0,37.77
56,39.33,36.0,35.67
57,32.64,35.0,33.72
58,28.52,27.0,27.22
59,32.12,28.0,32.14
60,34.61,29.0,29.98
61,34.86,42.0,35.97
62,32.29,26.0,28.94
63,33.28,34.0,34.13
64,40.7,45.0,41.61
65,33.36,39.0,36.37
67,40.04,43.0,39.2
68,51.38,41.0,51.14
69,41.49,51.0,48.32
70,40.68,41.0,43.41
71,42.3,49.0,44.69
72,37.33,43.0,43.38
73,42.66,43.0,44.72
74,43.49,47.0,45.74
75,39.94,40.0,42.02
79,28.64,38.0,33.49
82,42.94,40.0,41.84
83,39.14,35.0,35.59
84,33.69,30.0,29.77
87,33.24,28.0,30.82
88,47.44,50.0,50.97
90,34.48,34.0,33.76
91,33.61,30.0,31.34
92,38.14,29.0,35.48
