,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,27.22,2.19
1,28.1,9.02
2,5.0,6.37
5,76.95,48.3
7,0.76,0.21
8,10.45,6.92
10,4.17,4.24
11,5.51,0.86
12,3.03,4.44
14,10.07,9.74
15,5.78,1.19
17,24.9,13.21
18,10.78,10.63
19,33.78,16.62
20,14.77,26.49
23,21.62,6.89
24,23.92,9.02
25,0.68,2.95
26,60.34,30.57
27,0.13,3.85
29,27.36,5.98
30,10.05,4.93
31,46.59,17.79
32,50.29,30.67
33,36.03,11.8
34,22.83,6.61
36,15.18,8.73
37,21.79,10.76
41,16.61,1.51
42,6.11,5.94
43,18.58,1.53
44,22.41,16.96
45,13.02,10.4
47,11.43,7.01
48,3.51,1.16
49,1.3,0.17
50,8.61,15.09
51,8.17,9.53
52,13.49,2.03
55,20.59,0.92
56,0.26,4.54
57,1.17,2.55
58,23.2,7.59
59,26.67,13.12
63,9.67,1.24
64,11.73,17.09
65,8.99,22.12
66,13.09,6.63
67,4.29,5.07
68,11.47,11.38
69,12.26,9.49
70,6.61,9.18
71,13.54,8.44
72,8.61,10.4
73,2.21,2.82
75,1.09,0.73
78,1.99,6.86
79,7.25,10.95
83,2.19,9.39
85,12.68,1.6
86,11.74,12.53
87,34.59,19.58
88,11.57,2.65
89,9.01,5.26
91,30.13,23.0
92,35.91,22.08
93,13.83,3.53
94,15.1,8.94
95,25.5,12.52
97,14.55,9.82
98,10.75,13.22
99,26.99,19.12
101,11.34,6.82
102,24.95,21.21
104,3.62,7.3
108,6.45,3.18
109,16.3,10.94
110,18.48,9.28
111,14.72,9.79
113,15.39,8.89
115,57.6,37.83
116,8.6,2.23
117,17.8,3.32
118,23.68,11.22
120,6.11,0.44
121,39.05,33.83
122,2.9,2.17
123,2.17,3.3
125,23.08,20.57
126,12.26,11.45
128,68.92,53.27
129,3.07,2.79
130,23.68,15.61
131,32.8,22.5
132,12.49,10.82
135,7.12,4.38
137,20.61,3.29
138,20.11,14.1
139,24.04,17.02
140,63.4,44.77
142,14.32,17.61
143,41.62,37.76
144,1.75,3.53
146,5.46,5.61
147,10.98,1.52
150,18.63,11.57
151,25.48,15.13
153,11.44,15.85
154,1.13,0.74
155,4.48,6.94
156,12.57,17.14
157,32.87,22.0
158,20.21,5.3
159,0.7,11.52
160,23.12,11.02
161,3.07,4.05
162,4.54,5.89
163,42.51,15.63
165,8.48,3.41
166,3.38,6.29
167,6.32,1.79
168,27.24,8.3
171,13.12,16.9
172,24.94,9.03
173,17.36,12.4
174,17.14,4.96
175,32.42,19.6
176,32.65,20.03
177,15.0,22.32
183,35.87,32.71
185,4.14,17.83
186,44.77,21.12
187,3.35,19.71
189,4.08,5.16
190,6.67,2.59
191,10.96,21.12
192,28.54,17.03
193,30.92,22.85
194,17.45,7.82
195,18.58,18.87
197,2.2,2.63
198,24.54,0.47
200,77.16,40.22
202,43.02,18.98
203,4.58,8.13
204,16.46,13.65
205,5.55,3.85
206,2.57,1.7
208,10.49,1.08
209,6.13,8.64
210,20.38,19.53
211,1.79,4.03
213,14.13,18.26
214,16.69,11.66
215,29.96,6.78
216,22.51,15.21
220,6.28,1.83
222,37.12,31.82
224,5.21,2.08
225,13.09,8.74
226,39.09,10.72
228,14.01,12.1
230,21.57,19.52
233,31.98,12.63
234,16.17,9.75
236,64.51,30.29
237,5.07,1.4
238,6.88,5.59
239,5.45,3.69
242,7.45,0.53
244,19.92,10.31
247,73.0,37.76
248,21.86,5.95
249,1.67,1.22
250,17.51,10.39
252,3.47,1.34
255,14.59,3.95
257,60.1,70.55
258,2.87,6.02
259,23.59,14.96
263,7.48,1.66
264,31.65,18.96
266,10.97,0.93
268,51.16,17.74
269,32.81,22.71
270,24.66,18.77
271,28.18,17.3
272,226.29,208.17
273,172.91,109.54
275,417.95,315.88
279,29.64,19.15
280,30.12,18.85
281,18.89,1.89
284,29.22,14.85
285,23.82,9.98
286,4.41,4.1
287,8.56,5.81
289,215.57,133.39
290,2.67,0.63
292,2.32,11.65
293,6.72,2.16
297,1.37,0.67
298,18.41,6.58
299,8.55,1.39
301,9.52,1.82
302,24.92,15.25
303,89.99,45.99
304,10.13,15.99
306,6.87,10.59
308,11.88,8.0
309,7.97,0.31
311,8.86,6.79
312,15.14,4.83
313,13.4,6.74
314,3.47,2.35
315,25.5,9.81
317,55.11,33.78
318,24.64,14.83
319,19.65,6.12
321,7.41,3.05
323,0.35,3.68
324,1.93,3.68
325,40.25,34.03
326,6.98,4.59
328,16.28,7.46
330,8.14,1.25
331,14.2,0.17
333,2.85,9.45
334,9.29,8.62
336,3.33,1.72
337,10.19,12.12
338,0.47,3.91
339,0.95,1.77
340,0.78,6.36
341,12.23,2.88
343,10.67,4.68
344,5.53,0.23
345,0.64,7.34
346,11.24,10.5
347,6.21,4.09
348,3.63,6.28
349,11.61,4.52
350,12.97,7.9
351,21.39,8.73
352,4.75,4.89
353,6.07,2.67
354,2.66,4.22
355,38.33,24.71
356,2.46,1.61
358,3.65,3.79
360,63.82,48.56
361,6.4,4.02
362,47.97,17.83
363,4.35,0.53
