,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,42.64,32.0,41.3
3,40.27,38.0,42.62
7,55.66,58.0,55.64
8,58.47,58.0,57.47
12,54.66,58.0,54.7
16,51.74,34.0,53.82
17,42.73,61.0,44.02
18,46.47,52.0,47.21
21,42.06,35.0,44.24
26,52.26,32.0,52.22
38,40.37,24.0,39.55
39,41.12,29.0,43.13
43,37.04,29.0,38.17
45,37.81,31.0,38.42
46,40.92,28.0,41.11
48,41.04,38.0,43.0
50,38.1,38.0,40.64
51,36.98,31.0,39.0
55,37.99,29.0,38.52
56,41.04,36.0,43.65
58,38.34,27.0,38.52
60,38.87,29.0,38.52
61,40.24,42.0,40.13
62,40.15,26.0,40.92
66,41.11,34.0,44.37
68,50.85,41.0,50.03
73,45.98,43.0,47.25
82,45.35,40.0,46.9
89,40.48,46.0,41.65
91,40.54,30.0,42.85
97,46.81,59.0,47.3
98,45.96,38.0,47.73
101,49.46,55.0,49.7
102,50.63,38.0,49.32
103,48.98,46.0,49.96
106,62.98,55.0,62.85
112,60.77,70.0,62.85
116,62.8,54.0,61.38
133,46.81,44.0,47.81
134,42.72,40.0,44.9
137,40.76,29.0,40.13
139,63.4,45.0,62.85
140,62.98,37.0,62.85
143,62.34,44.0,61.25
144,56.93,50.0,57.13
147,62.98,70.0,62.85
149,62.98,64.0,62.85
150,62.34,48.0,61.25
153,39.31,42.0,40.93
156,39.59,41.0,41.44
159,38.37,37.0,42.37
160,37.41,30.0,41.2
161,38.68,37.0,41.44
162,43.45,40.0,44.2
164,43.75,31.0,45.29
165,50.29,42.0,50.03
170,48.37,50.0,48.69
171,42.76,33.0,43.24
179,38.79,31.0,42.56
185,38.91,34.0,41.96
186,42.72,26.0,43.08
187,43.48,37.0,43.79
198,38.84,27.0,38.7
201,53.68,80.0,54.23
203,53.17,51.0,53.75
204,54.25,68.0,54.83
208,55.93,66.0,54.36
212,52.68,28.0,53.06
213,51.87,55.0,53.39
215,42.38,29.0,41.15
223,45.74,62.0,47.91
234,53.52,57.0,54.83
235,53.68,66.0,54.75
239,54.34,60.0,55.0
244,55.49,69.0,55.92
245,57.34,61.0,57.47
252,71.58,76.0,73.07
253,70.63,80.0,71.94
254,56.47,70.0,57.35
262,74.76,64.0,70.24
263,71.56,87.0,69.63
266,72.85,90.0,73.96
267,67.77,66.0,70.09
268,69.62,32.0,72.3
274,73.88,19.0,73.9
275,98.97,17.0,95.33
281,100.45,118.0,94.88
282,85.33,47.0,79.38
292,97.83,90.0,94.31
293,93.95,100.0,89.66
299,95.49,102.0,89.95
300,92.33,83.0,89.85
301,85.37,101.0,82.76
306,87.25,93.0,80.73
310,96.64,66.0,93.02
313,90.43,117.0,84.97
316,98.53,114.0,94.51
317,97.35,56.0,92.14
319,93.51,118.0,90.88
322,90.77,107.0,86.11
324,90.41,80.0,88.5
325,90.41,61.0,88.87
333,82.21,73.0,77.56
341,72.92,97.0,74.23
350,55.51,66.0,55.5
357,71.51,96.0,70.22
360,44.57,27.0,44.9
361,54.23,65.0,53.75
362,68.27,42.0,68.4
363,56.34,62.0,56.01
364,58.69,26.0,57.14
