,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
3,3.34,13.55
4,9.71,19.61
6,5.45,4.42
9,0.26,21.62
13,5.17,2.11
16,39.92,36.72
21,39.47,43.13
22,18.46,14.13
28,5.81,9.31
35,21.38,2.05
38,51.58,14.6
39,39.2,36.57
40,9.61,7.34
46,38.14,30.73
53,8.57,15.67
54,5.74,4.27
60,19.76,17.97
61,10.32,21.9
62,47.24,28.76
74,20.92,25.14
76,2.46,4.99
77,11.95,4.04
80,17.36,1.03
81,18.9,22.32
82,0.87,6.94
84,26.27,8.34
90,2.35,5.91
96,19.83,23.23
100,27.66,28.21
103,9.12,10.66
105,18.94,26.17
106,13.3,21.67
107,5.08,3.2
112,18.7,15.29
114,3.08,4.38
119,32.58,44.63
124,16.65,14.84
127,47.0,45.49
133,7.6,4.24
134,4.39,1.03
136,5.72,7.14
141,43.58,38.28
145,9.21,10.44
148,20.11,11.27
149,7.62,3.37
152,39.75,40.33
164,33.53,24.87
169,1.9,14.57
170,20.68,26.58
178,14.17,15.79
179,11.52,4.97
180,8.11,14.62
181,2.47,12.45
182,13.88,17.08
184,12.86,21.01
188,40.08,28.84
196,24.97,14.59
199,9.08,15.22
201,35.63,36.93
207,17.84,23.26
212,66.96,63.67
217,21.49,14.91
218,20.54,22.45
219,20.77,32.77
221,14.76,8.4
223,36.23,32.58
227,22.19,13.32
229,22.56,20.71
231,1.96,1.68
232,11.73,0.67
235,21.97,20.28
240,19.23,32.21
241,0.94,8.46
243,4.27,9.07
245,13.0,14.97
246,0.84,12.72
251,6.4,16.33
253,8.69,8.16
254,29.84,34.39
256,17.9,10.99
260,11.4,11.22
261,20.21,25.06
262,15.3,16.58
265,0.38,11.59
267,11.81,21.64
274,310.24,340.79
276,498.18,502.03
277,452.16,466.13
278,74.26,88.88
282,83.23,57.8
283,18.96,20.13
288,29.2,20.45
291,27.14,18.66
294,24.77,12.55
295,27.48,18.37
296,17.07,29.48
300,7.99,25.25
305,7.08,20.4
307,25.81,32.19
310,33.41,24.26
316,16.05,8.68
320,26.54,20.59
322,16.9,13.85
327,27.49,16.38
329,16.92,7.91
332,28.85,25.1
335,5.03,3.33
342,4.43,7.59
357,23.11,29.53
359,6.77,10.89
364,128.09,144.89
