,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,60.66,54.0,60.62
6,54.42,58.0,54.42
14,54.42,68.0,54.42
17,41.91,61.0,45.17
18,41.51,52.0,45.17
19,40.11,29.0,39.34
22,53.67,47.0,53.69
26,53.67,32.0,53.69
28,43.19,34.0,43.25
30,43.26,34.0,39.9
31,42.7,31.0,39.9
32,42.7,30.0,45.61
37,41.07,27.0,39.44
38,42.65,24.0,39.9
39,42.7,29.0,45.33
45,40.58,31.0,39.46
48,42.19,38.0,42.51
49,39.68,33.0,41.47
53,40.39,39.0,42.43
58,40.96,27.0,39.46
59,41.27,28.0,42.75
66,42.47,34.0,43.76
67,44.95,43.0,42.47
71,46.62,49.0,48.15
74,43.89,47.0,43.76
75,43.43,40.0,44.45
77,43.23,34.0,43.85
81,42.78,47.0,44.05
84,42.79,30.0,43.3
85,43.61,33.0,43.76
91,43.07,30.0,42.87
96,48.19,56.0,49.02
104,46.43,45.0,46.16
105,47.95,41.0,48.74
116,55.32,54.0,52.75
117,48.01,62.0,48.74
118,51.3,83.0,51.15
120,51.3,51.0,51.9
121,54.8,97.0,54.37
126,62.7,55.0,62.72
127,62.7,42.0,62.72
129,48.64,57.0,48.52
130,51.3,85.0,51.9
137,41.44,29.0,39.95
139,51.3,45.0,51.9
140,62.7,37.0,62.72
143,62.7,44.0,62.72
144,51.3,50.0,51.9
155,43.18,37.0,42.83
157,43.18,28.0,42.55
158,43.18,31.0,40.08
159,44.18,37.0,44.88
160,40.36,30.0,42.18
161,41.78,37.0,41.55
168,43.75,29.0,44.96
169,40.07,34.0,41.37
179,41.5,31.0,43.53
181,40.07,34.0,42.18
183,43.18,32.0,40.08
185,41.55,34.0,41.77
186,41.03,26.0,42.07
196,40.36,28.0,39.62
208,51.67,66.0,50.62
209,59.91,48.0,59.89
210,43.03,55.0,47.37
211,50.63,55.0,52.25
214,41.97,51.0,44.07
216,45.19,56.0,47.82
217,44.42,54.0,46.53
218,45.8,54.0,47.82
221,43.68,50.0,45.25
226,54.42,31.0,54.42
233,59.91,37.0,59.89
234,59.91,57.0,59.89
248,67.52,65.0,67.52
250,62.27,79.0,62.26
254,59.0,70.0,59.0
256,67.52,92.0,67.52
257,72.34,48.0,72.34
261,71.84,91.0,71.84
263,64.4,87.0,64.4
265,67.52,72.0,67.52
267,64.4,66.0,64.4
270,71.84,109.0,71.84
271,71.84,116.0,71.84
275,87.02,17.0,87.02
276,90.69,16.0,90.69
282,86.1,47.0,86.1
289,91.61,24.0,91.61
290,78.66,85.0,78.66
293,90.69,100.0,90.69
295,87.02,123.0,87.02
296,86.1,96.0,86.1
301,84.17,101.0,84.17
303,91.61,41.0,91.61
304,91.61,81.0,91.61
305,87.02,86.0,87.02
314,87.02,103.0,87.02
320,85.58,121.0,85.58
321,84.17,96.0,84.17
325,91.61,61.0,91.61
326,87.02,99.0,87.02
327,87.02,127.0,87.02
328,87.02,110.0,87.02
334,56.6,72.0,56.6
338,54.42,49.0,54.42
339,67.52,73.0,67.52
345,49.88,51.0,51.15
348,59.0,60.0,59.0
358,53.67,59.0,53.69
359,51.63,56.0,52.71
