,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,33.25,29.06
3,5.97,12.15
7,4.04,4.06
8,0.8,0.92
12,5.76,5.68
16,52.17,58.29
17,29.96,27.84
18,10.64,9.22
21,20.18,26.4
26,63.31,63.2
38,68.21,64.79
39,41.81,48.71
43,27.72,31.64
45,21.96,23.93
46,46.14,46.82
48,8.0,13.16
50,0.27,6.95
51,19.29,25.82
55,30.98,32.84
56,14.0,21.25
58,41.99,42.68
60,34.05,32.84
61,4.2,4.46
62,54.42,57.38
66,20.92,30.5
68,24.03,22.03
73,6.93,9.89
82,13.36,17.26
89,12.0,9.46
91,35.12,42.84
97,20.65,19.84
98,20.94,25.6
101,10.08,9.65
102,33.22,29.8
103,6.48,8.61
106,14.51,14.27
112,13.19,10.21
116,16.3,13.67
133,6.4,8.66
134,6.81,12.24
137,40.54,38.36
139,40.9,39.67
140,70.22,69.87
143,41.69,39.21
144,13.85,14.27
147,10.03,10.21
149,1.59,1.8
150,29.88,27.6
153,6.41,2.56
156,3.43,1.08
159,3.71,14.5
160,24.69,37.34
161,4.55,12.0
162,8.63,10.49
164,41.14,46.09
165,19.75,19.12
170,3.26,2.61
171,29.58,31.04
179,25.12,37.28
185,14.45,23.4
186,64.31,65.69
187,17.5,18.34
198,43.87,43.35
201,32.91,32.21
203,4.25,5.39
204,20.21,19.37
208,15.25,17.63
212,88.14,89.49
213,5.7,2.93
215,46.14,41.88
223,26.22,22.72
234,6.11,3.81
235,18.67,17.05
239,9.44,8.34
244,19.59,18.95
245,5.99,5.79
252,5.82,3.85
253,11.72,10.08
254,19.32,18.07
262,16.82,9.74
263,17.75,19.96
266,19.05,17.82
267,2.68,6.19
268,117.58,125.93
274,288.86,288.94
275,482.18,460.79
281,14.87,19.59
282,81.56,68.89
292,8.7,4.79
293,6.05,10.34
299,6.38,11.81
300,11.24,8.25
301,15.47,18.05
306,6.18,13.2
310,46.42,40.94
313,22.71,27.38
316,13.57,17.09
317,73.83,64.53
319,20.75,22.99
322,15.17,19.53
324,13.01,10.63
325,48.21,45.69
333,12.62,6.24
341,24.82,23.47
350,15.89,15.9
357,25.51,26.86
360,65.07,66.3
361,16.57,17.31
362,62.54,62.87
363,9.13,9.66
364,125.74,119.75
