,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,43.02,32.0,39.9
1,44.36,41.0,45.73
2,42.44,42.0,45.61
3,42.4,38.0,45.84
5,58.58,36.0,58.59
7,57.91,58.0,57.88
8,56.6,58.0,56.6
9,57.54,52.0,57.53
10,54.42,57.0,54.42
11,55.01,61.0,54.98
12,53.33,58.0,53.45
13,60.66,62.0,60.62
15,58.04,60.0,58.01
16,51.3,34.0,52.71
20,41.27,40.0,44.89
21,41.27,35.0,44.89
23,40.68,30.0,44.32
24,40.94,33.0,39.46
25,56.79,63.0,56.8
27,40.94,42.0,45.17
29,40.94,28.0,39.46
33,41.07,27.0,39.44
34,42.4,30.0,39.9
35,42.7,31.0,39.9
36,40.64,32.0,39.44
40,41.86,35.0,44.45
41,41.07,32.0,39.44
42,43.81,36.0,43.69
43,40.18,29.0,39.34
44,40.89,27.0,42.75
46,40.78,28.0,41.93
47,39.68,30.0,41.37
50,41.17,38.0,41.93
51,40.84,31.0,39.46
52,41.13,30.0,39.46
54,43.32,35.0,44.91
55,41.01,29.0,39.46
56,41.1,36.0,41.47
57,40.31,35.0,41.59
60,40.11,29.0,39.34
61,45.05,42.0,41.01
62,42.76,26.0,40.8
63,43.05,34.0,43.37
64,44.47,45.0,41.01
65,41.94,39.0,42.59
68,54.56,41.0,54.35
69,49.82,51.0,49.43
70,47.79,41.0,48.09
72,45.51,43.0,45.79
73,47.79,43.0,48.6
76,43.19,36.0,42.49
78,43.47,37.0,43.89
79,42.86,38.0,42.48
80,43.38,33.0,43.85
82,43.17,40.0,44.1
83,43.61,35.0,42.02
86,47.13,47.0,48.08
87,42.87,28.0,44.25
88,47.13,50.0,47.33
89,43.79,46.0,43.85
90,41.44,34.0,40.55
92,43.07,29.0,40.55
93,43.89,32.0,43.66
94,43.07,34.0,42.58
95,41.24,30.0,42.31
97,50.15,59.0,50.86
98,44.56,38.0,44.25
99,47.43,60.0,47.09
100,62.7,63.0,62.72
101,50.15,55.0,50.86
102,49.1,38.0,46.71
103,47.95,46.0,48.74
106,57.0,55.0,56.5
107,55.71,53.0,54.71
108,62.7,58.0,62.72
109,62.7,75.0,62.72
110,62.7,77.0,62.72
111,61.02,70.0,61.46
112,61.02,70.0,61.46
113,61.02,72.0,61.46
114,61.02,61.0,60.94
115,61.02,37.0,60.5
119,57.0,47.0,56.5
122,62.7,60.0,62.72
123,62.7,62.0,62.72
124,62.7,76.0,62.72
125,62.7,51.0,62.72
128,51.3,35.0,51.1
131,61.41,96.0,61.46
132,61.41,53.0,61.46
133,48.64,44.0,47.79
134,43.87,40.0,43.65
135,44.47,35.0,42.99
136,43.66,39.0,42.83
138,43.61,31.0,43.76
141,61.02,43.0,60.94
142,57.0,69.0,57.25
145,51.3,58.0,51.9
146,62.7,67.0,62.72
147,62.7,70.0,62.72
148,62.7,78.0,62.72
149,62.7,64.0,62.72
150,51.9,48.0,51.29
151,62.7,85.0,62.72
152,55.32,77.0,55.46
153,42.07,42.0,42.51
154,43.91,39.0,43.54
156,43.18,41.0,42.83
162,44.98,40.0,43.41
163,45.14,28.0,46.03
164,41.84,31.0,43.22
165,49.46,42.0,48.68
166,40.34,34.0,41.66
167,40.63,33.0,42.36
170,54.38,50.0,54.1
171,42.27,33.0,42.8
172,42.99,28.0,40.92
173,40.6,30.0,42.41
174,44.42,36.0,46.03
175,54.8,33.0,54.37
176,48.81,33.0,49.2
177,43.03,41.0,44.72
178,41.5,30.0,39.64
180,43.36,39.0,44.96
182,41.58,33.0,43.63
184,44.38,40.0,45.01
187,42.24,37.0,42.79
188,42.89,26.0,40.08
189,40.36,36.0,39.62
190,44.27,37.0,40.84
191,42.32,33.0,40.08
192,40.36,29.0,39.51
193,41.03,29.0,42.18
194,42.32,31.0,42.83
195,43.91,33.0,43.87
197,40.36,36.0,39.62
198,40.15,27.0,39.62
199,50.94,51.0,51.85
200,53.67,28.0,53.69
