,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,13.33,2.84
3,8.71,2.7
6,1.34,1.74
7,3.89,4.54
8,5.46,12.9
11,1.51,1.89
15,5.6,5.8
16,50.72,52.63
19,51.19,28.67
22,16.61,20.22
25,2.07,1.25
26,80.56,71.59
32,47.08,50.53
35,18.61,0.03
40,33.31,33.99
42,37.4,36.73
44,17.84,29.93
45,3.19,16.24
46,20.55,22.81
48,19.58,20.68
56,1.05,3.38
64,12.41,15.28
66,7.8,8.68
68,50.2,50.06
74,25.31,21.17
79,17.93,16.41
81,19.15,18.64
82,2.23,4.43
84,13.6,8.64
89,24.19,27.39
90,17.29,20.27
100,11.41,11.16
102,37.12,14.81
103,2.7,4.74
112,17.03,14.18
114,6.75,1.47
117,15.62,9.22
118,39.13,33.33
119,19.14,30.42
121,52.46,48.91
123,9.36,3.22
126,2.22,4.65
129,15.96,13.62
130,38.39,33.21
132,12.74,20.88
134,14.61,10.75
135,1.55,1.19
136,10.34,11.35
144,0.79,2.51
146,15.25,7.18
147,9.06,5.3
156,11.28,7.23
157,17.77,34.2
158,16.2,14.57
159,0.43,33.83
160,8.54,8.64
167,15.53,19.34
180,0.95,16.37
186,59.06,56.18
187,10.98,18.09
188,24.37,23.89
189,5.96,12.35
194,33.38,30.62
200,112.26,107.07
205,1.72,6.14
206,16.57,8.22
211,14.29,0.21
214,14.95,14.52
218,2.89,1.67
222,84.38,83.15
224,7.36,1.56
227,30.61,27.63
228,10.36,10.07
238,0.18,1.62
247,96.75,91.93
248,16.48,1.9
249,0.48,5.64
252,7.9,3.92
253,7.84,1.41
255,11.93,3.56
257,87.04,97.52
262,13.06,10.62
268,92.08,97.29
269,32.74,28.61
277,534.3,490.98
278,120.12,109.77
279,27.2,33.6
281,28.15,27.51
287,2.22,2.22
289,228.49,235.71
294,19.76,21.5
295,26.61,22.28
297,2.97,6.94
301,0.01,0.93
305,19.83,10.94
316,20.1,13.25
321,10.37,4.43
325,52.36,36.96
327,12.86,7.88
329,5.14,9.46
334,32.12,35.98
338,20.96,24.07
340,13.58,11.09
343,15.11,21.97
347,2.82,1.73
348,1.14,1.41
351,21.1,19.96
357,24.56,28.37
360,75.41,95.0
361,14.23,12.91
363,20.97,21.71
