,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
3,36.73,38.0,32.85
4,59.24,54.0,64.59
6,54.84,58.0,55.44
9,51.87,52.0,40.76
13,58.8,62.0,60.69
16,47.57,34.0,46.49
21,48.81,35.0,50.1
22,55.68,47.0,53.64
28,35.97,34.0,37.17
35,37.63,31.0,31.63
38,36.38,24.0,27.5
39,40.37,29.0,39.6
40,38.36,35.0,37.57
46,38.68,28.0,36.6
53,35.66,39.0,32.89
54,37.01,35.0,33.5
60,34.73,29.0,34.21
61,37.67,42.0,32.8
62,38.28,26.0,33.48
74,37.17,47.0,35.18
76,36.89,36.0,34.21
77,38.06,34.0,32.63
80,38.73,33.0,33.34
81,38.12,47.0,36.51
82,40.35,40.0,37.22
84,37.88,30.0,32.5
90,34.8,34.0,31.99
96,44.89,56.0,42.99
100,45.57,63.0,45.23
103,50.2,46.0,50.9
105,48.77,41.0,51.73
106,62.31,55.0,66.92
107,55.69,53.0,54.69
112,56.91,70.0,59.29
114,59.12,61.0,58.33
119,62.31,47.0,67.97
124,63.34,76.0,64.72
127,61.74,42.0,61.1
133,47.34,44.0,45.86
134,38.25,40.0,39.59
136,36.77,39.0,36.22
141,61.74,43.0,59.46
145,63.34,58.0,64.05
148,62.31,78.0,69.21
149,59.12,64.0,61.84
152,46.39,77.0,45.95
164,41.39,31.0,38.71
169,33.35,34.0,29.04
170,39.66,50.0,36.71
178,34.25,30.0,25.26
179,34.57,31.0,32.54
180,35.84,39.0,33.3
181,34.84,34.0,38.23
182,37.58,33.0,38.63
184,34.86,40.0,31.6
188,36.42,26.0,33.5
196,34.99,28.0,32.08
199,46.37,51.0,43.24
201,51.5,80.0,50.45
207,50.94,62.0,47.58
212,46.75,28.0,45.83
217,42.4,54.0,45.95
218,42.91,54.0,41.88
219,46.75,59.0,39.67
221,42.62,50.0,45.8
223,39.54,62.0,41.8
227,51.35,66.0,57.21
229,52.66,68.0,53.91
231,53.92,55.0,55.92
232,54.73,62.0,61.58
235,51.5,66.0,52.62
240,59.77,74.0,50.16
241,66.37,67.0,61.33
243,55.52,58.0,63.26
245,68.93,61.0,70.13
246,58.49,58.0,65.37
251,81.93,77.0,89.58
253,73.05,80.0,73.47
254,49.11,70.0,45.93
256,75.53,92.0,81.89
260,64.61,58.0,64.51
261,72.61,91.0,68.2
262,73.8,64.0,74.61
265,72.27,72.0,80.34
267,73.8,66.0,80.28
274,77.95,19.0,83.75
276,95.71,16.0,96.32
277,99.39,18.0,101.9
278,88.87,51.0,96.33
282,86.12,47.0,74.17
283,82.66,102.0,81.47
288,89.2,126.0,100.24
291,88.89,122.0,99.24
294,93.28,124.0,108.44
295,89.2,123.0,100.41
296,79.61,96.0,67.7
300,89.63,83.0,103.96
305,92.09,86.0,103.55
307,99.39,79.0,104.43
310,88.05,66.0,82.01
316,95.71,114.0,104.11
320,88.89,121.0,96.08
322,88.92,107.0,92.18
327,92.09,127.0,106.2
329,91.38,110.0,101.3
332,67.59,95.0,71.15
335,58.82,56.0,54.13
342,74.15,71.0,76.39
357,73.82,96.0,67.65
359,52.21,56.0,49.9
364,59.3,26.0,63.67
