,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
0,85.87,1.91
1,87.83,1.91
2,189.8,92.17
3,inf,inf
6,4.41,9.99
7,121.85,25.17
8,190.68,50.06
9,3.59,3.47
13,8.97,0.12
14,4.39,5.17
15,9.78,9.09
18,13.24,15.49
19,7.45,1.72
23,114.89,0.22
24,4.5,5.52
25,11.43,3.83
26,14.86,5.35
30,13.29,8.28
32,14.75,6.16
33,2.98,5.01
34,2.37,1.41
35,13.22,7.86
36,10.53,1.41
37,7.71,16.41
38,15.05,11.8
40,5.68,2.77
41,10.8,15.1
42,16.1,0.34
43,54.61,9.98
44,112.12,65.09
46,39.23,9.98
47,106.36,25.17
48,10.76,0.06
49,7.51,1.75
50,5.08,2.07
51,34.64,16.61
52,78.68,24.68
53,11.7,0.56
55,0.04,6.02
56,2.27,3.69
57,2.2,6.02
58,123.24,44.14
59,18.99,7.1
61,5.36,8.36
62,38.23,15.05
63,19.45,0.72
64,26.62,5.57
65,inf,inf
66,inf,inf
68,4.34,17.14
69,16.07,12.18
72,inf,inf
76,inf,inf
77,inf,inf
78,inf,inf
80,inf,inf
81,8.0,5.81
83,4.9,8.13
84,inf,inf
85,63.85,2.92
86,94.71,57.44
87,18.13,38.12
89,1.92,10.63
90,72.61,38.07
91,21.27,3.07
92,15.56,23.56
93,27.7,45.25
94,105.57,45.25
95,5.16,8.95
97,3.21,1.92
98,0.21,3.24
99,127.89,37.06
100,0.95,6.01
103,15.21,17.2
104,1.0,0.93
105,3.5,2.11
107,85.4,25.19
108,138.37,25.19
109,4.72,5.65
111,5.58,10.58
113,13.37,0.64
114,22.86,6.01
118,1.49,3.48
119,2.2,0.93
121,inf,inf
123,12.37,10.43
