,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
5,6.13,6.0,5.1
8,3.25,1.0,1.6
16,0.18,1.0,0.47
18,19.38,24.0,19.44
19,16.78,19.0,17.37
27,17.63,18.0,16.6
29,13.84,18.0,15.83
30,1.3,1.0,0.93
32,19.44,17.0,19.47
37,2.27,1.0,1.48
39,2.36,0.0,1.37
43,1.89,1.0,1.1
44,0.04,1.0,0.25
47,2.03,1.0,1.16
48,17.36,15.0,16.24
49,16.55,16.0,15.66
55,19.22,19.0,19.34
60,19.55,19.0,19.49
61,13.19,16.0,14.71
67,4.29,7.0,9.47
69,9.62,9.0,8.05
72,2.03,0.0,0.51
79,-1.04,0.0,-0.37
80,-0.6,0.0,-0.15
84,-0.18,0.0,0.5
88,15.18,13.0,15.46
89,14.31,13.0,16.01
91,2.2,4.0,4.1
93,1.3,1.0,-0.33
96,18.87,18.0,18.88
97,19.26,20.0,19.38
98,19.97,19.0,19.46
101,0.57,1.0,0.85
105,18.91,20.0,19.53
113,17.29,20.0,19.23
116,15.43,16.0,14.56
118,18.06,18.0,18.9
123,15.84,18.0,15.88
