,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
6,9.38,10.0,9.8
7,3.06,1.0,1.62
13,8.92,9.0,9.8
15,16.76,16.0,16.8
19,18.59,19.0,18.84
25,17.05,13.0,18.32
27,15.65,18.0,14.86
32,18.59,17.0,18.84
34,18.59,20.0,18.84
35,17.71,21.0,18.84
38,1.7,1.0,1.3
39,2.29,0.0,1.86
41,17.75,16.0,18.84
44,0.52,1.0,0.83
49,16.26,16.0,14.86
50,16.69,16.0,17.32
52,2.45,1.0,1.74
54,17.36,16.0,17.49
55,18.59,19.0,18.84
58,2.45,1.0,1.74
59,2.45,1.0,1.3
61,11.81,16.0,13.1
69,7.19,9.0,9.8
73,1.32,0.0,1.49
76,3.06,0.0,1.62
80,1.41,0.0,1.27
84,1.36,0.0,1.24
86,0.86,1.0,1.3
90,3.06,1.0,1.62
91,3.64,4.0,6.03
93,1.32,1.0,1.45
96,17.36,18.0,17.32
97,18.59,20.0,18.84
99,18.0,6.0,10.22
101,1.56,1.0,1.74
114,1.74,1.0,1.74
116,14.14,16.0,14.02
122,2.45,1.0,1.74
