,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.86,1.0,0.98
1,1.88,1.0,0.98
2,-0.9,1.0,0.08
3,-0.79,0.0,0.16
6,9.56,10.0,9.0
7,2.22,1.0,1.25
8,2.91,1.0,1.5
9,0.96,1.0,1.03
13,8.19,9.0,9.01
14,12.53,12.0,11.38
15,14.44,16.0,14.55
18,20.82,24.0,20.28
19,17.58,19.0,19.33
23,2.15,1.0,1.0
24,0.95,1.0,1.06
25,14.49,13.0,13.5
26,11.07,13.0,13.7
30,1.13,1.0,0.92
32,19.51,17.0,18.05
33,20.37,21.0,19.95
34,20.47,20.0,20.28
35,18.22,21.0,19.35
36,17.89,20.0,20.28
37,1.08,1.0,0.84
38,1.15,1.0,0.88
40,17.92,19.0,18.47
41,17.73,16.0,18.42
42,11.75,14.0,13.95
43,1.55,1.0,0.9
44,-0.12,1.0,0.35
46,1.39,1.0,0.9
47,2.06,1.0,1.25
48,16.61,15.0,14.99
49,17.2,16.0,15.72
50,15.19,16.0,16.33
51,0.65,1.0,1.17
52,1.79,1.0,1.25
53,16.76,15.0,15.08
55,19.01,19.0,20.14
56,20.52,21.0,20.22
57,18.58,19.0,20.14
58,2.23,1.0,1.44
59,1.19,1.0,1.07
61,15.14,16.0,14.66
62,3.71,6.0,5.1
63,11.94,10.0,9.93
64,5.14,7.0,7.39
65,-0.46,0.0,-0.2
66,0.2,0.0,0.03
68,11.48,12.0,14.06
69,10.45,9.0,10.1
72,1.09,0.0,0.48
76,1.24,0.0,0.62
77,1.29,0.0,0.62
78,1.63,0.0,0.62
80,-0.51,0.0,0.13
81,14.04,13.0,13.75
83,13.64,13.0,14.06
84,-0.26,0.0,0.63
85,0.36,1.0,0.97
86,0.05,1.0,0.43
87,1.18,1.0,0.62
89,12.75,13.0,14.38
90,1.73,1.0,0.62
91,3.15,4.0,3.88
92,5.91,7.0,5.35
93,0.72,1.0,0.55
94,-0.06,1.0,0.55
95,13.67,13.0,14.16
97,19.36,20.0,19.62
98,18.96,19.0,19.62
99,13.67,6.0,8.22
100,1.01,1.0,0.94
103,20.35,24.0,19.87
104,20.2,20.0,19.81
105,19.3,20.0,19.58
107,1.85,1.0,1.25
108,2.38,1.0,1.25
109,20.01,21.0,19.81
111,17.95,17.0,18.8
113,17.33,20.0,19.87
114,1.23,1.0,0.94
118,18.27,18.0,18.63
119,19.56,20.0,19.81
121,1.82,0.0,1.25
123,15.77,18.0,16.12
