,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
5,2.12,15.07
8,225.12,59.94
16,81.5,52.57
18,19.24,18.99
19,11.69,8.57
27,2.03,7.75
29,23.13,12.05
30,29.86,7.46
32,14.33,14.55
37,126.73,47.74
39,inf,inf
43,88.92,9.64
44,96.04,75.09
47,103.44,16.23
48,15.74,8.3
49,3.45,2.15
55,1.14,1.79
60,2.9,2.59
61,17.59,8.05
67,38.71,35.31
69,6.94,10.5
72,inf,inf
79,inf,inf
80,inf,inf
84,inf,inf
88,16.74,18.9
89,10.04,23.15
91,45.07,2.6
93,30.39,132.87
96,4.85,4.89
97,3.69,3.08
98,5.1,2.44
101,42.95,15.47
105,5.44,2.35
113,13.53,3.86
116,3.57,9.02
118,0.33,5.0
123,11.99,11.77
