,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,1.51,1.0,1.1
2,0.01,1.0,0.68
4,1.37,1.0,0.78
5,6.22,6.0,6.48
6,10.38,10.0,9.34
7,1.54,1.0,1.12
8,2.06,1.0,1.63
10,1.06,1.0,1.17
14,11.81,12.0,12.67
15,15.43,16.0,15.63
16,0.63,1.0,0.46
17,1.35,1.0,1.21
18,20.82,24.0,21.58
19,18.3,19.0,18.84
20,17.18,17.0,17.35
21,1.23,1.0,1.21
22,1.23,1.0,0.61
23,1.22,1.0,1.05
25,14.16,13.0,13.54
26,9.76,13.0,12.64
28,18.84,21.0,18.51
30,1.05,1.0,1.36
31,1.26,0.0,0.83
33,20.15,21.0,20.67
34,19.81,20.0,20.09
35,20.12,21.0,20.42
36,19.61,20.0,20.12
38,1.26,1.0,0.85
41,16.77,16.0,16.94
42,12.86,14.0,13.82
43,1.5,1.0,1.08
44,0.24,1.0,0.96
45,0.23,1.0,0.58
46,1.05,1.0,0.81
47,1.33,1.0,1.04
48,16.15,15.0,15.64
49,16.01,16.0,15.52
50,15.53,16.0,16.27
52,1.41,1.0,1.04
55,20.14,19.0,20.1
56,20.49,21.0,20.65
58,1.76,1.0,1.23
59,1.29,1.0,1.2
63,10.95,10.0,10.98
64,7.41,7.0,7.43
68,13.09,12.0,13.23
69,8.54,9.0,8.42
71,6.12,7.0,6.71
73,0.21,0.0,0.25
74,0.52,0.0,-0.12
75,0.86,0.0,-0.05
76,0.62,0.0,-0.02
77,0.95,0.0,0.41
78,1.02,0.0,0.26
79,-0.49,0.0,-0.26
81,14.83,13.0,13.44
82,10.63,12.0,12.54
85,0.42,1.0,0.83
86,0.56,1.0,0.37
88,13.12,13.0,13.62
89,14.15,13.0,13.56
90,1.65,1.0,0.17
91,2.32,4.0,4.53
92,7.07,7.0,6.51
94,0.28,1.0,0.36
95,14.11,13.0,13.53
100,1.19,1.0,0.8
102,1.91,1.0,1.51
103,20.39,24.0,20.87
104,19.97,20.0,20.11
105,19.76,20.0,20.09
106,19.26,19.0,19.28
107,1.48,1.0,1.45
108,1.68,1.0,1.26
109,20.0,21.0,20.39
110,20.14,19.0,20.2
113,19.55,20.0,19.89
114,1.1,1.0,0.62
115,1.3,1.0,1.38
117,15.2,16.0,15.58
118,19.44,18.0,19.16
119,20.14,20.0,20.52
120,19.59,21.0,19.85
121,1.67,0.0,1.32
122,1.46,1.0,0.88
123,17.73,18.0,17.3
