,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
0,2.21,1.0,0.97
2,-0.3,1.0,0.51
3,-0.88,0.0,0.47
5,5.64,6.0,5.53
6,8.73,10.0,8.78
7,2.21,1.0,0.97
8,2.81,1.0,1.37
9,0.82,1.0,1.16
10,0.35,1.0,0.5
11,12.08,13.0,11.77
12,10.63,10.0,11.22
13,8.4,9.0,8.34
14,10.92,12.0,11.77
15,14.51,16.0,16.51
16,0.19,1.0,0.43
17,1.36,1.0,0.95
18,19.91,24.0,20.3
21,1.1,1.0,0.69
23,2.16,1.0,0.83
24,0.77,1.0,0.4
25,15.66,13.0,14.66
26,9.47,13.0,12.74
28,18.22,21.0,18.79
29,14.62,18.0,16.33
31,0.74,0.0,0.94
33,20.1,21.0,19.84
34,19.63,20.0,20.21
36,18.5,20.0,20.08
37,2.14,1.0,1.51
38,1.42,1.0,0.86
39,1.9,0.0,0.98
40,17.59,19.0,18.37
42,12.3,14.0,13.2
43,2.86,1.0,1.03
48,17.4,15.0,16.21
49,16.53,16.0,16.19
50,15.85,16.0,17.9
51,0.86,1.0,1.01
53,16.73,15.0,14.68
57,19.04,19.0,20.14
59,2.03,1.0,1.32
60,19.7,19.0,19.89
62,4.35,6.0,5.21
63,9.75,10.0,10.7
65,-0.05,0.0,0.25
66,-0.17,0.0,0.36
67,5.39,7.0,8.07
68,12.83,12.0,13.74
70,2.23,1.0,0.75
71,4.86,7.0,5.92
73,0.9,0.0,0.41
74,2.04,0.0,0.64
75,2.12,0.0,0.6
77,2.12,0.0,0.71
78,2.12,0.0,0.64
80,-0.27,0.0,0.22
82,8.43,12.0,12.23
83,14.93,13.0,13.86
85,0.11,1.0,0.62
86,0.49,1.0,0.55
87,1.58,1.0,0.83
88,14.35,13.0,14.34
89,14.71,13.0,13.79
93,0.53,1.0,0.29
95,14.26,13.0,14.37
96,16.78,18.0,17.88
97,19.8,20.0,20.09
99,14.55,6.0,7.7
100,1.09,1.0,0.78
101,0.19,1.0,0.74
103,20.17,24.0,20.19
105,17.9,20.0,19.31
107,2.26,1.0,1.28
109,19.87,21.0,20.19
110,20.17,19.0,19.86
112,19.87,19.0,20.15
113,18.29,20.0,20.07
114,1.15,1.0,0.84
115,1.05,1.0,0.71
116,16.72,16.0,14.81
117,15.41,16.0,15.76
118,18.2,18.0,19.2
120,18.74,21.0,20.07
121,2.06,0.0,1.25
122,2.06,1.0,1.25
123,17.19,18.0,16.37
