,äÓñ{ïœêîÇÃÇ›,é¿ê—,è⁄ç◊ïœêîÇ†ÇË
4,1.79,1.0,0.98
5,5.69,6.0,5.64
10,1.1,1.0,1.11
11,13.32,13.0,11.14
12,12.42,10.0,11.07
16,0.96,1.0,1.06
17,1.91,1.0,1.22
20,17.33,17.0,18.31
21,4.83,1.0,0.82
22,3.11,1.0,1.27
27,16.93,18.0,15.23
28,16.78,21.0,15.23
29,11.72,18.0,14.75
31,1.22,0.0,1.22
39,3.04,0.0,1.29
45,-0.08,1.0,0.08
54,16.96,16.0,14.82
60,20.77,19.0,20.22
67,3.71,7.0,8.36
70,2.52,1.0,1.1
71,4.64,7.0,5.92
73,0.81,0.0,0.56
74,1.29,0.0,0.62
75,1.48,0.0,0.62
79,-1.03,0.0,-0.2
82,6.26,12.0,13.62
88,11.57,13.0,14.1
96,16.34,18.0,16.7
101,0.71,1.0,1.19
102,5.74,1.0,1.55
106,16.55,19.0,19.81
110,20.62,19.0,19.81
112,19.85,19.0,19.87
115,-0.38,1.0,0.61
116,16.1,16.0,15.04
117,15.21,16.0,15.27
120,17.51,21.0,19.81
122,1.71,1.0,1.25
