,äÓñ{ïœêîÇÃÇ›,è⁄ç◊ïœêîÇ†ÇË
1,120.79,7.55
4,120.79,2.85
19,10.86,4.04
20,9.85,7.24
22,42.45,60.26
27,8.67,26.92
30,22.3,43.32
32,15.47,16.62
35,24.03,15.69
41,9.94,14.83
44,107.66,51.54
45,107.66,51.54
46,185.56,7.4
47,117.88,13.47
52,5.42,19.99
54,1.27,9.03
55,1.41,5.05
56,6.2,5.31
58,133.87,27.69
61,14.06,17.78
64,23.08,19.96
69,27.2,8.73
72,inf,inf
76,inf,inf
79,inf,inf
81,20.97,14.79
84,inf,inf
90,192.7,22.79
91,32.41,15.85
92,4.2,32.84
94,98.99,70.36
98,0.19,0.95
102,219.67,60.91
104,1.92,0.94
106,7.0,4.13
108,136.73,23.28
111,6.99,9.58
119,2.88,0.76
